ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	MOI-1-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	1	*I	1209	I	tit	tit	t i t	false
2	SEGET-1-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	1	*I	1209	I	tet	tet	t e t	false
3	MOI-30-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	30	*blood	946	BLOOD	sdam	sdam	s d ɐ m	false
4	SEGET-30-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	30	*blood	946	BLOOD	s3dam	s3dam	s ə d ɐ m	false
5	MOI-31-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	31	*bone	1394	BONE	kodus	kodus	k o d u s	false
6	SEGET-31-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	31	*bone	1394	BONE	n3dus	n3dus	n ə d u s	false
7	MOI-66-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	66	*come	1446	COME	nama	nama	n ɐ m ɐ	false
8	SEGET-66-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	66	*come	1446	COME	nama	nama	n ɐ m ɐ	false
9	MOI-21-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	21	*dog	2009	DOG	ofun	ofun	o f u n	false
10	SEGET-21-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	21	*dog	2009	DOG	awfu	awfu	ɐ w f u	false
11	MOI-40-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	40	*eye	1248	EYE	suo	suo	s u o	false
12	SEGET-40-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	40	*eye	1248	EYE	si	si	s i	false
13	MOI-82-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	82	*fire	221	FIRE	yak	yak	j ɐ k	false
14	SEGET-82-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	82	*fire	221	FIRE	yap	yap	j ɐ p	false
15	MOI-48-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	48	*hand	1277	HAND	wehin	wehin	w e h i n	false
16	SEGET-48-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	48	*hand	1277	HAND	neren	neren	n e r e n	false
17	MOI-22-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	22	*louse	1392	LOUSE	sayam	sayam	s ɐ j ɐ m	false
18	SEGET-22-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	22	*louse	1392	LOUSE	wut	wut	w u t	false
19	MOI-100-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	100	*name	1405	NAME	kedi	kedi	k e d i	false
20	SEGET-100-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	100	*name	1405	NAME	nomo	nomo	n o m o	false
21	MOI-92-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	92	*night	1233	NIGHT	lein	lein	l e i n	false
22	SEGET-92-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	92	*night	1233	NIGHT	in	in	i n	false
23	MOI-11-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	11	*one	1493	ONE	mele	mele	m e l e	false
24	SEGET-11-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	11	*one	1493	ONE	m3re	m3re	m ə r e	false
25	MOI-57-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	57	*see	1409	SEE	gen	gen	g e n	false
26	SEGET-57-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	57	*see	1409	SEE	folok	folok	f o l o k	false
27	MOI-28-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	28	*skin	763	SKIN	kesik	kesik	k e s i k	false
28	SEGET-28-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	28	*skin	763	SKIN	nensiek	nensiek	n e n s i e k	false
29	MOI-77-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	77	*stone	857	STONE	kwak	kwak	k w ɐ k	false
30	SEGET-77-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	77	*stone	857	STONE	kuat	kuat	k u ɐ t	false
31	MOI-72-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	72	*sun	1343	SUN	dewe	dewe	d e w e	false
32	SEGET-72-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	72	*sun	1343	SUN	tale	tale	t ɐ l e	false
33	MOI-43-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	43	*tooth	1380	TOOTH	efek	efek	e f e k	false
34	SEGET-43-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	43	*tooth	1380	TOOTH	gifek	gifek	g i f e k	false
35	MOI-23-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	23	*tree	906	TREE	ouk	ouk	o u k	false
36	SEGET-23-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	23	*tree	906	TREE	bua	bua	b u ɐ	false
37	MOI-12-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	12	*two	1498	TWO	ali	ali	ɐ l i	false
38	SEGET-12-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	12	*two	1498	TWO	ali	ali	ɐ l i	false
39	MOI-75-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	75	*water	948	WATER	kala	kala	k ɐ l ɐ	false
40	SEGET-75-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	75	*water	948	WATER	kla	kla	k l ɐ	false
41	MOI-3-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	3	*we	1212	WE	mam	mam	m ɐ m	false
42	SEGET-3-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	3	*we	1212	WE	mam	mam	m ɐ m	false
43	MOI-2-1	MOI	MOI	moii1235	Moi (Indonesia)	West Bird's Head	Seget-Moi		False	2	*you	1215	THOU	nin	nin	n i n	false
44	SEGET-2-1	SEGET	SEGET	sege1235	Seget	West Bird's Head	Seget-Moi		False	2	*you	1215	THOU	nen	nen	n e n	false
45	KALABRA_2-1-1	KALABRA_2	KALABRA_2	kala1256	Kalabra	West Bird's Head	South West Bird's Head		False	1	*I	1209	I	tet	tet	t e t	false
46	MORAID_2-1-1	MORAID_2	MORAID_2	mora1239	Moraid	West Bird's Head	South West Bird's Head		False	1	*I	1209	I	tit	tit	t i t	false
47	KALABRA_2-30-1	KALABRA_2	KALABRA_2	kala1256	Kalabra	West Bird's Head	South West Bird's Head		False	30	*blood	946	BLOOD	hein	hein	h e i n	false
48	MORAID_2-30-1	MORAID_2	MORAID_2	mora1239	Moraid	West Bird's Head	South West Bird's Head		False	30	*blood	946	BLOOD	hijeg	hijeg	h i dʒ e g	false
49	KALABRA_2-31-1	KALABRA_2	KALABRA_2	kala1256	Kalabra	West Bird's Head	South West Bird's Head		False	31	*bone	1394	BONE	kodus	kodus	k o d u s	false
50	MORAID_2-31-1	MORAID_2	MORAID_2	mora1239	Moraid	West Bird's Head	South West Bird's Head		False	31	*bone	1394	BONE	kedoq	kedoq	k e d o q	false
51	TEHIT-31-1	TEHIT	TEHIT	tehi1237	Tehit	West Bird's Head	South West Bird's Head		False	31	*bone	1394	BONE	qodois	qodois	q o d o i s	false
52	KALABRA_2-66-1	KALABRA_2	KALABRA_2	kala1256	Kalabra	West Bird's Head	South West Bird's Head		False	66	*come	1446	COME	nam	nam	n ɐ m	false
53	MORAID_2-66-1	MORAID_2	MORAID_2	mora1239	Moraid	West Bird's Head	South West Bird's Head		False	66	*come	1446	COME	nase	nase	n ɐ s e	false
54	TEHIT-66-1	TEHIT	TEHIT	tehi1237	Tehit	West Bird's Head	South West Bird's Head		False	66	*come	1446	COME	ara	ara	ɐ r ɐ	false
55	TEHIT-61-1	TEHIT	TEHIT	tehi1237	Tehit	West Bird's Head	South West Bird's Head		False	61	*die	1494	DIE	aqi	aqi	ɐ q i	false
56	KALABRA_2-21-1	KALABRA_2	KALABRA_2	kala1256	Kalabra	West Bird's Head	South West Bird's Head		False	21	*dog	2009	DOG	houn	houn	h o u n	false
57	MORAID_2-21-1	MORAID_2	MORAID_2	mora1239	Moraid	West Bird's Head	South West Bird's Head		False	21	*dog	2009	DOG	NouN	NouN	ŋ o u ŋ	false
58	TEHIT-21-1	TEHIT	TEHIT	tehi1237	Tehit	West Bird's Head	South West Bird's Head		False	21	*dog	2009	DOG	maran	maran	m ɐ r ɐ n	false
59	TEHIT-54-1	TEHIT	TEHIT	tehi1237	Tehit	West Bird's Head	South West Bird's Head		False	54	*drink	1401	DRINK	oro	oro	o r o	false
60	KALABRA_2-40-1	KALABRA_2	KALABRA_2	kala1256	Kalabra	West Bird's Head	South West Bird's Head		False	40	*eye	1248	EYE	sifoko	sifoko	s i f o k o	false
61	MORAID_2-40-1	MORAID_2	MORAID_2	mora1239	Moraid	West Bird's Head	South West Bird's Head		False	40	*eye	1248	EYE	sgolfun	sgolfun	s g o l f u n	false
62	KALABRA_2-82-1	KALABRA_2	KALABRA_2	kala1256	Kalabra	West Bird's Head	South West Bird's Head		False	82	*fire	221	FIRE	sal	sal	s ɐ l	false
63	MORAID_2-82-1	MORAID_2	MORAID_2	mora1239	Moraid	West Bird's Head	South West Bird's Head		False	82	*fire	221	FIRE	salp	salp	s ɐ l p	false
64	TEHIT-19-1	TEHIT	TEHIT	tehi1237	Tehit	West Bird's Head	South West Bird's Head		False	19	*fish	227	FISH	eren	eren	e r e n	false
65	KALABRA_2-48-1	KALABRA_2	KALABRA_2	kala1256	Kalabra	West Bird's Head	South West Bird's Head		False	48	*hand	1277	HAND	netefo	netefo	n e t e f o	false
66	MORAID_2-48-1	MORAID_2	MORAID_2	mora1239	Moraid	West Bird's Head	South West Bird's Head		False	48	*hand	1277	HAND	veniN	veniN	v e n i ŋ	false
67	KALABRA_2-22-1	KALABRA_2	KALABRA_2	kala1256	Kalabra	West Bird's Head	South West Bird's Head		False	22	*louse	1392	LOUSE	on	on	o n	false
