ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	APALAI-1-1	APALAI	APALAI	apal1257	Apalaí	Cariban			False	1	*I	1209	I	3w3	3w3	ə w ə	false
2	APALAI-30-1	APALAI	APALAI	apal1257	Apalaí	Cariban			False	30	*blood	946	BLOOD	munu	munu	m u n u	false
3	APALAI-31-1	APALAI	APALAI	apal1257	Apalaí	Cariban			False	31	*bone	1394	BONE	zep3	zep3	z e p ə	false
4	APALAI-51-1	APALAI	APALAI	apal1257	Apalaí	Cariban			False	51	*breasts	1402	BREAST	manat3	manat3	m ɐ n ɐ t ə	false
5	APALAI-66-1	APALAI	APALAI	apal1257	Apalaí	Cariban			False	66	*come	1446	COME	oep3	oep3	o e p ə	false
6	APALAI-61-1	APALAI	APALAI	apal1257	Apalaí	Cariban			False	61	*die	1494	DIE	orik3	orik3	o r i k ə	false
7	APALAI-21-1	APALAI	APALAI	apal1257	Apalaí	Cariban			False	21	*dog	2009	DOG	kaikuSi	kaikuSi	k ɐ i k u ʃ i	false
8	APALAI-54-1	APALAI	APALAI	apal1257	Apalaí	Cariban			False	54	*drink	1401	DRINK	en3	en3	e n ə	false
9	APALAI-39-1	APALAI	APALAI	apal1257	Apalaí	Cariban			False	39	*ear	1247	EAR	pana	pana	p ɐ n ɐ	false
10	APALAI-40-1	APALAI	APALAI	apal1257	Apalaí	Cariban			False	40	*eye	1248	EYE	enu	enu	e n u	false
11	APALAI-82-1	APALAI	APALAI	apal1257	Apalaí	Cariban			False	82	*fire	221	FIRE	apoto	apoto	ɐ p o t o	false
12	APALAI-19-1	APALAI	APALAI	apal1257	Apalaí	Cariban			False	19	*fish	227	FISH	kana	kana	k ɐ n ɐ	false
13	APALAI-95-1	APALAI	APALAI	apal1257	Apalaí	Cariban			False	95	*full	1429	FULL	peme	peme	p e m e	false
14	APALAI-48-1	APALAI	APALAI	apal1257	Apalaí	Cariban			False	48	*hand	1277	HAND	ema	ema	e m ɐ	false
15	APALAI-58-1	APALAI	APALAI	apal1257	Apalaí	Cariban			False	58	*hear	1408	HEAR	eta	eta	e t ɐ	false
16	APALAI-34-1	APALAI	APALAI	apal1257	Apalaí	Cariban			False	34	*horn	1393	HORN (ANATOMY)	ret3	ret3	r e t ə	false
17	APALAI-47-1	APALAI	APALAI	apal1257	Apalaí	Cariban			False	47	*knee	1371	KNEE	esekumu	esekumu	e s e k u m u	false
