ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	KALAPUYA-1-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	1	*I	1209	I	Ci7	Ci7	tʃ i ʔ	false
2	KALAPUYA-30-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	30	*blood	946	BLOOD	yu	yu	j u	false
3	KALAPUYA-31-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	31	*bone	1394	BONE	wEqi	wEqi	w a q i	false
4	KALAPUYA-66-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	66	*come	1446	COME	yE7mp	yE7mp	j a ʔ m p	false
5	KALAPUYA-61-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	61	*die	1494	DIE	ala7	ala7	ɐ l ɐ ʔ	false
6	KALAPUYA-54-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	54	*drink	1401	DRINK	kw~i7d	kw~i7d	kʷ i ʔ d	false
7	KALAPUYA-39-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	39	*ear	1247	EAR	gda	gda	g d ɐ	false
8	KALAPUYA-40-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	40	*eye	1248	EYE	kw~ilEk	kw~ilEk	kʷ i l a k	false
9	KALAPUYA-82-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	82	*fire	221	FIRE	mE	mE	m a	false
10	KALAPUYA-19-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	19	*fish	227	FISH	tmuwak	tmuwak	t m u w ɐ k	false
11	KALAPUYA-95-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	95	*full	1429	FULL	buc	buc	b u ts	false
12	KALAPUYA-25-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	25	*leaf	628	LEAF	qw~aik	qw~aik	qʷ ɐ i k	false
13	KALAPUYA-86-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	86	*mountain	639	MOUNTAIN	mEfu7	mEfu7	m a f u ʔ	false
14	KALAPUYA-100-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	100	*name	1405	NAME	qw~at	qw~at	qʷ ɐ t	false
15	KALAPUYA-11-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	11	*one	1493	ONE	tau7nE	tau7nE	t ɐ u ʔ n a	false
16	KALAPUYA-18-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	18	*person	683	PERSON	mim7	mim7	m i m ʔ	false
17	KALAPUYA-57-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	57	*see	1409	SEE	hudu	hudu	h u d u	false
18	KALAPUYA-77-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	77	*stone	857	STONE	da	da	d ɐ	false
19	KALAPUYA-72-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	72	*sun	1343	SUN	pyan7	pyan7	p j ɐ n ʔ	false
20	KALAPUYA-23-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	23	*tree	906	TREE	wa7dik	wa7dik	w ɐ ʔ d i k	false
21	KALAPUYA-12-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	12	*two	1498	TWO	gEmi	gEmi	g a m i	false
22	KALAPUYA-75-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	75	*water	948	WATER	bgE7	bgE7	b g a ʔ	false
23	KALAPUYA-3-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	3	*we	1212	WE	sdu	sdu	s d u	false
24	KALAPUYA-2-1	KALAPUYA	KALAPUYA	kala1400	Central Kalapuya	Kalapuyan			False	2	*you	1215	THOU	mah	mah	m ɐ h	false
