ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	BORA-1-1	BORA	BORA	bora1263	Bora	Boran			False	1	*I	1209	I	o	o	o	false
2	MUINANE-1-1	MUINANE	MUINANE	muin1242	Muinane	Boran			False	1	*I	1209	I	uxo7o	uxo7o	u x o ʔ o	false
3	MUINANE_2-1-1	MUINANE_2	MUINANE_2	muin1242	Muinane	Boran			False	1	*I	1209	I	uxo7o	uxo7o	u x o ʔ o	false
4	BORA-30-1	BORA	BORA	bora1263	Bora	Boran			False	30	*blood	946	BLOOD	tuxpaky~o	tuxpaky~o	t u x p ɐ kʲ o	false
5	MIRANA-30-1	MIRANA	MIRANA	bora1263	Bora	Boran			False	30	*blood	946	BLOOD	th~u	th~u	tʰ u	false
6	MIRANA-30-2	MIRANA	MIRANA	bora1263	Bora	Boran			False	30	*blood	946	BLOOD	ihthy~u	ihthy~u	i h t hʲ u	false
7	MUINANE-30-1	MUINANE	MUINANE	muin1242	Muinane	Boran			False	30	*blood	946	BLOOD	t3xo7o	t3xo7o	t ə x o ʔ o	false
8	MUINANE_2-30-1	MUINANE_2	MUINANE_2	muin1242	Muinane	Boran			False	30	*blood	946	BLOOD	t3xo7o	t3xo7o	t ə x o ʔ o	false
9	BORA-31-1	BORA	BORA	bora1263	Bora	Boran			False	31	*bone	1394	BONE	baxku	baxku	b ɐ x k u	false
10	MIRANA-31-1	MIRANA	MIRANA	bora1263	Bora	Boran			False	31	*bone	1394	BONE	pakh~u	pakh~u	p ɐ kʰ u	false
11	MIRANA-31-2	MIRANA	MIRANA	bora1263	Bora	Boran			False	31	*bone	1394	BONE	i7pakh~u	i7pakh~u	i ʔ p ɐ kʰ u	false
12	MUINANE-31-1	MUINANE	MUINANE	muin1242	Muinane	Boran			False	31	*bone	1394	BONE	bak3	bak3	b ɐ k ə	false
13	MUINANE_2-31-1	MUINANE_2	MUINANE_2	muin1242	Muinane	Boran			False	31	*bone	1394	BONE	bakk3	bakk3	b ɐ k k ə	false
14	BORA-51-1	BORA	BORA	bora1263	Bora	Boran			False	51	*breasts	1402	BREAST	muxph~any~e	muxph~any~e	m u x pʰ ɐ nʲ e	false
15	MIRANA-51-1	MIRANA	MIRANA	bora1263	Bora	Boran			False	51	*breasts	1402	BREAST	muph~a5e	muph~a5e	m u pʰ ɐ ɲ e	false
16	MIRANA-51-2	MIRANA	MIRANA	bora1263	Bora	Boran			False	51	*breasts	1402	BREAST	imuph~a5e	imuph~a5e	i m u pʰ ɐ ɲ e	false
17	MUINANE-51-1	MUINANE	MUINANE	muin1242	Muinane	Boran			False	51	*breasts	1402	BREAST	m3fa5o	m3fa5o	m ə f ɐ ɲ o	false
18	MUINANE_2-51-1	MUINANE_2	MUINANE_2	muin1242	Muinane	Boran			False	51	*breasts	1402	BREAST	mipa5o	mipa5o	m i p ɐ ɲ o	false
19	BORA-66-1	BORA	BORA	bora1263	Bora	Boran			False	66	*come	1446	COME	ca	ca	ts ɐ	false
20	MIRANA-66-1	MIRANA	MIRANA	bora1263	Bora	Boran			False	66	*come	1446	COME	ch~a	ch~a	tsʰ ɐ	false
21	MUINANE-66-1	MUINANE	MUINANE	muin1242	Muinane	Boran			False	66	*come	1446	COME	sa	sa	s ɐ	false
22	MUINANE_2-66-1	MUINANE_2	MUINANE_2	muin1242	Muinane	Boran			False	66	*come	1446	COME	sa	sa	s ɐ	false
23	BORA-61-1	BORA	BORA	bora1263	Bora	Boran			False	61	*die	1494	DIE	c3x3ve	c3x3ve	ts ə x ə v e	false
24	MIRANA-61-1	MIRANA	MIRANA	bora1263	Bora	Boran			False	61	*die	1494	DIE	c3h3ve	c3h3ve	ts ə h ə v e	false
25	MUINANE-61-1	MUINANE	MUINANE	muin1242	Muinane	Boran			False	61	*die	1494	DIE	gixeve	gixeve	g i x e v e	false
26	MUINANE_2-61-1	MUINANE_2	MUINANE_2	muin1242	Muinane	Boran			False	61	*die	1494	DIE	gixEbE	gixEbE	g i x a b a	false
27	MUINANE_2-61-2	MUINANE_2	MUINANE_2	muin1242	Muinane	Boran			False	61	*die	1494	DIE	CEmE	CEmE	tʃ a m a	false
28	BORA-21-1	BORA	BORA	bora1263	Bora	Boran			False	21	*dog	2009	DOG	o7iby~e	o7iby~e	o ʔ i bʲ e	false
29	MIRANA-21-1	MIRANA	MIRANA	bora1263	Bora	Boran			False	21	*dog	2009	DOG	o7ipe	o7ipe	o ʔ i p e	false
30	MIRANA-21-2	MIRANA	MIRANA	bora1263	Bora	Boran			False	21	*dog	2009	DOG	heuohi	heuohi	h e u o h i	false
31	MUINANE-21-1	MUINANE	MUINANE	muin1242	Muinane	Boran			False	21	*dog	2009	DOG	x3ku	x3ku	x ə k u	false
32	MUINANE_2-21-1	MUINANE_2	MUINANE_2	muin1242	Muinane	Boran			False	21	*dog	2009	DOG	x3kku	x3kku	x ə k k u	false
33	BORA-54-1	BORA	BORA	bora1263	Bora	Boran			False	54	*drink	1401	DRINK	ado	ado	ɐ d o	false
34	MIRANA-54-1	MIRANA	MIRANA	bora1263	Bora	Boran			False	54	*drink	1401	DRINK	ato	ato	ɐ t o	false
35	MUINANE-54-1	MUINANE	MUINANE	muin1242	Muinane	Boran			False	54	*drink	1401	DRINK	adu	adu	ɐ d u	false
36	MUINANE_2-54-1	MUINANE_2	MUINANE_2	muin1242	Muinane	Boran			False	54	*drink	1401	DRINK	adu	adu	ɐ d u	false
37	BORA-39-1	BORA	BORA	bora1263	Bora	Boran			False	39	*ear	1247	EAR	num37o	num37o	n u m ə ʔ o	false
38	MIRANA-39-1	MIRANA	MIRANA	bora1263	Bora	Boran			False	39	*ear	1247	EAR	num37o	num37o	n u m ə ʔ o	false
39	MIRANA-39-2	MIRANA	MIRANA	bora1263	Bora	Boran			False	39	*ear	1247	EAR	i5um37o	i5um37o	i ɲ u m ə ʔ o	false
40	MUINANE-39-1	MUINANE	MUINANE	muin1242	Muinane	Boran			False	39	*ear	1247	EAR	n3x3me7u	n3x3me7u	n ə x ə m e ʔ u	false
41	MUINANE_2-39-1	MUINANE_2	MUINANE_2	muin1242	Muinane	Boran			False	39	*ear	1247	EAR	n3x3mE7u	n3x3mE7u	n ə x ə m a ʔ u	false
42	BORA-40-1	BORA	BORA	bora1263	Bora	Boran			False	40	*eye	1248	EYE	aCu	aCu	ɐ tʃ u	false
43	MIRANA-40-1	MIRANA	MIRANA	bora1263	Bora	Boran			False	40	*eye	1248	EYE	aCu	aCu	ɐ tʃ u	false
44	MIRANA-40-2	MIRANA	MIRANA	bora1263	Bora	Boran			False	40	*eye	1248	EYE	iaCu	iaCu	i ɐ tʃ u	false
