ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	BARI_SUDAN-1-1	BARI_SUDAN	BARI_SUDAN	bari1284	Bari	Nilotic	Eastern Nilotic	Barian	False	1	*I	1209	I	nan	nan	n ɐ n	false
2	KAKWA-1-1	KAKWA	KAKWA	kakw1240	Kakwa	Nilotic	Eastern Nilotic	Barian	False	1	*I	1209	I	nan	nan	n ɐ n	false
3	KUKU-1-1	KUKU	KUKU	bari1284	Bari	Nilotic	Eastern Nilotic	Barian	False	1	*I	1209	I	nan	nan	n ɐ n	false
4	MONDARI-1-1	MONDARI	MONDARI	mand1425	Mandari	Nilotic	Eastern Nilotic	Barian	False	1	*I	1209	I	nan	nan	n ɐ n	false
5	NGYEPU-1-1	NGYEPU	NGYEPU	bari1284	Bari	Nilotic	Eastern Nilotic	Barian	False	1	*I	1209	I	nan	nan	n ɐ n	false
6	NYANGGWARA-1-1	NYANGGWARA	NYANGGWARA	bari1284	Bari	Nilotic	Eastern Nilotic	Barian	False	1	*I	1209	I	nan	nan	n ɐ n	false
7	BARI_SUDAN-30-1	BARI_SUDAN	BARI_SUDAN	bari1284	Bari	Nilotic	Eastern Nilotic	Barian	False	30	*blood	946	BLOOD	rima	rima	r i m ɐ	false
8	KAKWA-30-1	KAKWA	KAKWA	kakw1240	Kakwa	Nilotic	Eastern Nilotic	Barian	False	30	*blood	946	BLOOD	rima	rima	r i m ɐ	false
9	KUKU-30-1	KUKU	KUKU	bari1284	Bari	Nilotic	Eastern Nilotic	Barian	False	30	*blood	946	BLOOD	biyet	biyet	b i j e t	false
10	MONDARI-30-1	MONDARI	MONDARI	mand1425	Mandari	Nilotic	Eastern Nilotic	Barian	False	30	*blood	946	BLOOD	rima	rima	r i m ɐ	false
11	NGYEPU-30-1	NGYEPU	NGYEPU	bari1284	Bari	Nilotic	Eastern Nilotic	Barian	False	30	*blood	946	BLOOD	rima	rima	r i m ɐ	false
12	NYANGGWARA-30-1	NYANGGWARA	NYANGGWARA	bari1284	Bari	Nilotic	Eastern Nilotic	Barian	False	30	*blood	946	BLOOD	rima	rima	r i m ɐ	false
13	BARI_SUDAN-31-1	BARI_SUDAN	BARI_SUDAN	bari1284	Bari	Nilotic	Eastern Nilotic	Barian	False	31	*bone	1394	BONE	kuyutio	kuyutio	k u j u t i o	false
14	KAKWA-31-1	KAKWA	KAKWA	kakw1240	Kakwa	Nilotic	Eastern Nilotic	Barian	False	31	*bone	1394	BONE	kuyu	kuyu	k u j u	false
15	KUKU-31-1	KUKU	KUKU	bari1284	Bari	Nilotic	Eastern Nilotic	Barian	False	31	*bone	1394	BONE	kuton	kuton	k u t o n	false
16	KUKU-31-2	KUKU	KUKU	bari1284	Bari	Nilotic	Eastern Nilotic	Barian	False	31	*bone	1394	BONE	kuyuton	kuyuton	k u j u t o n	false
17	MONDARI-31-1	MONDARI	MONDARI	mand1425	Mandari	Nilotic	Eastern Nilotic	Barian	False	31	*bone	1394	BONE	kuTo	kuTo	k u c o	false
18	NGYEPU-31-1	NGYEPU	NGYEPU	bari1284	Bari	Nilotic	Eastern Nilotic	Barian	False	31	*bone	1394	BONE	kuyuty~o	kuyuty~o	k u j u tʲ o	false
