ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	JIAMAO-51-1	JIAMAO	JIAMAO	jiam1236	Jiamao	Tai-Kadai	Hlaic		False	51	*breasts	1402	BREAST	53n	53n	ɲ ə n	false
2	JIAMAO-61-1	JIAMAO	JIAMAO	jiam1236	Jiamao	Tai-Kadai	Hlaic		False	61	*die	1494	DIE	lot	lot	l o t	false
3	JIAMAO-39-1	JIAMAO	JIAMAO	jiam1236	Jiamao	Tai-Kadai	Hlaic		False	39	*ear	1247	EAR	k3	k3	k ə	false
4	JIAMAO-95-2	JIAMAO	JIAMAO	jiam1236	Jiamao	Tai-Kadai	Hlaic		False	95	*full	1429	FULL	ch~ia	ch~ia	tsʰ i ɐ	false
5	JIAMAO-47-1	JIAMAO	JIAMAO	jiam1236	Jiamao	Tai-Kadai	Hlaic		False	47	*knee	1371	KNEE	th~ok	th~ok	tʰ o k	false
6	JIAMAO-86-1	JIAMAO	JIAMAO	jiam1236	Jiamao	Tai-Kadai	Hlaic		False	86	*mountain	639	MOUNTAIN	cow	cow	ts o w	false
7	JIAMAO-96-1	JIAMAO	JIAMAO	jiam1236	Jiamao	Tai-Kadai	Hlaic		False	96	*new	1231	NEW	Lau	Lau	ʎ ɐ u	false
8	JIAMAO-85-1	JIAMAO	JIAMAO	jiam1236	Jiamao	Tai-Kadai	Hlaic		False	85	*path	2252	PATH	tin	tin	t i n	false
9	JIAMAO-18-1	JIAMAO	JIAMAO	jiam1236	Jiamao	Tai-Kadai	Hlaic		False	18	*person	683	PERSON	Lay	Lay	ʎ ɐ j	false
10	JIAMAO-57-1	JIAMAO	JIAMAO	jiam1236	Jiamao	Tai-Kadai	Hlaic		False	57	*see	1409	SEE	maych~u3N	maych~u3N	m ɐ j tsʰ u ə ŋ	false
11	JIAMAO-74-1	JIAMAO	JIAMAO	jiam1236	Jiamao	Tai-Kadai	Hlaic		False	74	*star	1430	STAR	capcin	capcin	ts ɐ p ts i n	false
12	JIAMAO-3-1	JIAMAO	JIAMAO	jiam1236	Jiamao	Tai-Kadai	Hlaic		False	3	*we	1212	WE	tey	tey	t e j	false
