ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	ANGORAM-1-1	ANGORAM	ANGORAM	ango1255	Angoram	Lower Sepik-Ramu	Lower Sepik		False	1	*I	1209	I	ami	ami	ɐ m i	false
2	CHAMBRI-1-1	CHAMBRI	CHAMBRI	cham1313	Chambri	Lower Sepik-Ramu	Lower Sepik		False	1	*I	1209	I	ami	ami	ɐ m i	false
3	ANGORAM-30-1	ANGORAM	ANGORAM	ango1255	Angoram	Lower Sepik-Ramu	Lower Sepik		False	30	*blood	946	BLOOD	ayakone	ayakone	ɐ j ɐ k o n e	false
4	CHAMBRI-30-1	CHAMBRI	CHAMBRI	cham1313	Chambri	Lower Sepik-Ramu	Lower Sepik		False	30	*blood	946	BLOOD	yari	yari	j ɐ r i	false
5	ANGORAM-31-1	ANGORAM	ANGORAM	ango1255	Angoram	Lower Sepik-Ramu	Lower Sepik		False	31	*bone	1394	BONE	sal3N	sal3N	s ɐ l ə ŋ	false
6	CHAMBRI-31-1	CHAMBRI	CHAMBRI	cham1313	Chambri	Lower Sepik-Ramu	Lower Sepik		False	31	*bone	1394	BONE	anamp	anamp	ɐ n ɐ m p	false
7	ANGORAM-51-1	ANGORAM	ANGORAM	ango1255	Angoram	Lower Sepik-Ramu	Lower Sepik		False	51	*breasts	1402	BREAST	Nge	Nge	ŋ g e	false
8	CHAMBRI-51-1	CHAMBRI	CHAMBRI	cham1313	Chambri	Lower Sepik-Ramu	Lower Sepik		False	51	*breasts	1402	BREAST	n3Nke	n3Nke	n ə ŋ k e	false
9	ANGORAM-66-1	ANGORAM	ANGORAM	ango1255	Angoram	Lower Sepik-Ramu	Lower Sepik		False	66	*come	1446	COME	ya	ya	j ɐ	false
10	CHAMBRI-66-1	CHAMBRI	CHAMBRI	cham1313	Chambri	Lower Sepik-Ramu	Lower Sepik		False	66	*come	1446	COME	ya	ya	j ɐ	false
11	ANGORAM-39-1	ANGORAM	ANGORAM	ango1255	Angoram	Lower Sepik-Ramu	Lower Sepik		False	39	*ear	1247	EAR	kwandum	kwandum	k w ɐ n d u m	false
