ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	PROTO_MIXE_ZOQUE-1-1	PROTO_MIXE_ZOQUE	PROTO_MIXE_ZOQUE	mixe1284	Mixe-Zoque				False	1	*I	1209	I	eci	eci	e ts i	false
2	PROTO_MIXE_ZOQUE-30-1	PROTO_MIXE_ZOQUE	PROTO_MIXE_ZOQUE	mixe1284	Mixe-Zoque				False	30	*blood	946	BLOOD	n3pin	n3pin	n ə p i n	false
3	PROTO_MIXE_ZOQUE-31-1	PROTO_MIXE_ZOQUE	PROTO_MIXE_ZOQUE	mixe1284	Mixe-Zoque				False	31	*bone	1394	BONE	pak	pak	p ɐ k	false
4	PROTO_MIXE_ZOQUE-51-1	PROTO_MIXE_ZOQUE	PROTO_MIXE_ZOQUE	mixe1284	Mixe-Zoque				False	51	*breasts	1402	BREAST	cuci	cuci	ts u ts i	false
5	PROTO_MIXE_ZOQUE-66-1	PROTO_MIXE_ZOQUE	PROTO_MIXE_ZOQUE	mixe1284	Mixe-Zoque				False	66	*come	1446	COME	min	min	m i n	false
6	PROTO_MIXE_ZOQUE-21-1	PROTO_MIXE_ZOQUE	PROTO_MIXE_ZOQUE	mixe1284	Mixe-Zoque				False	21	*dog	2009	DOG	taka	taka	t ɐ k ɐ	false
7	PROTO_MIXE_ZOQUE-54-1	PROTO_MIXE_ZOQUE	PROTO_MIXE_ZOQUE	mixe1284	Mixe-Zoque				False	54	*drink	1401	DRINK	u7k	u7k	u ʔ k	false
8	PROTO_MIXE_ZOQUE-39-1	PROTO_MIXE_ZOQUE	PROTO_MIXE_ZOQUE	mixe1284	Mixe-Zoque				False	39	*ear	1247	EAR	tac3k	tac3k	t ɐ ts ə k	false
9	PROTO_MIXE_ZOQUE-40-1	PROTO_MIXE_ZOQUE	PROTO_MIXE_ZOQUE	mixe1284	Mixe-Zoque				False	40	*eye	1248	EYE	win	win	w i n	false
10	PROTO_MIXE_ZOQUE-82-1	PROTO_MIXE_ZOQUE	PROTO_MIXE_ZOQUE	mixe1284	Mixe-Zoque				False	82	*fire	221	FIRE	huk7ut	huk7ut	h u k ʔ u t	false
