ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	UMBUGARLA-1-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	1	*I	1209	I	Narg	Narg	ŋ ɐ r g	false
2	UMBUGARLA-30-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	30	*blood	946	BLOOD	garwady~	garwady~	g ɐ r w ɐ dʲ	false
3	UMBUGARLA-31-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	31	*bone	1394	BONE	bulumba	bulumba	b u l u m b ɐ	false
4	UMBUGARLA-51-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	51	*breasts	1402	BREAST	guNguN	guNguN	g u ŋ g u ŋ	false
5	UMBUGARLA-21-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	21	*dog	2009	DOG	mi5	mi5	m i ɲ	false
6	UMBUGARLA-54-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	54	*drink	1401	DRINK	giNi	giNi	g i ŋ i	false
7	UMBUGARLA-39-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	39	*ear	1247	EAR	ady~alwa	ady~alwa	ɐ dʲ ɐ l w ɐ	false
8	UMBUGARLA-39-2	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	39	*ear	1247	EAR	irwa	irwa	i r w ɐ	false
9	UMBUGARLA-40-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	40	*eye	1248	EYE	malur	malur	m ɐ l u r	false
10	UMBUGARLA-40-2	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	40	*eye	1248	EYE	gilwa	gilwa	g i l w ɐ	false
11	UMBUGARLA-82-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	82	*fire	221	FIRE	Nara	Nara	ŋ ɐ r ɐ	false
12	UMBUGARLA-19-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	19	*fish	227	FISH	gaty~	gaty~	g ɐ tʲ	false
13	UMBUGARLA-19-2	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	19	*fish	227	FISH	gady~	gady~	g ɐ dʲ	false
14	UMBUGARLA-19-3	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	19	*fish	227	FISH	dy~3biri	dy~3biri	dʲ ə b i r i	false
15	UMBUGARLA-48-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	48	*hand	1277	HAND	amarudu	amarudu	ɐ m ɐ r u d u	false
16	UMBUGARLA-48-2	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	48	*hand	1277	HAND	imaru	imaru	i m ɐ r u	false
17	UMBUGARLA-47-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	47	*knee	1371	KNEE	imiri	imiri	i m i r i	false
18	UMBUGARLA-47-2	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	47	*knee	1371	KNEE	Nimiri	Nimiri	ŋ i m i r i	false
19	UMBUGARLA-47-3	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	47	*knee	1371	KNEE	yawala	yawala	j ɐ w ɐ l ɐ	false
20	UMBUGARLA-25-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	25	*leaf	628	LEAF	bulurur	bulurur	b u l u r u r	false
21	UMBUGARLA-53-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	53	*liver	1224	LIVER	dy~i	dy~i	dʲ i	false
22	UMBUGARLA-53-2	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	53	*liver	1224	LIVER	dy~irugu	dy~irugu	dʲ i r u g u	false
23	UMBUGARLA-92-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	92	*night	1233	NIGHT	midy~ag	midy~ag	m i dʲ ɐ g	false
24	UMBUGARLA-41-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	41	*nose	1221	NOSE	gudy~umilik	gudy~umilik	g u dʲ u m i l i k	false
25	UMBUGARLA-41-2	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	41	*nose	1221	NOSE	mididi	mididi	m i d i d i	false
26	UMBUGARLA-11-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	11	*one	1493	ONE	giriNgir	giriNgir	g i r i ŋ g i r	false
27	UMBUGARLA-18-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	18	*person	683	PERSON	raNaN	raNaN	r ɐ ŋ ɐ ŋ	false
28	UMBUGARLA-57-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	57	*see	1409	SEE	gana	gana	g ɐ n ɐ	false
29	UMBUGARLA-28-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	28	*skin	763	SKIN	gurgulik	gurgulik	g u r g u l i k	false
30	UMBUGARLA-28-2	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	28	*skin	763	SKIN	gaNan	gaNan	g ɐ ŋ ɐ n	false
31	UMBUGARLA-28-3	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	28	*skin	763	SKIN	ilidy~gilik	ilidy~gilik	i l i dʲ g i l i k	false
32	UMBUGARLA-74-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	74	*star	1430	STAR	ib3raNar	ib3raNar	i b ə r ɐ ŋ ɐ r	false
33	UMBUGARLA-77-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	77	*stone	857	STONE	Narady~il	Narady~il	ŋ ɐ r ɐ dʲ i l	false
34	UMBUGARLA-72-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	72	*sun	1343	SUN	gimbara	gimbara	g i m b ɐ r ɐ	false
35	UMBUGARLA-44-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	44	*tongue	1205	TONGUE	yawariN	yawariN	j ɐ w ɐ r i ŋ	false
36	UMBUGARLA-43-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	43	*tooth	1380	TOOTH	damar	damar	d ɐ m ɐ r	false
37	UMBUGARLA-23-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	23	*tree	906	TREE	dy~amar	dy~amar	dʲ ɐ m ɐ r	false
38	UMBUGARLA-23-2	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	23	*tree	906	TREE	guNi	guNi	g u ŋ i	false
39	UMBUGARLA-23-3	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	23	*tree	906	TREE	miliN	miliN	m i l i ŋ	false
40	UMBUGARLA-75-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	75	*water	948	WATER	gada	gada	g ɐ d ɐ	false
41	UMBUGARLA-3-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	3	*we	1212	WE	yaNa	yaNa	j ɐ ŋ ɐ	false
42	UMBUGARLA-2-1	UMBUGARLA	UMBUGARLA	umbu1235	Umbugarla				True	2	*you	1215	THOU	Ni5	Ni5	ŋ i ɲ	false
