ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	GAAGUDJU-1-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	1	*I	1209	I	Nayi	Nayi	ŋ ɐ j i	false
2	GAAGUDJU-30-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	30	*blood	946	BLOOD	maneNul	maneNul	m ɐ n e ŋ u l	false
3	GAAGUDJU-31-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	31	*bone	1394	BONE	binagara	binagara	b i n ɐ g ɐ r ɐ	false
4	GAAGUDJU-51-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	51	*breasts	1402	BREAST	goNgo	goNgo	g o ŋ g o	false
5	GAAGUDJU-66-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	66	*come	1446	COME	gaya	gaya	g ɐ j ɐ	false
6	GAAGUDJU-61-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	61	*die	1494	DIE	wara	wara	w ɐ r ɐ	false
7	GAAGUDJU-21-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	21	*dog	2009	DOG	gaTu	gaTu	g ɐ c u	false
8	GAAGUDJU-39-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	39	*ear	1247	EAR	gadi	gadi	g ɐ d i	false
9	GAAGUDJU-40-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	40	*eye	1248	EYE	bodo	bodo	b o d o	false
10	GAAGUDJU-82-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	82	*fire	221	FIRE	guTli	guTli	g u c l i	false
11	GAAGUDJU-19-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	19	*fish	227	FISH	NanTil	NanTil	ŋ ɐ n c i l	false
12	GAAGUDJU-48-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	48	*hand	1277	HAND	NaTay	NaTay	ŋ ɐ c ɐ j	false
13	GAAGUDJU-58-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	58	*hear	1408	HEAR	Nawa	Nawa	ŋ ɐ w ɐ	false
14	GAAGUDJU-47-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	47	*knee	1371	KNEE	mamboro	mamboro	m ɐ m b o r o	false
15	GAAGUDJU-25-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	25	*leaf	628	LEAF	maLaL	maLaL	m ɐ ʎ ɐ ʎ	false
16	GAAGUDJU-53-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	53	*liver	1224	LIVER	Nagalarar	Nagalarar	ŋ ɐ g ɐ l ɐ r ɐ r	false
17	GAAGUDJU-22-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	22	*louse	1392	LOUSE	radi	radi	r ɐ d i	false
18	GAAGUDJU-100-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	100	*name	1405	NAME	maramir	maramir	m ɐ r ɐ m i r	false
19	GAAGUDJU-96-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	96	*new	1231	NEW	giri	giri	g i r i	false
20	GAAGUDJU-92-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	92	*night	1233	NIGHT	madada	madada	m ɐ d ɐ d ɐ	false
21	GAAGUDJU-41-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	41	*nose	1221	NOSE	gini	gini	g i n i	false
22	GAAGUDJU-11-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	11	*one	1493	ONE	nowogoda	nowogoda	n o w o g o d ɐ	false
23	GAAGUDJU-85-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	85	*path	2252	PATH	gabalowadi	gabalowadi	g ɐ b ɐ l o w ɐ d i	false
24	GAAGUDJU-18-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	18	*person	683	PERSON	TiriNi	TiriNi	c i r i ŋ i	false
25	GAAGUDJU-57-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	57	*see	1409	SEE	gorogara	gorogara	g o r o g ɐ r ɐ	false
26	GAAGUDJU-28-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	28	*skin	763	SKIN	gankir	gankir	g ɐ n k i r	false
27	GAAGUDJU-74-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	74	*star	1430	STAR	5imebili	5imebili	ɲ i m e b i l i	false
28	GAAGUDJU-72-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	72	*sun	1343	SUN	gabolbir	gabolbir	g ɐ b o l b i r	false
29	GAAGUDJU-44-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	44	*tongue	1205	TONGUE	NanTil	NanTil	ŋ ɐ n c i l	false
30	GAAGUDJU-43-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	43	*tooth	1380	TOOTH	riri	riri	r i r i	false
31	GAAGUDJU-23-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	23	*tree	906	TREE	Tubara	Tubara	c u b ɐ r ɐ	false
32	GAAGUDJU-12-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	12	*two	1498	TWO	germanda	germanda	g e r m ɐ n d ɐ	false
33	GAAGUDJU-75-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	75	*water	948	WATER	gadu	gadu	g ɐ d u	false
34	GAAGUDJU-3-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	3	*we	1212	WE	Namba	Namba	ŋ ɐ m b ɐ	false
35	GAAGUDJU-2-1	GAAGUDJU	GAAGUDJU	gaga1251	Gaagudju				True	2	*you	1215	THOU	Ni5a	Ni5a	ŋ i ɲ ɐ	false
