ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	DARIBI-1-1	DARIBI	DARIBI	*daribi	Dadibi	Teberan			False	1	*I	1209	I	Ena	Ena	a n ɐ	false
2	DARIBI-1-2	DARIBI	DARIBI	*daribi	Dadibi	Teberan			False	1	*I	1209	I	Eno	Eno	a n o	false
3	FOLOPA-1-1	FOLOPA	FOLOPA	folo1238	Folopa	Teberan			False	1	*I	1209	I	yano	yano	j ɐ n o	false
4	TEBERA-1-1	TEBERA	TEBERA	*tebera	Dadibi	Teberan			False	1	*I	1209	I	e	e	e	false
5	DARIBI-30-1	DARIBI	DARIBI	*daribi	Dadibi	Teberan			False	30	*blood	946	BLOOD	kanimi	kanimi	k ɐ n i m i	false
6	FOLOPA-30-1	FOLOPA	FOLOPA	folo1238	Folopa	Teberan			False	30	*blood	946	BLOOD	samia	samia	s ɐ m i ɐ	false
7	TEBERA-30-1	TEBERA	TEBERA	*tebera	Dadibi	Teberan			False	30	*blood	946	BLOOD	fE	fE	f a	false
8	DARIBI-31-1	DARIBI	DARIBI	*daribi	Dadibi	Teberan			False	31	*bone	1394	BONE	dili	dili	d i l i	false
9	FOLOPA-31-1	FOLOPA	FOLOPA	folo1238	Folopa	Teberan			False	31	*bone	1394	BONE	diri	diri	d i r i	false
10	TEBERA-31-1	TEBERA	TEBERA	*tebera	Dadibi	Teberan			False	31	*bone	1394	BONE	dili	dili	d i l i	false
11	DARIBI-51-1	DARIBI	DARIBI	*daribi	Dadibi	Teberan			False	51	*breasts	1402	BREAST	ami	ami	ɐ m i	false
12	FOLOPA-51-1	FOLOPA	FOLOPA	folo1238	Folopa	Teberan			False	51	*breasts	1402	BREAST	a*wa*	a*wa*	ɐ̃ w ɐ̃	false
13	TEBERA-51-1	TEBERA	TEBERA	*tebera	Dadibi	Teberan			False	51	*breasts	1402	BREAST	ami	ami	ɐ m i	false
14	DARIBI-66-1	DARIBI	DARIBI	*daribi	Dadibi	Teberan			False	66	*come	1446	COME	azibo	azibo	ɐ z i b o	false
15	FOLOPA-66-1	FOLOPA	FOLOPA	folo1238	Folopa	Teberan			False	66	*come	1446	COME	wa	wa	w ɐ	false
16	TEBERA-66-1	TEBERA	TEBERA	*tebera	Dadibi	Teberan			False	66	*come	1446	COME	wowidabo	wowidabo	w o w i d ɐ b o	false
17	DARIBI-61-1	DARIBI	DARIBI	*daribi	Dadibi	Teberan			False	61	*die	1494	DIE	izibo	izibo	i z i b o	false
18	FOLOPA-61-1	FOLOPA	FOLOPA	folo1238	Folopa	Teberan			False	61	*die	1494	DIE	suk	suk	s u k	false
19	TEBERA-61-1	TEBERA	TEBERA	*tebera	Dadibi	Teberan			False	61	*die	1494	DIE	sinugudabo	sinugudabo	s i n u g u d ɐ b o	false
20	DARIBI-21-1	DARIBI	DARIBI	*daribi	Dadibi	Teberan			False	21	*dog	2009	DOG	yowi	yowi	j o w i	false
21	FOLOPA-21-1	FOLOPA	FOLOPA	folo1238	Folopa	Teberan			False	21	*dog	2009	DOG	yuwi	yuwi	j u w i	false
22	TEBERA-21-1	TEBERA	TEBERA	*tebera	Dadibi	Teberan			False	21	*dog	2009	DOG	hao	hao	h ɐ o	false
23	DARIBI-54-1	DARIBI	DARIBI	*daribi	Dadibi	Teberan			False	54	*drink	1401	DRINK	ai tubo	ai tubo	ɐ i t u b o	false
24	FOLOPA-54-1	FOLOPA	FOLOPA	folo1238	Folopa	Teberan			False	54	*drink	1401	DRINK	nuku	nuku	n u k u	false
25	TEBERA-54-1	TEBERA	TEBERA	*tebera	Dadibi	Teberan			False	54	*drink	1401	DRINK	we* nugidabo	we* nugidabo	w ẽ n u g i d ɐ b o	false
26	DARIBI-39-1	DARIBI	DARIBI	*daribi	Dadibi	Teberan			False	39	*ear	1247	EAR	oro	oro	o r o	false
27	FOLOPA-39-1	FOLOPA	FOLOPA	folo1238	Folopa	Teberan			False	39	*ear	1247	EAR	woseni	woseni	w o s e n i	false
28	TEBERA-39-1	TEBERA	TEBERA	*tebera	Dadibi	Teberan			False	39	*ear	1247	EAR	ozini	ozini	o z i n i	false
29	DARIBI-40-1	DARIBI	DARIBI	*daribi	Dadibi	Teberan			False	40	*eye	1248	EYE	gedu	gedu	g e d u	false
30	FOLOPA-40-1	FOLOPA	FOLOPA	folo1238	Folopa	Teberan			False	40	*eye	1248	EYE	kele	kele	k e l e	false
31	TEBERA-40-1	TEBERA	TEBERA	*tebera	Dadibi	Teberan			False	40	*eye	1248	EYE	k3le	k3le	k ə l e	false
32	DARIBI-82-1	DARIBI	DARIBI	*daribi	Dadibi	Teberan			False	82	*fire	221	FIRE	sia	sia	s i ɐ	false
