ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	KAROK-1-1	KAROK	KAROK	karo1304	Karok				True	1	*I	1209	I	na	na	n ɐ	false
2	KAROK-30-1	KAROK	KAROK	karo1304	Karok				True	30	*blood	946	BLOOD	ax	ax	ɐ x	false
3	KAROK-31-1	KAROK	KAROK	karo1304	Karok				True	31	*bone	1394	BONE	ipih	ipih	i p i h	false
4	KAROK-51-1	KAROK	KAROK	karo1304	Karok				True	51	*breasts	1402	BREAST	uCiC	uCiC	u tʃ i tʃ	false
5	KAROK-66-1	KAROK	KAROK	karo1304	Karok				True	66	*come	1446	COME	aho	aho	ɐ h o	false
6	KAROK-66-2	KAROK	KAROK	karo1304	Karok				True	66	*come	1446	COME	irunna	irunna	i r u n n ɐ	false
7	KAROK-61-1	KAROK	KAROK	karo1304	Karok				True	61	*die	1494	DIE	tanihi	tanihi	t ɐ n i h i	false
8	KAROK-61-2	KAROK	KAROK	karo1304	Karok				True	61	*die	1494	DIE	iv	iv	i v	false
9	KAROK-21-1	KAROK	KAROK	karo1304	Karok				True	21	*dog	2009	DOG	CiSih	CiSih	tʃ i ʃ i h	false
10	KAROK-54-1	KAROK	KAROK	karo1304	Karok				True	54	*drink	1401	DRINK	iS	iS	i ʃ	false
11	KAROK-39-1	KAROK	KAROK	karo1304	Karok				True	39	*ear	1247	EAR	tiv	tiv	t i v	false
12	KAROK-40-1	KAROK	KAROK	karo1304	Karok				True	40	*eye	1248	EYE	yup	yup	j u p	false
13	KAROK-82-1	KAROK	KAROK	karo1304	Karok				True	82	*fire	221	FIRE	ah	ah	ɐ h	false
14	KAROK-82-2	KAROK	KAROK	karo1304	Karok				True	82	*fire	221	FIRE	aha	aha	ɐ h ɐ	false
15	KAROK-19-1	KAROK	KAROK	karo1304	Karok				True	19	*fish	227	FISH	fiS	fiS	f i ʃ	false
16	KAROK-95-1	KAROK	KAROK	karo1304	Karok				True	95	*full	1429	FULL	axy~ara	axy~ara	ɐ xʲ ɐ r ɐ	false
17	KAROK-48-1	KAROK	KAROK	karo1304	Karok				True	48	*hand	1277	HAND	tik	tik	t i k	false
18	KAROK-58-1	KAROK	KAROK	karo1304	Karok				True	58	*hear	1408	HEAR	8itiv	8itiv	θ i t i v	false
19	KAROK-34-1	KAROK	KAROK	karo1304	Karok				True	34	*horn	1393	HORN (ANATOMY)	veSura	veSura	v e ʃ u r ɐ	false
20	KAROK-47-1	KAROK	KAROK	karo1304	Karok				True	47	*knee	1371	KNEE	pa8ak	pa8ak	p ɐ θ ɐ k	false
21	KAROK-25-1	KAROK	KAROK	karo1304	Karok				True	25	*leaf	628	LEAF	piriS	piriS	p i r i ʃ	false
22	KAROK-25-2	KAROK	KAROK	karo1304	Karok				True	25	*leaf	628	LEAF	san	san	s ɐ n	false
