ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	AIMELE-1-1	AIMELE	AIMELE	aime1238	Aimele	Bosavi	Bosavi Watershed		False	1	*I	1209	I	ne	ne	n e	false
2	KASUA-1-1	KASUA	KASUA	kasu1251	Kasua	Bosavi	Bosavi Watershed		False	1	*I	1209	I	newa	newa	n e w ɐ	false
3	KASUA_2-1-1	KASUA_2	KASUA_2	kasu1251	Kasua	Bosavi	Bosavi Watershed		False	1	*I	1209	I	nE	nE	n a	false
4	ONABASULU-1-1	ONABASULU	ONABASULU	onob1238	Onobasulu	Bosavi	Bosavi Watershed		False	1	*I	1209	I	na	na	n ɐ	false
5	AIMELE-30-1	AIMELE	AIMELE	aime1238	Aimele	Bosavi	Bosavi Watershed		False	30	*blood	946	BLOOD	omani	omani	o m ɐ n i	false
6	KASUA-30-1	KASUA	KASUA	kasu1251	Kasua	Bosavi	Bosavi Watershed		False	30	*blood	946	BLOOD	pepeta	pepeta	p e p e t ɐ	false
7	KASUA_2-30-1	KASUA_2	KASUA_2	kasu1251	Kasua	Bosavi	Bosavi Watershed		False	30	*blood	946	BLOOD	bebeto	bebeto	b e b e t o	false
8	ONABASULU-30-1	ONABASULU	ONABASULU	onob1238	Onobasulu	Bosavi	Bosavi Watershed		False	30	*blood	946	BLOOD	ibi	ibi	i b i	false
9	AIMELE-31-1	AIMELE	AIMELE	aime1238	Aimele	Bosavi	Bosavi Watershed		False	31	*bone	1394	BONE	ki	ki	k i	false
10	KASUA-31-1	KASUA	KASUA	kasu1251	Kasua	Bosavi	Bosavi Watershed		False	31	*bone	1394	BONE	ki	ki	k i	false
11	KASUA_2-31-1	KASUA_2	KASUA_2	kasu1251	Kasua	Bosavi	Bosavi Watershed		False	31	*bone	1394	BONE	ki	ki	k i	false
12	ONABASULU-31-1	ONABASULU	ONABASULU	onob1238	Onobasulu	Bosavi	Bosavi Watershed		False	31	*bone	1394	BONE	kiwi	kiwi	k i w i	false
13	AIMELE-51-1	AIMELE	AIMELE	aime1238	Aimele	Bosavi	Bosavi Watershed		False	51	*breasts	1402	BREAST	bu	bu	b u	false
14	KASUA-51-1	KASUA	KASUA	kasu1251	Kasua	Bosavi	Bosavi Watershed		False	51	*breasts	1402	BREAST	po	po	p o	false
15	KASUA_2-51-1	KASUA_2	KASUA_2	kasu1251	Kasua	Bosavi	Bosavi Watershed		False	51	*breasts	1402	BREAST	bo	bo	b o	false
16	ONABASULU-51-1	ONABASULU	ONABASULU	onob1238	Onobasulu	Bosavi	Bosavi Watershed		False	51	*breasts	1402	BREAST	bu	bu	b u	false
17	AIMELE-66-1	AIMELE	AIMELE	aime1238	Aimele	Bosavi	Bosavi Watershed		False	66	*come	1446	COME	yabe	yabe	j ɐ b e	false
18	KASUA-66-1	KASUA	KASUA	kasu1251	Kasua	Bosavi	Bosavi Watershed		False	66	*come	1446	COME	mina	mina	m i n ɐ	false
19	KASUA_2-66-1	KASUA_2	KASUA_2	kasu1251	Kasua	Bosavi	Bosavi Watershed		False	66	*come	1446	COME	minE	minE	m i n a	false
20	ONABASULU-66-1	ONABASULU	ONABASULU	onob1238	Onobasulu	Bosavi	Bosavi Watershed		False	66	*come	1446	COME	mila	mila	m i l ɐ	false
21	KASUA-61-1	KASUA	KASUA	kasu1251	Kasua	Bosavi	Bosavi Watershed		False	61	*die	1494	DIE	kulu	kulu	k u l u	false
22	AIMELE-21-1	AIMELE	AIMELE	aime1238	Aimele	Bosavi	Bosavi Watershed		False	21	*dog	2009	DOG	a*gi	a*gi	ɐ̃ g i	false
23	KASUA-21-1	KASUA	KASUA	kasu1251	Kasua	Bosavi	Bosavi Watershed		False	21	*dog	2009	DOG	kasolo	kasolo	k ɐ s o l o	false
24	KASUA_2-21-1	KASUA_2	KASUA_2	kasu1251	Kasua	Bosavi	Bosavi Watershed		False	21	*dog	2009	DOG	kosoro	kosoro	k o s o r o	false
25	ONABASULU-21-1	ONABASULU	ONABASULU	onob1238	Onobasulu	Bosavi	Bosavi Watershed		False	21	*dog	2009	DOG	keso	keso	k e s o	false
26	KASUA-54-1	KASUA	KASUA	kasu1251	Kasua	Bosavi	Bosavi Watershed		False	54	*drink	1401	DRINK	mEnE	mEnE	m a n a	false
27	AIMELE-39-1	AIMELE	AIMELE	aime1238	Aimele	Bosavi	Bosavi Watershed		False	39	*ear	1247	EAR	keleni	keleni	k e l e n i	false
28	KASUA-39-1	KASUA	KASUA	kasu1251	Kasua	Bosavi	Bosavi Watershed		False	39	*ear	1247	EAR	kenEne	kenEne	k e n a n e	false
29	KASUA_2-39-1	KASUA_2	KASUA_2	kasu1251	Kasua	Bosavi	Bosavi Watershed		False	39	*ear	1247	EAR	kinEli	kinEli	k i n a l i	false
30	ONABASULU-39-1	ONABASULU	ONABASULU	onob1238	Onobasulu	Bosavi	Bosavi Watershed		False	39	*ear	1247	EAR	koheni	koheni	k o h e n i	false
31	AIMELE-40-1	AIMELE	AIMELE	aime1238	Aimele	Bosavi	Bosavi Watershed		False	40	*eye	1248	EYE	si	si	s i	false
32	KASUA-40-1	KASUA	KASUA	kasu1251	Kasua	Bosavi	Bosavi Watershed		False	40	*eye	1248	EYE	si	si	s i	false
