ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	KONDA_2-1-1	KONDA_2	KONDA_2	kond1303	Yaben (Konda)	Konda-Yahadian			False	1	*I	1209	I	neNgi	neNgi	n e ŋ g i	false
2	YAHADIAN-1-1	YAHADIAN	YAHADIAN	yaha1248	Yahadian	Konda-Yahadian			False	1	*I	1209	I	nenegi	nenegi	n e n e g i	false
3	KONDA_2-30-1	KONDA_2	KONDA_2	kond1303	Yaben (Konda)	Konda-Yahadian			False	30	*blood	946	BLOOD	ua	ua	u ɐ	false
4	YAHADIAN-30-1	YAHADIAN	YAHADIAN	yaha1248	Yahadian	Konda-Yahadian			False	30	*blood	946	BLOOD	wa	wa	w ɐ	false
5	KONDA_2-31-1	KONDA_2	KONDA_2	kond1303	Yaben (Konda)	Konda-Yahadian			False	31	*bone	1394	BONE	toroni	toroni	t o r o n i	false
6	YAHADIAN-31-1	YAHADIAN	YAHADIAN	yaha1248	Yahadian	Konda-Yahadian			False	31	*bone	1394	BONE	truN	truN	t r u ŋ	false
7	KONDA_2-66-1	KONDA_2	KONDA_2	kond1303	Yaben (Konda)	Konda-Yahadian			False	66	*come	1446	COME	imora	imora	i m o r ɐ	false
8	YAHADIAN-66-1	YAHADIAN	YAHADIAN	yaha1248	Yahadian	Konda-Yahadian			False	66	*come	1446	COME	amo	amo	ɐ m o	false
9	KONDA_2-21-1	KONDA_2	KONDA_2	kond1303	Yaben (Konda)	Konda-Yahadian			False	21	*dog	2009	DOG	ajia	ajia	ɐ dʒ i ɐ	false
10	YAHADIAN-21-1	YAHADIAN	YAHADIAN	yaha1248	Yahadian	Konda-Yahadian			False	21	*dog	2009	DOG	dia	dia	d i ɐ	false
11	KONDA_2-40-1	KONDA_2	KONDA_2	kond1303	Yaben (Konda)	Konda-Yahadian			False	40	*eye	1248	EYE	nuburu	nuburu	n u b u r u	false
12	YAHADIAN-40-1	YAHADIAN	YAHADIAN	yaha1248	Yahadian	Konda-Yahadian			False	40	*eye	1248	EYE	ni	ni	n i	false
13	YAHADIAN-40-2	YAHADIAN	YAHADIAN	yaha1248	Yahadian	Konda-Yahadian			False	40	*eye	1248	EYE	di	di	d i	false
