ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	BAUZI_2-1-1	BAUZI_2	BAUZI_2	bauz1241	Bauzi	Geelvink Bay			False	1	*I	1209	I	e	e	e	false
2	DEMISA-1-1	DEMISA	DEMISA	demi1242	Demisa	Geelvink Bay			False	1	*I	1209	I	emd3	emd3	e m d ə	false
3	TEFARO-1-1	TEFARO	TEFARO	tefa1238	Tefaro	Geelvink Bay			False	1	*I	1209	I	e	e	e	false
4	BAUZI_2-30-1	BAUZI_2	BAUZI_2	bauz1241	Bauzi	Geelvink Bay			False	30	*blood	946	BLOOD	vasEa	vasEa	v ɐ s a ɐ	false
5	DEMISA-30-1	DEMISA	DEMISA	demi1242	Demisa	Geelvink Bay			False	30	*blood	946	BLOOD	nahabi	nahabi	n ɐ h ɐ b i	false
6	TEFARO-30-1	TEFARO	TEFARO	tefa1238	Tefaro	Geelvink Bay			False	30	*blood	946	BLOOD	nosi	nosi	n o s i	false
7	BAUZI-31-1	BAUZI	BAUZI	bauz1241	Bauzi	Geelvink Bay			False	31	*bone	1394	BONE	fa	fa	f ɐ	false
8	BAUZI_2-31-1	BAUZI_2	BAUZI_2	bauz1241	Bauzi	Geelvink Bay			False	31	*bone	1394	BONE	fa	fa	f ɐ	false
9	DEMISA-31-1	DEMISA	DEMISA	demi1242	Demisa	Geelvink Bay			False	31	*bone	1394	BONE	heta	heta	h e t ɐ	false
10	TEFARO-31-1	TEFARO	TEFARO	tefa1238	Tefaro	Geelvink Bay			False	31	*bone	1394	BONE	ha	ha	h ɐ	false
11	BAUZI_2-51-1	BAUZI_2	BAUZI_2	bauz1241	Bauzi	Geelvink Bay			False	51	*breasts	1402	BREAST	ahudE	ahudE	ɐ h u d a	false
12	DEMISA-51-1	DEMISA	DEMISA	demi1242	Demisa	Geelvink Bay			False	51	*breasts	1402	BREAST	ubra	ubra	u b r ɐ	false
13	TEFARO-51-1	TEFARO	TEFARO	tefa1238	Tefaro	Geelvink Bay			False	51	*breasts	1402	BREAST	do7a	do7a	d o ʔ ɐ	false
