ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	MURRINH_PATHA_1-1-1	MURRINH_PATHA_1	MURRINH_PATHA_1	murr1258	Murriny Patha	Southern Daly			False	1	*I	1209	I	Nay	Nay	ŋ ɐ j	false
2	MURRINH_PATHA_2-1-1	MURRINH_PATHA_2	MURRINH_PATHA_2	murr1258	Murriny Patha	Southern Daly			False	1	*I	1209	I	Nay	Nay	ŋ ɐ j	false
3	NGANGIKURRUNGGURR-1-1	NGANGIKURRUNGGURR	NGANGIKURRUNGGURR	nang1259	Nangikurrunggurr	Southern Daly			False	1	*I	1209	I	Nayi	Nayi	ŋ ɐ j i	false
4	NGENGOMERI-1-1	NGENGOMERI	NGENGOMERI	nang1259	Nangikurrunggurr	Southern Daly			False	1	*I	1209	I	Nayi	Nayi	ŋ ɐ j i	false
5	MURRINH_PATHA_1-30-1	MURRINH_PATHA_1	MURRINH_PATHA_1	murr1258	Murriny Patha	Southern Daly			False	30	*blood	946	BLOOD	kumuluN	kumuluN	k u m u l u ŋ	false
6	MURRINH_PATHA_2-30-1	MURRINH_PATHA_2	MURRINH_PATHA_2	murr1258	Murriny Patha	Southern Daly			False	30	*blood	946	BLOOD	kumuluN	kumuluN	k u m u l u ŋ	false
7	NGANGIKURRUNGGURR-30-1	NGANGIKURRUNGGURR	NGANGIKURRUNGGURR	nang1259	Nangikurrunggurr	Southern Daly			False	30	*blood	946	BLOOD	pety~en	pety~en	p e tʲ e n	false
8	NGENGOMERI-30-1	NGENGOMERI	NGENGOMERI	nang1259	Nangikurrunggurr	Southern Daly			False	30	*blood	946	BLOOD	puty~en	puty~en	p u tʲ e n	false
9	MURRINH_PATHA_1-31-1	MURRINH_PATHA_1	MURRINH_PATHA_1	murr1258	Murriny Patha	Southern Daly			False	31	*bone	1394	BONE	munu	munu	m u n u	false
10	MURRINH_PATHA_2-31-1	MURRINH_PATHA_2	MURRINH_PATHA_2	murr1258	Murriny Patha	Southern Daly			False	31	*bone	1394	BONE	murnu	murnu	m u r n u	false
11	NGANGIKURRUNGGURR-31-1	NGANGIKURRUNGGURR	NGANGIKURRUNGGURR	nang1259	Nangikurrunggurr	Southern Daly			False	31	*bone	1394	BONE	ami	ami	ɐ m i	false
12	NGENGOMERI-31-1	NGENGOMERI	NGENGOMERI	nang1259	Nangikurrunggurr	Southern Daly			False	31	*bone	1394	BONE	ami	ami	ɐ m i	false
13	MURRINH_PATHA_1-51-1	MURRINH_PATHA_1	MURRINH_PATHA_1	murr1258	Murriny Patha	Southern Daly			False	51	*breasts	1402	BREAST	Napulu	Napulu	ŋ ɐ p u l u	false
