ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	KWADI-1-1	KWADI	KWADI	kwad1244	Kwadi	Khoe-Kwadi			False	1	*I	1209	I	ta	ta	t ɐ	false
2	KWADI-1-2	KWADI	KWADI	kwad1244	Kwadi	Khoe-Kwadi			False	1	*I	1209	I	Ca	Ca	tʃ ɐ	false
3	KWADI-30-1	KWADI	KWADI	kwad1244	Kwadi	Khoe-Kwadi			False	30	*blood	946	BLOOD	!o7e	!o7e	ǃ o ʔ e	false
4	PROTO_KHOE-30-1	PROTO_KHOE	PROTO_KHOE	khoe1241	Khoe	Khoe-Kwadi			False	30	*blood	946	BLOOD	!"ao	!"ao	ǃ’ ɐ o	false
5	KWADI-51-1	KWADI	KWADI	kwad1244	Kwadi	Khoe-Kwadi			False	51	*breasts	1402	BREAST	pi7i	pi7i	p i ʔ i	false
6	KWADI-66-1	KWADI	KWADI	kwad1244	Kwadi	Khoe-Kwadi			False	66	*come	1446	COME	hadahalo	hadahalo	h ɐ d ɐ h ɐ l o	false
7	PROTO_KHOE-66-1	PROTO_KHOE	PROTO_KHOE	khoe1241	Khoe	Khoe-Kwadi			False	66	*come	1446	COME	ha	ha	h ɐ	false
8	KWADI-61-1	KWADI	KWADI	kwad1244	Kwadi	Khoe-Kwadi			False	61	*die	1494	DIE	kadeo	kadeo	k ɐ d e o	false
9	PROTO_KHOE-61-1	PROTO_KHOE	PROTO_KHOE	khoe1241	Khoe	Khoe-Kwadi			False	61	*die	1494	DIE	!"o	!"o	ǃ’ o	false
10	KWADI-21-1	KWADI	KWADI	kwad1244	Kwadi	Khoe-Kwadi			False	21	*dog	2009	DOG	ayi	ayi	ɐ j i	false
11	KWADI-54-1	KWADI	KWADI	kwad1244	Kwadi	Khoe-Kwadi			False	54	*drink	1401	DRINK	kalaka	kalaka	k ɐ l ɐ k ɐ	false
12	PROTO_KHOE-54-1	PROTO_KHOE	PROTO_KHOE	khoe1241	Khoe	Khoe-Kwadi			False	54	*drink	1401	DRINK	kx"~a	kx"~a	k’ˠ ɐ	false
13	KWADI-39-1	KWADI	KWADI	kwad1244	Kwadi	Khoe-Kwadi			False	39	*ear	1247	EAR	godi	godi	g o d i	false
14	KWADI-39-2	KWADI	KWADI	kwad1244	Kwadi	Khoe-Kwadi			False	39	*ear	1247	EAR	gode	gode	g o d e	false
15	PROTO_KHOE-39-1	PROTO_KHOE	PROTO_KHOE	khoe1241	Khoe	Khoe-Kwadi			False	39	*ear	1247	EAR	!ai	!ai	ǃ ɐ i	false
16	KWADI-40-1	KWADI	KWADI	kwad1244	Kwadi	Khoe-Kwadi			False	40	*eye	1248	EYE	Sidi	Sidi	ʃ i d i	false
17	PROTO_KHOE-40-1	PROTO_KHOE	PROTO_KHOE	khoe1241	Khoe	Khoe-Kwadi			False	40	*eye	1248	EYE	!xai	!xai	ǃ x ɐ i	false
18	KWADI-82-1	KWADI	KWADI	kwad1244	Kwadi	Khoe-Kwadi			False	82	*fire	221	FIRE	!ede	!ede	ǃ e d e	false
19	KWADI-82-2	KWADI	KWADI	kwad1244	Kwadi	Khoe-Kwadi			False	82	*fire	221	FIRE	!ewa	!ewa	ǃ e w ɐ	false
