ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	OWINIGA-51-1	OWINIGA	OWINIGA	owin1240	Owiniga	Left May			False	51	*breasts	1402	BREAST	nainoh	nainoh	n ɐ i n o h	false
2	OWINIGA-66-1	OWINIGA	OWINIGA	owin1240	Owiniga	Left May			False	66	*come	1446	COME	n3pamo	n3pamo	n ə p ɐ m o	false
3	OWINIGA-21-1	OWINIGA	OWINIGA	owin1240	Owiniga	Left May			False	21	*dog	2009	DOG	bEli	bEli	b a l i	false
4	OWINIGA-39-1	OWINIGA	OWINIGA	owin1240	Owiniga	Left May			False	39	*ear	1247	EAR	iso	iso	i s o	false
5	OWINIGA-40-1	OWINIGA	OWINIGA	owin1240	Owiniga	Left May			False	40	*eye	1248	EYE	moro	moro	m o r o	false
6	OWINIGA-82-1	OWINIGA	OWINIGA	owin1240	Owiniga	Left May			False	82	*fire	221	FIRE	sah	sah	s ɐ h	false
7	OWINIGA-48-1	OWINIGA	OWINIGA	owin1240	Owiniga	Left May			False	48	*hand	1277	HAND	nomoh	nomoh	n o m o h	false
8	OWINIGA-47-1	OWINIGA	OWINIGA	owin1240	Owiniga	Left May			False	47	*knee	1371	KNEE	pEgabo	pEgabo	p a g ɐ b o	false
9	OWINIGA-25-1	OWINIGA	OWINIGA	owin1240	Owiniga	Left May			False	25	*leaf	628	LEAF	7ipah	7ipah	ʔ i p ɐ h	false
10	OWINIGA-22-1	OWINIGA	OWINIGA	owin1240	Owiniga	Left May			False	22	*louse	1392	LOUSE	tarapumwaino	tarapumwaino	t ɐ r ɐ p u m w ɐ i n o	false
11	OWINIGA-41-1	OWINIGA	OWINIGA	owin1240	Owiniga	Left May			False	41	*nose	1221	NOSE	t3m3li	t3m3li	t ə m ə l i	false
12	OWINIGA-11-1	OWINIGA	OWINIGA	owin1240	Owiniga	Left May			False	11	*one	1493	ONE	yalibuh	yalibuh	j ɐ l i b u h	false
13	OWINIGA-85-1	OWINIGA	OWINIGA	owin1240	Owiniga	Left May			False	85	*path	2252	PATH	mEribi	mEribi	m a r i b i	false
14	OWINIGA-57-1	OWINIGA	OWINIGA	owin1240	Owiniga	Left May			False	57	*see	1409	SEE	nak3rei	nak3rei	n ɐ k ə r e i	false
15	OWINIGA-28-1	OWINIGA	OWINIGA	owin1240	Owiniga	Left May			False	28	*skin	763	SKIN	num3rai	num3rai	n u m ə r ɐ i	false
