ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	SHOM_PENG-1-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	1	*I	1209	I	iho*	iho*	i h õ	false
2	SHOM_PENG-30-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	30	*blood	946	BLOOD	tiub	tiub	t i u b	false
3	SHOM_PENG-30-2	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	30	*blood	946	BLOOD	teub	teub	t e u b	false
4	SHOM_PENG-31-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	31	*bone	1394	BONE	ka7em	ka7em	k ɐ ʔ e m	false
5	SHOM_PENG-31-2	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	31	*bone	1394	BONE	kadoa	kadoa	k ɐ d o ɐ	false
6	SHOM_PENG-51-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	51	*breasts	1402	BREAST	hu*igimau	hu*igimau	h ũ i g i m ɐ u	false
7	SHOM_PENG-66-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	66	*come	1446	COME	heTag	heTag	h e c ɐ g	false
8	SHOM_PENG-21-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	21	*dog	2009	DOG	kab	kab	k ɐ b	false
9	SHOM_PENG-39-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	39	*ear	1247	EAR	naN	naN	n ɐ ŋ	false
10	SHOM_PENG-39-2	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	39	*ear	1247	EAR	ny~aN	ny~aN	nʲ ɐ ŋ	false
11	SHOM_PENG-40-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	40	*eye	1248	EYE	meain	meain	m e ɐ i n	false
12	SHOM_PENG-82-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	82	*fire	221	FIRE	Tob	Tob	c o b	false
13	SHOM_PENG-95-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	95	*full	1429	FULL	kaduoi	kaduoi	k ɐ d u o i	false
14	SHOM_PENG-95-2	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	95	*full	1429	FULL	pei	pei	p e i	false
15	SHOM_PENG-48-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	48	*hand	1277	HAND	kougau	kougau	k o u g ɐ u	false
16	SHOM_PENG-34-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	34	*horn	1393	HORN (ANATOMY)	ny~EN	ny~EN	nʲ a ŋ	false
17	SHOM_PENG-47-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	47	*knee	1371	KNEE	guag	guag	g u ɐ g	false
18	SHOM_PENG-25-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	25	*leaf	628	LEAF	loi	loi	l o i	false
19	SHOM_PENG-25-2	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	25	*leaf	628	LEAF	wa	wa	w ɐ	false
20	SHOM_PENG-22-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	22	*louse	1392	LOUSE	kokoy	kokoy	k o k o j	false
21	SHOM_PENG-92-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	92	*night	1233	NIGHT	Tuou	Tuou	c u o u	false
22	SHOM_PENG-41-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	41	*nose	1221	NOSE	mh~ou	mh~ou	mʰ o u	false
23	SHOM_PENG-11-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	11	*one	1493	ONE	heiag	heiag	h e i ɐ g	false
24	SHOM_PENG-85-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	85	*path	2252	PATH	kauau	kauau	k ɐ u ɐ u	false
25	SHOM_PENG-85-2	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	85	*path	2252	PATH	kaiugNh~a*	kaiugNh~a*	k ɐ i u g ŋʰ ɐ̃	false
26	SHOM_PENG-18-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	18	*person	683	PERSON	koleag	koleag	k o l e ɐ g	false
27	SHOM_PENG-18-2	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	18	*person	683	PERSON	oleau	oleau	o l e ɐ u	false
28	SHOM_PENG-57-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	57	*see	1409	SEE	kaiay	kaiay	k ɐ i ɐ j	false
29	SHOM_PENG-28-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	28	*skin	763	SKIN	kouao	kouao	k o u ɐ o	false
30	SHOM_PENG-28-2	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	28	*skin	763	SKIN	kouau	kouau	k o u ɐ u	false
31	SHOM_PENG-74-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	74	*star	1430	STAR	gekh~aN	gekh~aN	g e kʰ ɐ ŋ	false
32	SHOM_PENG-77-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	77	*stone	857	STONE	kh~eu	kh~eu	kʰ e u	false
33	SHOM_PENG-77-2	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	77	*stone	857	STONE	Noain	Noain	ŋ o ɐ i n	false
34	SHOM_PENG-72-1	SHOM_PENG	SHOM_PENG	shom1245	Shom Peng				True	72	*sun	1343	SUN	xiug	xiug	x i u g	false
