ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	AGALA-1-1	AGALA	AGALA	femb1238	Fembe	East Strickland			False	1	*I	1209	I	ame	ame	ɐ m e	false
2	KONAI-1-1	KONAI	KONAI	kona1242	Konai	East Strickland			False	1	*I	1209	I	a*	a*	ɐ̃	false
3	ODOODEE-1-1	ODOODEE	ODOODEE	odoo1238	Odoodee	East Strickland			False	1	*I	1209	I	o*	o*	õ	false
4	AGALA-30-1	AGALA	AGALA	femb1238	Fembe	East Strickland			False	30	*blood	946	BLOOD	oyo	oyo	o j o	false
5	KONAI-30-1	KONAI	KONAI	kona1242	Konai	East Strickland			False	30	*blood	946	BLOOD	kafi	kafi	k ɐ f i	false
6	ODOODEE-30-1	ODOODEE	ODOODEE	odoo1238	Odoodee	East Strickland			False	30	*blood	946	BLOOD	so*wo*	so*wo*	s õ w õ	false
7	AGALA-31-1	AGALA	AGALA	femb1238	Fembe	East Strickland			False	31	*bone	1394	BONE	dio	dio	d i o	false
8	KONAI-31-1	KONAI	KONAI	kona1242	Konai	East Strickland			False	31	*bone	1394	BONE	dio	dio	d i o	false
9	ODOODEE-31-1	ODOODEE	ODOODEE	odoo1238	Odoodee	East Strickland			False	31	*bone	1394	BONE	ki	ki	k i	false
10	AGALA-51-1	AGALA	AGALA	femb1238	Fembe	East Strickland			False	51	*breasts	1402	BREAST	bu	bu	b u	false
11	KONAI-51-1	KONAI	KONAI	kona1242	Konai	East Strickland			False	51	*breasts	1402	BREAST	bu	bu	b u	false
12	ODOODEE-51-1	ODOODEE	ODOODEE	odoo1238	Odoodee	East Strickland			False	51	*breasts	1402	BREAST	to*	to*	t õ	false
