ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	BILUA-1-1	BILUA	BILUA	bilu1245	Bilua				True	1	*I	1209	I	ana	ana	ɐ n ɐ	false
2	NDOVELE_BILUA-1-1	NDOVELE_BILUA	NDOVELE_BILUA	bilu1245	Bilua				True	1	*I	1209	I	aNa	aNa	ɐ ŋ ɐ	false
3	BILUA-30-1	BILUA	BILUA	bilu1245	Bilua				True	30	*blood	946	BLOOD	dara	dara	d ɐ r ɐ	false
4	NDOVELE_BILUA-30-1	NDOVELE_BILUA	NDOVELE_BILUA	bilu1245	Bilua				True	30	*blood	946	BLOOD	nd~ara	nd~ara	ⁿd ɐ r ɐ	false
5	BILUA-31-1	BILUA	BILUA	bilu1245	Bilua				True	31	*bone	1394	BONE	piza	piza	p i z ɐ	false
6	NDOVELE_BILUA-31-1	NDOVELE_BILUA	NDOVELE_BILUA	bilu1245	Bilua				True	31	*bone	1394	BONE	piza	piza	p i z ɐ	false
7	BILUA-51-1	BILUA	BILUA	bilu1245	Bilua				True	51	*breasts	1402	BREAST	buala	buala	b u ɐ l ɐ	false
8	BILUA-51-2	BILUA	BILUA	bilu1245	Bilua				True	51	*breasts	1402	BREAST	raqoraqo	raqoraqo	r ɐ q o r ɐ q o	false
9	BILUA-51-3	BILUA	BILUA	bilu1245	Bilua				True	51	*breasts	1402	BREAST	susumurio	susumurio	s u s u m u r i o	false
10	NDOVELE_BILUA-51-1	NDOVELE_BILUA	NDOVELE_BILUA	bilu1245	Bilua				True	51	*breasts	1402	BREAST	susu	susu	s u s u	false
11	BILUA-66-1	BILUA	BILUA	bilu1245	Bilua				True	66	*come	1446	COME	kilo	kilo	k i l o	false
12	BILUA-66-2	BILUA	BILUA	bilu1245	Bilua				True	66	*come	1446	COME	kua	kua	k u ɐ	false
13	NDOVELE_BILUA-66-1	NDOVELE_BILUA	NDOVELE_BILUA	bilu1245	Bilua				True	66	*come	1446	COME	kua	kua	k u ɐ	false
14	NDOVELE_BILUA-61-1	NDOVELE_BILUA	NDOVELE_BILUA	bilu1245	Bilua				True	61	*die	1494	DIE	vou	vou	v o u	false
