ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	DIBIYASO-1-1	DIBIYASO	DIBIYASO	dibi1240	Dibiyaso				True	1	*I	1209	I	nanE	nanE	n ɐ n a	false
2	DIBIYASO-30-1	DIBIYASO	DIBIYASO	dibi1240	Dibiyaso				True	30	*blood	946	BLOOD	balipa	balipa	b ɐ l i p ɐ	false
3	DIBIYASO-31-1	DIBIYASO	DIBIYASO	dibi1240	Dibiyaso				True	31	*bone	1394	BONE	ki	ki	k i	false
4	DIBIYASO-51-1	DIBIYASO	DIBIYASO	dibi1240	Dibiyaso				True	51	*breasts	1402	BREAST	bu	bu	b u	false
5	DIBIYASO-66-1	DIBIYASO	DIBIYASO	dibi1240	Dibiyaso				True	66	*come	1446	COME	mini	mini	m i n i	false
6	DIBIYASO-21-1	DIBIYASO	DIBIYASO	dibi1240	Dibiyaso				True	21	*dog	2009	DOG	sapo	sapo	s ɐ p o	false
7	DIBIYASO-39-1	DIBIYASO	DIBIYASO	dibi1240	Dibiyaso				True	39	*ear	1247	EAR	kosoropa	kosoropa	k o s o r o p ɐ	false
8	DIBIYASO-40-1	DIBIYASO	DIBIYASO	dibi1240	Dibiyaso				True	40	*eye	1248	EYE	usa	usa	u s ɐ	false
9	DIBIYASO-82-1	DIBIYASO	DIBIYASO	dibi1240	Dibiyaso				True	82	*fire	221	FIRE	darau	darau	d ɐ r ɐ u	false
10	DIBIYASO-19-1	DIBIYASO	DIBIYASO	dibi1240	Dibiyaso				True	19	*fish	227	FISH	kaipi	kaipi	k ɐ i p i	false
11	DIBIYASO-95-1	DIBIYASO	DIBIYASO	dibi1240	Dibiyaso				True	95	*full	1429	FULL	tapau	tapau	t ɐ p ɐ u	false
12	DIBIYASO-48-1	DIBIYASO	DIBIYASO	dibi1240	Dibiyaso				True	48	*hand	1277	HAND	tapi	tapi	t ɐ p i	false
13	DIBIYASO-58-1	DIBIYASO	DIBIYASO	dibi1240	Dibiyaso				True	58	*hear	1408	HEAR	apki	apki	ɐ p k i	false
14	DIBIYASO-47-1	DIBIYASO	DIBIYASO	dibi1240	Dibiyaso				True	47	*knee	1371	KNEE	gutu	gutu	g u t u	false
15	DIBIYASO-25-1	DIBIYASO	DIBIYASO	dibi1240	Dibiyaso				True	25	*leaf	628	LEAF	isipa	isipa	i s i p ɐ	false
