ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	YARURO-1-1	YARURO	YARURO	pume1238	Pumé				True	1	*I	1209	I	kodE	kodE	k o d a	false
2	YARURO-30-1	YARURO	YARURO	pume1238	Pumé				True	30	*blood	946	BLOOD	goe	goe	g o e	false
3	YARURO-31-1	YARURO	YARURO	pume1238	Pumé				True	31	*bone	1394	BONE	hu	hu	h u	false
4	YARURO-51-1	YARURO	YARURO	pume1238	Pumé				True	51	*breasts	1402	BREAST	CuCu	CuCu	tʃ u tʃ u	false
5	YARURO-66-1	YARURO	YARURO	pume1238	Pumé				True	66	*come	1446	COME	hana*	hana*	h ɐ n ɐ̃	false
6	YARURO-61-1	YARURO	YARURO	pume1238	Pumé				True	61	*die	1494	DIE	ha*bo	ha*bo	h ɐ̃ b o	false
7	YARURO-21-1	YARURO	YARURO	pume1238	Pumé				True	21	*dog	2009	DOG	aure	aure	ɐ u r e	false
8	YARURO-54-1	YARURO	YARURO	pume1238	Pumé				True	54	*drink	1401	DRINK	hara	hara	h ɐ r ɐ	false
9	YARURO-39-1	YARURO	YARURO	pume1238	Pumé				True	39	*ear	1247	EAR	ta*ra* puE	ta*ra* puE	t ɐ̃ r ɐ̃ p u a	false
10	YARURO-40-1	YARURO	YARURO	pume1238	Pumé				True	40	*eye	1248	EYE	daCo	daCo	d ɐ tʃ o	false
11	YARURO-82-1	YARURO	YARURO	pume1238	Pumé				True	82	*fire	221	FIRE	kh~o*dE	kh~o*dE	kʰ õ d a	false
12	YARURO-19-1	YARURO	YARURO	pume1238	Pumé				True	19	*fish	227	FISH	Co*	Co*	tʃ õ	false
13	YARURO-95-1	YARURO	YARURO	pume1238	Pumé				True	95	*full	1429	FULL	ma*i*	ma*i*	m ɐ̃ ĩ	false
14	YARURO-48-1	YARURO	YARURO	pume1238	Pumé				True	48	*hand	1277	HAND	iCi	iCi	i tʃ i	false
15	YARURO-58-1	YARURO	YARURO	pume1238	Pumé				True	58	*hear	1408	HEAR	ta*rE	ta*rE	t ɐ̃ r a	false
