ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	DAUR-1-1	DAUR	DAUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	1	*I	1209	I	bi	bi	b i	false
2	MOGHOL-1-1	MOGHOL	MOGHOL	mogh1245	Mogholi	Mongolic-Khitan	Mongolic		False	1	*I	1209	I	bi	bi	b i	false
3	TACHENG_DAGUR-1-1	TACHENG_DAGUR	TACHENG_DAGUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	1	*I	1209	I	bi	bi	b i	false
4	MOGHOL-30-1	MOGHOL	MOGHOL	mogh1245	Mogholi	Mongolic-Khitan	Mongolic		False	30	*blood	946	BLOOD	Cisu	Cisu	tʃ i s u	false
5	MOGHOL-30-2	MOGHOL	MOGHOL	mogh1245	Mogholi	Mongolic-Khitan	Mongolic		False	30	*blood	946	BLOOD	Cusun	Cusun	tʃ u s u n	false
6	TACHENG_DAGUR-30-1	TACHENG_DAGUR	TACHENG_DAGUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	30	*blood	946	BLOOD	Cos	Cos	tʃ o s	false
7	MOGHOL-31-1	MOGHOL	MOGHOL	mogh1245	Mogholi	Mongolic-Khitan	Mongolic		False	31	*bone	1394	BONE	yosud	yosud	j o s u d	false
8	TACHENG_DAGUR-31-1	TACHENG_DAGUR	TACHENG_DAGUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	31	*bone	1394	BONE	yas	yas	j ɐ s	false
9	MOGHOL-51-1	MOGHOL	MOGHOL	mogh1245	Mogholi	Mongolic-Khitan	Mongolic		False	51	*breasts	1402	BREAST	koka	koka	k o k ɐ	false
10	MOGHOL-51-2	MOGHOL	MOGHOL	mogh1245	Mogholi	Mongolic-Khitan	Mongolic		False	51	*breasts	1402	BREAST	qoqo	qoqo	q o q o	false
11	TACHENG_DAGUR-51-1	TACHENG_DAGUR	TACHENG_DAGUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	51	*breasts	1402	BREAST	m3k	m3k	m ə k	false
12	DAUR-66-1	DAUR	DAUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	66	*come	1446	COME	ir	ir	i r	false
13	MOGHOL-66-1	MOGHOL	MOGHOL	mogh1245	Mogholi	Mongolic-Khitan	Mongolic		False	66	*come	1446	COME	urCi	urCi	u r tʃ i	false
14	TACHENG_DAGUR-66-1	TACHENG_DAGUR	TACHENG_DAGUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	66	*come	1446	COME	irbye	irbye	i r b j e	false
15	DAUR-61-1	DAUR	DAUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	61	*die	1494	DIE	ug	ug	u g	false
16	MOGHOL-61-1	MOGHOL	MOGHOL	mogh1245	Mogholi	Mongolic-Khitan	Mongolic		False	61	*die	1494	DIE	uku	uku	u k u	false
17	TACHENG_DAGUR-61-1	TACHENG_DAGUR	TACHENG_DAGUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	61	*die	1494	DIE	ugubye	ugubye	u g u b j e	false
18	DAUR-21-1	DAUR	DAUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	21	*dog	2009	DOG	noxw~	noxw~	n o xʷ	false
19	MOGHOL-21-1	MOGHOL	MOGHOL	mogh1245	Mogholi	Mongolic-Khitan	Mongolic		False	21	*dog	2009	DOG	noqai	noqai	n o q ɐ i	false
20	TACHENG_DAGUR-21-1	TACHENG_DAGUR	TACHENG_DAGUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	21	*dog	2009	DOG	nox	nox	n o x	false
21	DAUR-54-1	DAUR	DAUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	54	*drink	1401	DRINK	wo	wo	w o	false
22	MOGHOL-54-1	MOGHOL	MOGHOL	mogh1245	Mogholi	Mongolic-Khitan	Mongolic		False	54	*drink	1401	DRINK	oCi	oCi	o tʃ i	false
23	MOGHOL-54-2	MOGHOL	MOGHOL	mogh1245	Mogholi	Mongolic-Khitan	Mongolic		False	54	*drink	1401	DRINK	oCol	oCol	o tʃ o l	false
24	TACHENG_DAGUR-54-1	TACHENG_DAGUR	TACHENG_DAGUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	54	*drink	1401	DRINK	obye	obye	o b j e	false
25	MOGHOL-39-1	MOGHOL	MOGHOL	mogh1245	Mogholi	Mongolic-Khitan	Mongolic		False	39	*ear	1247	EAR	Ciq3n	Ciq3n	tʃ i q ə n	false
26	TACHENG_DAGUR-39-1	TACHENG_DAGUR	TACHENG_DAGUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	39	*ear	1247	EAR	Ch~ik	Ch~ik	tʃʰ i k	false
27	DAUR-40-1	DAUR	DAUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	40	*eye	1248	EYE	nid	nid	n i d	false
28	MOGHOL-40-1	MOGHOL	MOGHOL	mogh1245	Mogholi	Mongolic-Khitan	Mongolic		False	40	*eye	1248	EYE	CiSm	CiSm	tʃ i ʃ m	false
29	MOGHOL-40-2	MOGHOL	MOGHOL	mogh1245	Mogholi	Mongolic-Khitan	Mongolic		False	40	*eye	1248	EYE	nudun	nudun	n u d u n	false
30	TACHENG_DAGUR-40-1	TACHENG_DAGUR	TACHENG_DAGUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	40	*eye	1248	EYE	nid	nid	n i d	false
31	DAUR-82-1	DAUR	DAUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	82	*fire	221	FIRE	CuCw~	CuCw~	tʃ u tʃʷ	false
32	MOGHOL-82-1	MOGHOL	MOGHOL	mogh1245	Mogholi	Mongolic-Khitan	Mongolic		False	82	*fire	221	FIRE	rol	rol	r o l	false
33	MOGHOL-82-2	MOGHOL	MOGHOL	mogh1245	Mogholi	Mongolic-Khitan	Mongolic		False	82	*fire	221	FIRE	dor	dor	d o r	false
34	TACHENG_DAGUR-82-1	TACHENG_DAGUR	TACHENG_DAGUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	82	*fire	221	FIRE	gal	gal	g ɐ l	false
35	TACHENG_DAGUR-82-2	TACHENG_DAGUR	TACHENG_DAGUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	82	*fire	221	FIRE	tuym3r	tuym3r	t u j m ə r	false
36	DAUR-19-1	DAUR	DAUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	19	*fish	227	FISH	jags	jags	dʒ ɐ g s	false
37	MOGHOL-19-1	MOGHOL	MOGHOL	mogh1245	Mogholi	Mongolic-Khitan	Mongolic		False	19	*fish	227	FISH	moi	moi	m o i	false
38	TACHENG_DAGUR-19-1	TACHENG_DAGUR	TACHENG_DAGUR	daur1238	Dagur	Mongolic-Khitan	Mongolic		False	19	*fish	227	FISH	Cagos	Cagos	tʃ ɐ g o s	false
