Language_ID,Feature_ID,Value
iton1250,1pl,itonama.1pl.0425
iton1250,1pl,itonama.1pl.0426
iton1250,1sg,itonama.1sg.0257
iton1250,1sg,itonama.1sg.0258
iton1250,2sg,itonama.2sg.0308
iton1250,2sg,itonama.2sg.0309
iton1250,blood,itonama.blood.0356
iton1250,bone,itonama.bone.0079
iton1250,breast,itonama.breast.0393
iton1250,come,itonama.come.0003
iton1250,come,itonama.come.0381
iton1250,die,itonama.die.0009
iton1250,dog,itonama.dog.0116
iton1250,drink,itonama.drink.0506
iton1250,drink,itonama.drink.0507
iton1250,ear,itonama.ear.0008
iton1250,eye,itonama.eye.0404
iton1250,fire,itonama.fire.0106
iton1250,fish,itonama.fish.0018
iton1250,full,itonama.full.0498
iton1250,hand,itonama.hand.0082
iton1250,hear,itonama.hear.0529
iton1250,horn,itonama.horn.0325
iton1250,knee,itonama.knee.0358
iton1250,leaf,itonama.leaf.0095
iton1250,liver,itonama.liver.0457
iton1250,louse,itonama.louse.0390
iton1250,name,itonama.name.0320
iton1250,new,itonama.new.0020
iton1250,night,itonama.night.0375
iton1250,nose,itonama.nose.0031
iton1250,one,itonama.one.0066
iton1250,path,itonama.path.0131
iton1250,person,itonama.person.0038
iton1250,see,itonama.see.0179
iton1250,skin,itonama.skin.0006
iton1250,star,itonama.star.0447
iton1250,stone,itonama.stone.0018
iton1250,stone,itonama.stone.0583
iton1250,sun,itonama.sun.0029
iton1250,tongue,itonama.tongue.0358
iton1250,tooth,itonama.tooth.0413
iton1250,tree,itonama.tree.0015
iton1250,two,itonama.two.0013
iton1250,water,itonama.water.0327
