Language_ID,Feature_ID,Value
bang1363,1pl,bangime.1pl.0142
bang1363,1sg,bangime.1sg.0008
bang1363,2sg,bangime.2sg.0013
bang1363,blood,bangime.blood.0155
bang1363,bone,bangime.bone.0018
bang1363,breast,bangime.breast.0002
bang1363,come,bangime.come.0158
bang1363,die,bangime.die.0001
bang1363,dog,bangime.dog.0015
bang1363,drink,bangime.drink.0001
bang1363,ear,bangime.ear.0020
bang1363,eye,bangime.eye.0165
bang1363,fire,bangime.fire.0186
bang1363,fish,bangime.fish.0029
bang1363,full,bangime.full.0181
bang1363,hand,bangime.hand.0059
bang1363,hear,bangime.hear.0005
bang1363,horn,bangime.horn.0053
bang1363,knee,bangime.knee.0155
bang1363,leaf,bangime.leaf.0027
bang1363,liver,bangime.liver.0179
bang1363,louse,bangime.louse.0082
bang1363,mountain,bangime.mountain.0027
bang1363,night,bangime.night.0155
bang1363,nose,bangime.nose.0188
bang1363,one,bangime.one.0044
bang1363,path,bangime.path.0026
bang1363,person,bangime.person.0222
bang1363,see,bangime.see.0146
bang1363,skin,bangime.skin.0196
bang1363,star,bangime.star.0039
bang1363,stone,bangime.stone.0199
bang1363,sun,bangime.sun.0166
bang1363,tongue,bangime.tongue.0074
bang1363,tooth,bangime.tooth.0001
bang1363,tree,bangime.tree.0047
bang1363,two,bangime.two.0132
bang1363,water,bangime.water.0153
