Language_ID,Feature_ID,Value
doso1239,1pl,dosoturumsa.1pl.0018
doso1239,1sg,dosoturumsa.1sg.0019
doso1239,2sg,dosoturumsa.2sg.0013
doso1239,blood,dosoturumsa.blood.0047
doso1239,bone,dosoturumsa.bone.0001
doso1239,breast,dosoturumsa.breast.0153
doso1239,come,dosoturumsa.come.0139
doso1239,dog,dosoturumsa.dog.0184
doso1239,ear,dosoturumsa.ear.0213
doso1239,eye,dosoturumsa.eye.0310
doso1239,fire,dosoturumsa.fire.0353
doso1239,fish,dosoturumsa.fish.0098
doso1239,hand,dosoturumsa.hand.0036
doso1239,hear,dosoturumsa.hear.0150
doso1239,knee,dosoturumsa.knee.0294
doso1239,leaf,dosoturumsa.leaf.0290
doso1239,louse,dosoturumsa.louse.0306
doso1239,mountain,dosoturumsa.mountain.0335
doso1239,name,dosoturumsa.name.0053
doso1239,nose,dosoturumsa.nose.0002
doso1239,path,dosoturumsa.path.0064
doso1239,person,dosoturumsa.person.0412
doso1239,see,dosoturumsa.see.0001
doso1239,skin,dosoturumsa.skin.0006
doso1239,star,dosoturumsa.star.0072
doso1239,stone,dosoturumsa.stone.0439
doso1239,sun,dosoturumsa.sun.0298
doso1239,tongue,dosoturumsa.tongue.0088
doso1239,tooth,dosoturumsa.tooth.0337
doso1239,tree,dosoturumsa.tree.0317
doso1239,water,dosoturumsa.water.0016
