Language_ID,Feature_ID,Value
wash1253,1pl,washo.1pl.0813
wash1253,1sg,washo.1sg.0447
wash1253,2sg,washo.2sg.0020
wash1253,blood,washo.blood.0012
wash1253,bone,washo.bone.0064
wash1253,come,washo.come.0371
wash1253,die,washo.die.0076
wash1253,dog,washo.dog.0293
wash1253,drink,washo.drink.0909
wash1253,ear,washo.ear.0273
wash1253,eye,washo.eye.0698
wash1253,fire,washo.fire.0706
wash1253,full,washo.full.0087
wash1253,hand,washo.hand.0109
wash1253,hear,washo.hear.0045
wash1253,horn,washo.horn.0555
wash1253,knee,washo.knee.0484
wash1253,louse,washo.louse.0076
wash1253,mountain,washo.mountain.0608
wash1253,night,washo.night.0006
wash1253,nose,washo.nose.0771
wash1253,one,washo.one.0185
wash1253,path,washo.path.0217
wash1253,person,washo.person.0968
wash1253,see,washo.see.0072
wash1253,stone,washo.stone.1048
wash1253,stone,washo.stone.1048
wash1253,sun,washo.sun.0585
wash1253,tongue,washo.tongue.0570
wash1253,tooth,washo.tooth.0722
wash1253,tree,washo.tree.0636
wash1253,two,washo.two.0564
wash1253,water,washo.water.0012
