Language_ID,Feature_ID,Value
onaa1245,1pl,chonan.1pl.0001
onaa1245,1pl,chonan.1pl.0003
tehu1242,1pl,chonan.1pl.0002
tehu1242,1pl,chonan.1pl.0002
onaa1245,1sg,chonan.1sg.0004
tehu1242,1sg,chonan.1sg.0004
onaa1245,2sg,chonan.2sg.0005
onaa1245,2sg,chonan.2sg.0005
tehu1242,2sg,chonan.2sg.0006
tehu1242,2sg,chonan.2sg.0007
onaa1245,blood,chonan.blood.0008
onaa1245,blood,chonan.blood.0008
tehu1242,blood,chonan.blood.0009
onaa1245,bone,chonan.bone.0010
tehu1242,bone,chonan.bone.0011
onaa1245,breast,chonan.breast.0012
tehu1242,breast,chonan.breast.0013
onaa1245,come,chonan.come.0014
onaa1245,come,chonan.come.0016
tehu1242,come,chonan.come.0015
onaa1245,die,chonan.die.0017
onaa1245,die,chonan.die.0019
tehu1242,die,chonan.die.0018
tehu1242,die,chonan.die.0018
onaa1245,dog,chonan.dog.0020
onaa1245,dog,chonan.dog.0020
tehu1242,dog,chonan.dog.0021
tehu1242,dog,chonan.dog.0021
onaa1245,drink,chonan.drink.0022
onaa1245,drink,chonan.drink.0022
tehu1242,drink,chonan.drink.0023
onaa1245,ear,chonan.ear.0024
tehu1242,ear,chonan.ear.0024
onaa1245,eye,chonan.eye.0025
onaa1245,eye,chonan.eye.0027
tehu1242,eye,chonan.eye.0026
onaa1245,fire,chonan.fire.0028
tehu1242,fire,chonan.fire.0029
onaa1245,fish,?
tehu1242,fish,chonan.fish.0030
onaa1245,full,chonan.full.0031
tehu1242,full,chonan.full.0032
onaa1245,hand,chonan.hand.0033
tehu1242,hand,chonan.hand.0034
onaa1245,hear,chonan.hear.0035
onaa1245,hear,chonan.hear.0037
tehu1242,hear,chonan.hear.0036
onaa1245,horn,chonan.horn.0038
onaa1245,horn,chonan.horn.0038
tehu1242,horn,?
onaa1245,knee,chonan.knee.0039
onaa1245,knee,chonan.knee.0041
tehu1242,knee,chonan.knee.0040
onaa1245,leaf,chonan.leaf.0042
onaa1245,leaf,chonan.leaf.0043
tehu1242,leaf,chonan.leaf.0043
onaa1245,liver,chonan.liver.0044
tehu1242,liver,?
onaa1245,louse,chonan.louse.0045
tehu1242,louse,chonan.louse.0046
onaa1245,mountain,chonan.mountain.0047
tehu1242,mountain,chonan.mountain.0048
onaa1245,name,chonan.name.0049
onaa1245,name,chonan.name.0049
tehu1242,name,?
onaa1245,new,chonan.new.0050
tehu1242,new,chonan.new.0051
onaa1245,night,chonan.night.0052
tehu1242,night,chonan.night.0053
onaa1245,nose,chonan.nose.0054
onaa1245,nose,chonan.nose.0054
tehu1242,nose,chonan.nose.0054
onaa1245,one,chonan.one.0055
onaa1245,one,chonan.one.0057
tehu1242,one,chonan.one.0056
onaa1245,path,chonan.path.0058
onaa1245,path,chonan.path.0059
tehu1242,path,?
onaa1245,see,chonan.see.0060
onaa1245,see,chonan.see.0060
tehu1242,see,chonan.see.0061
onaa1245,skin,chonan.skin.0062
onaa1245,skin,chonan.skin.0064
tehu1242,skin,chonan.skin.0063
onaa1245,star,chonan.star.0065
tehu1242,star,chonan.star.0066
onaa1245,stone,chonan.stone.0067
tehu1242,stone,chonan.stone.0068
onaa1245,sun,chonan.sun.0069
tehu1242,sun,chonan.sun.0070
onaa1245,tongue,chonan.tongue.0071
tehu1242,tongue,chonan.tongue.0072
onaa1245,tooth,chonan.tooth.0073
tehu1242,tooth,chonan.tooth.0074
onaa1245,tree,chonan.tree.0075
tehu1242,tree,?
onaa1245,two,chonan.two.0076
onaa1245,two,chonan.two.0078
tehu1242,two,chonan.two.0077
onaa1245,water,chonan.water.0079
tehu1242,water,chonan.water.0080
tehu1242,water,chonan.water.0081
