Language_ID,Feature_ID,Value
hoaa1235,1pl,kxa.1pl.0002
juho1239,1pl,kxa.1pl.0003
juho1239,1pl,kxa.1pl.0004
juho1239,1pl,kxa.1pl.0007
juho1239,1pl,kxa.1pl.0008
kung1261,1pl,kxa.1pl.0003
kung1261,1pl,kxa.1pl.0005
vase1234,1pl,kxa.1pl.0005
vase1234,1pl,kxa.1pl.0006
vase1234,1pl,kxa.1pl.0009
hoaa1235,1sg,kxa.1sg.0010
juho1239,1sg,kxa.1sg.0010
juho1239,1sg,kxa.1sg.0010
juho1239,1sg,kxa.1sg.0010
juho1239,1sg,kxa.1sg.0010
kung1261,1sg,kxa.1sg.0010
kung1261,1sg,kxa.1sg.0010
kung1261,1sg,kxa.1sg.0011
kung1261,1sg,kxa.1sg.0011
vase1234,1sg,kxa.1sg.0010
vase1234,1sg,kxa.1sg.0010
vase1234,1sg,kxa.1sg.0010
hoaa1235,2sg,kxa.2sg.0012
juho1239,2sg,kxa.2sg.0013
juho1239,2sg,kxa.2sg.0015
kung1261,2sg,kxa.2sg.0014
vase1234,2sg,kxa.2sg.0015
vase1234,2sg,kxa.2sg.0016
hoaa1235,blood,kxa.blood.0018
juho1239,blood,kxa.blood.0019
juho1239,blood,kxa.blood.0020
juho1239,blood,kxa.blood.0023
kung1261,blood,kxa.blood.0020
kung1261,blood,kxa.blood.0021
vase1234,blood,kxa.blood.0022
vase1234,blood,kxa.blood.0022
hoaa1235,bone,kxa.bone.0025
juho1239,bone,kxa.bone.0026
juho1239,bone,kxa.bone.0026
kung1261,bone,kxa.bone.0026
vase1234,bone,kxa.bone.0026
hoaa1235,breast,kxa.breast.0028
juho1239,breast,kxa.breast.0029
juho1239,breast,kxa.breast.0030
kung1261,breast,kxa.breast.0030
vase1234,breast,kxa.breast.0029
vase1234,breast,kxa.breast.0030
hoaa1235,come,kxa.come.0031
juho1239,come,kxa.come.0031
juho1239,come,kxa.come.0031
juho1239,come,kxa.come.0031
juho1239,come,kxa.come.0031
juho1239,come,kxa.come.0032
kung1261,come,kxa.come.0031
kung1261,come,kxa.come.0031
kung1261,come,kxa.come.0032
vase1234,come,kxa.come.0031
vase1234,come,kxa.come.0031
vase1234,come,kxa.come.0031
hoaa1235,die,kxa.die.0033
juho1239,die,kxa.die.0034
juho1239,die,kxa.die.0034
juho1239,die,kxa.die.0034
kung1261,die,kxa.die.0034
kung1261,die,kxa.die.0034
vase1234,die,kxa.die.0034
vase1234,die,kxa.die.0034
hoaa1235,dog,kxa.dog.0035
juho1239,dog,kxa.dog.0036
juho1239,dog,kxa.dog.0036
juho1239,dog,kxa.dog.0036
kung1261,dog,kxa.dog.0036
vase1234,dog,kxa.dog.0036
hoaa1235,drink,kxa.drink.0037
juho1239,drink,kxa.drink.0038
juho1239,drink,kxa.drink.0038
kung1261,drink,kxa.drink.0038
kung1261,drink,kxa.drink.0039
vase1234,drink,kxa.drink.0038
hoaa1235,ear,kxa.ear.0041
juho1239,ear,kxa.ear.0042
juho1239,ear,kxa.ear.0042
juho1239,ear,kxa.ear.0042
kung1261,ear,kxa.ear.0043
kung1261,ear,kxa.ear.0044
vase1234,ear,kxa.ear.0042
hoaa1235,eye,kxa.eye.0045
juho1239,eye,kxa.eye.0045
