Language_ID,Feature_ID,Value
aiom1240,1pl,lowersepikramu.1pl.0001
akru1241,1pl,lowersepikramu.1pl.0001
anda1284,1pl,lowersepikramu.1pl.0001
anda1284,1pl,lowersepikramu.1pl.0001
ango1255,1pl,?
anor1241,1pl,lowersepikramu.1pl.0001
arua1260,1pl,lowersepikramu.1pl.0002
awar1249,1pl,lowersepikramu.1pl.0002
bana1292,1pl,banaro.1pl.0001
bore1247,1pl,lowersepikramu.1pl.0002
bosn1248,1pl,lowersepikramu.1pl.0002
bosn1248,1pl,lowersepikramu.1pl.0002
brer1240,1pl,lowersepikramu.1pl.0001
cham1313,1pl,lowersepikramu.1pl.0003
goro1261,1pl,lowersepikramu.1pl.0001
inap1241,1pl,lowersepikramu.1pl.0001
kaia1245,1pl,lowersepikramu.1pl.0002
kang1291,1pl,lowersepikramu.1pl.0005
kire1240,1pl,lowersepikramu.1pl.0004
kopa1248,1pl,lowersepikramu.1pl.0006
muri1260,1pl,?
raoo1244,1pl,lowersepikramu.1pl.0001
romk1240,1pl,lowersepikramu.1pl.0001
sepe1240,1pl,lowersepikramu.1pl.0007
tabr1243,1pl,?
tang1355,1pl,lowersepikramu.1pl.0005
tang1356,1pl,lowersepikramu.1pl.0005
wata1253,1pl,lowersepikramu.1pl.0002
yima1243,1pl,lowersepikramu.1pl.0008
aiom1240,1sg,lowersepikramu.1sg.0009
akru1241,1sg,lowersepikramu.1sg.0010
anda1284,1sg,lowersepikramu.1sg.0010
ango1255,1sg,lowersepikramu.1sg.0011
anor1241,1sg,lowersepikramu.1sg.0009
arua1260,1sg,lowersepikramu.1sg.0010
awar1249,1sg,lowersepikramu.1sg.0009
bana1292,1sg,banaro.1sg.0002
bana1292,1sg,banaro.1sg.0003
bore1247,1sg,lowersepikramu.1sg.0013
bosn1248,1sg,lowersepikramu.1sg.0009
bosn1248,1sg,lowersepikramu.1sg.0009
brer1240,1sg,lowersepikramu.1sg.0012
cham1313,1sg,lowersepikramu.1sg.0011
goro1261,1sg,lowersepikramu.1sg.0009
inap1241,1sg,lowersepikramu.1sg.0009
kaia1245,1sg,lowersepikramu.1sg.0014
kang1291,1sg,lowersepikramu.1sg.0010
kire1240,1sg,lowersepikramu.1sg.0010
kopa1248,1sg,lowersepikramu.1sg.0011
muri1260,1sg,lowersepikramu.1sg.0009
raoo1244,1sg,lowersepikramu.1sg.0009
romk1240,1sg,lowersepikramu.1sg.0010
sepe1240,1sg,lowersepikramu.1sg.0010
tabr1243,1sg,lowersepikramu.1sg.0015
tang1355,1sg,lowersepikramu.1sg.0010
tang1356,1sg,lowersepikramu.1sg.0010
wata1253,1sg,lowersepikramu.1sg.0016
yima1243,1sg,lowersepikramu.1sg.0011
aiom1240,2sg,lowersepikramu.2sg.0017
akru1241,2sg,lowersepikramu.2sg.0017
anda1284,2sg,lowersepikramu.2sg.0017
ango1255,2sg,?
anor1241,2sg,lowersepikramu.2sg.0017
arua1260,2sg,lowersepikramu.2sg.0017
awar1249,2sg,lowersepikramu.2sg.0019
bana1292,2sg,banaro.2sg.0004
bana1292,2sg,banaro.2sg.0004
bana1292,2sg,banaro.2sg.0004
bore1247,2sg,lowersepikramu.2sg.0020
bosn1248,2sg,lowersepikramu.2sg.0019
bosn1248,2sg,lowersepikramu.2sg.0019
brer1240,2sg,lowersepikramu.2sg.0017
cham1313,2sg,lowersepikramu.2sg.0017
goro1261,2sg,lowersepikramu.2sg.0017
inap1241,2sg,lowersepikramu.2sg.0017
kaia1245,2sg,lowersepikramu.2sg.0021
kaia1245,2sg,lowersepikramu.2sg.0022
kang1291,2sg,lowersepikramu.2sg.0017
kire1240,2sg,lowersepikramu.2sg.0017
kopa1248,2sg,lowersepikramu.2sg.0019
muri1260,2sg,?
raoo1244,2sg,lowersepikramu.2sg.0017
romk1240,2sg,lowersepikramu.2sg.0017
sepe1240,2sg,lowersepikramu.2sg.0017
tabr1243,2sg,?
tang1355,2sg,lowersepikramu.2sg.0017
tang1356,2sg,lowersepikramu.2sg.0017
wata1253,2sg,lowersepikramu.2sg.0020
yima1243,2sg,lowersepikramu.2sg.0019
aiom1240,blood,lowersepikramu.blood.0023
akru1241,blood,lowersepikramu.blood.0024
anda1284,blood,lowersepikramu.blood.0024
ango1255,blood,lowersepikramu.blood.0026
anor1241,blood,lowersepikramu.blood.0023
arua1260,blood,lowersepikramu.blood.0033
awar1249,blood,lowersepikramu.blood.0027
bana1292,blood,banaro.blood.0005
bana1292,blood,banaro.blood.0006
bore1247,blood,lowersepikramu.blood.0030
bosn1248,blood,lowersepikramu.blood.0028
brer1240,blood,lowersepikramu.blood.0024
cham1313,blood,lowersepikramu.blood.0029
goro1261,blood,lowersepikramu.blood.0024
inap1241,blood,lowersepikramu.blood.0024
kaia1245,blood,lowersepikramu.blood.0030
kang1291,blood,lowersepikramu.blood.0024
kire1240,blood,lowersepikramu.blood.0031
kopa1248,blood,lowersepikramu.blood.0032
muri1260,blood,lowersepikramu.blood.0034
raoo1244,blood,lowersepikramu.blood.0035
romk1240,blood,lowersepikramu.blood.0024
sepe1240,blood,lowersepikramu.blood.0036
tabr1243,blood,lowersepikramu.blood.0037
tang1355,blood,lowersepikramu.blood.0024
tang1356,blood,lowersepikramu.blood.0024
wata1253,blood,lowersepikramu.blood.0038
yima1243,blood,lowersepikramu.blood.0039
aiom1240,bone,lowersepikramu.bone.0040
aiom1240,bone,lowersepikramu.bone.0043
akru1241,bone,lowersepikramu.bone.0041
anda1284,bone,lowersepikramu.bone.0043
ango1255,bone,lowersepikramu.bone.0044
anor1241,bone,lowersepikramu.bone.0043
arua1260,bone,lowersepikramu.bone.0043
awar1249,bone,lowersepikramu.bone.0043
bana1292,bone,banaro.bone.0007
bore1247,bone,lowersepikramu.bone.0043
bosn1248,bone,lowersepikramu.bone.0043
bosn1248,bone,lowersepikramu.bone.0043
brer1240,bone,lowersepikramu.bone.0045
cham1313,bone,lowersepikramu.bone.0046
goro1261,bone,lowersepikramu.bone.0043
inap1241,bone,lowersepikramu.bone.0045
kaia1245,bone,lowersepikramu.bone.0043
kang1291,bone,lowersepikramu.bone.0043
kire1240,bone,lowersepikramu.bone.0043
kire1240,bone,lowersepikramu.bone.0043
kopa1248,bone,lowersepikramu.bone.0047
muri1260,bone,lowersepikramu.bone.0043
raoo1244,bone,lowersepikramu.bone.0043
romk1240,bone,lowersepikramu.bone.0045
sepe1240,bone,lowersepikramu.bone.0043
tabr1243,bone,lowersepikramu.bone.0048
tang1355,bone,lowersepikramu.bone.0041
tang1356,bone,lowersepikramu.bone.0041
wata1253,bone,lowersepikramu.bone.0043
yima1243,bone,lowersepikramu.bone.0046
aiom1240,breast,?
akru1241,breast,?
anda1284,breast,?
ango1255,breast,lowersepikramu.breast.0050
anor1241,breast,?
arua1260,breast,?
awar1249,breast,?
bana1292,breast,banaro.breast.0008
bana1292,breast,banaro.breast.0009
bore1247,breast,?
bosn1248,breast,?
brer1240,breast,?
cham1313,breast,lowersepikramu.breast.0051
goro1261,breast,?
inap1241,breast,?
kaia1245,breast,?
kang1291,breast,?
kire1240,breast,?
kopa1248,breast,lowersepikramu.breast.0051
muri1260,breast,lowersepikramu.breast.0052
raoo1244,breast,lowersepikramu.breast.0053
romk1240,breast,?
sepe1240,breast,?
tabr1243,breast,lowersepikramu.breast.0054
tang1355,breast,?
tang1356,breast,?
wata1253,breast,?
yima1243,breast,lowersepikramu.breast.0055
aiom1240,come,lowersepikramu.come.0056
akru1241,come,lowersepikramu.come.0057
anda1284,come,lowersepikramu.come.0060
anda1284,come,lowersepikramu.come.0075
ango1255,come,lowersepikramu.come.0061
anor1241,come,lowersepikramu.come.0062
arua1260,come,lowersepikramu.come.0062
awar1249,come,lowersepikramu.come.0063
bana1292,come,banaro.come.0010
bana1292,come,banaro.come.0011
bore1247,come,lowersepikramu.come.0064
bosn1248,come,lowersepikramu.come.0064
brer1240,come,lowersepikramu.come.0065
cham1313,come,lowersepikramu.come.0058
goro1261,come,lowersepikramu.come.0066
inap1241,come,lowersepikramu.come.0058
inap1241,come,lowersepikramu.come.0058
kaia1245,come,lowersepikramu.come.0064
kang1291,come,lowersepikramu.come.0058
kire1240,come,lowersepikramu.come.0062
kopa1248,come,?
muri1260,come,lowersepikramu.come.0067
raoo1244,come,lowersepikramu.come.0068
romk1240,come,lowersepikramu.come.0069
sepe1240,come,lowersepikramu.come.0070
tabr1243,come,lowersepikramu.come.0071
tang1355,come,lowersepikramu.come.0072
tang1356,come,lowersepikramu.come.0073
wata1253,come,lowersepikramu.come.0074
yima1243,come,lowersepikramu.come.0058
aiom1240,die,lowersepikramu.die.0076
akru1241,die,lowersepikramu.die.0077
anda1284,die,lowersepikramu.die.0080
ango1255,die,lowersepikramu.die.0081
anor1241,die,lowersepikramu.die.0082
arua1260,die,lowersepikramu.die.0085
awar1249,die,lowersepikramu.die.0083
bana1292,die,banaro.die.0012
bore1247,die,lowersepikramu.die.0083
bosn1248,die,lowersepikramu.die.0083
bosn1248,die,lowersepikramu.die.0083
brer1240,die,lowersepikramu.die.0084
cham1313,die,?
goro1261,die,lowersepikramu.die.0086
inap1241,die,lowersepikramu.die.0084
kaia1245,die,lowersepikramu.die.0083
kang1291,die,lowersepikramu.die.0080
kire1240,die,lowersepikramu.die.0085
kire1240,die,lowersepikramu.die.0085
kopa1248,die,?
muri1260,die,lowersepikramu.die.0087
raoo1244,die,?
romk1240,die,lowersepikramu.die.0088
sepe1240,die,lowersepikramu.die.0085
tabr1243,die,lowersepikramu.die.0089
tang1355,die,lowersepikramu.die.0080
tang1356,die,lowersepikramu.die.0090
wata1253,die,lowersepikramu.die.0083
yima1243,die,lowersepikramu.die.0083
aiom1240,dog,lowersepikramu.dog.0091
akru1241,dog,lowersepikramu.dog.0092
anda1284,dog,lowersepikramu.dog.0092
ango1255,dog,lowersepikramu.dog.0094
anor1241,dog,lowersepikramu.dog.0095
arua1260,dog,lowersepikramu.dog.0099
awar1249,dog,lowersepikramu.dog.0096
bana1292,dog,banaro.dog.0013
bana1292,dog,banaro.dog.0014
bore1247,dog,lowersepikramu.dog.0097
bosn1248,dog,lowersepikramu.dog.0097
brer1240,dog,lowersepikramu.dog.0092
cham1313,dog,lowersepikramu.dog.0098
goro1261,dog,lowersepikramu.dog.0100
inap1241,dog,lowersepikramu.dog.0092
kaia1245,dog,lowersepikramu.dog.0097
