Language_ID,Feature_ID,Value
kitj1240,1pl,jarrakan.1pl.0001
miri1266,1pl,jarrakan.1pl.0002
kitj1240,1sg,jarrakan.1sg.0003
miri1266,1sg,jarrakan.1sg.0003
kitj1240,2sg,jarrakan.2sg.0004
miri1266,2sg,jarrakan.2sg.0004
kitj1240,blood,jarrakan.blood.0005
miri1266,blood,jarrakan.blood.0006
kitj1240,bone,jarrakan.bone.0007
miri1266,bone,jarrakan.bone.0008
kitj1240,breast,jarrakan.breast.0009
miri1266,breast,jarrakan.breast.0009
miri1266,breast,jarrakan.breast.0010
kitj1240,come,jarrakan.come.0011
miri1266,come,?
kitj1240,die,jarrakan.die.0012
miri1266,die,jarrakan.die.0013
miri1266,die,jarrakan.die.0013
kitj1240,dog,jarrakan.dog.0014
miri1266,dog,?
kitj1240,drink,jarrakan.drink.0015
miri1266,drink,jarrakan.drink.0016
miri1266,drink,jarrakan.drink.0017
kitj1240,ear,jarrakan.ear.0018
miri1266,ear,jarrakan.ear.0019
miri1266,ear,jarrakan.ear.0020
miri1266,ear,jarrakan.ear.0021
kitj1240,eye,jarrakan.eye.0022
miri1266,eye,jarrakan.eye.0022
kitj1240,fire,jarrakan.fire.0023
miri1266,fire,?
kitj1240,fish,jarrakan.fish.0024
miri1266,fish,?
kitj1240,full,jarrakan.full.0025
miri1266,full,jarrakan.full.0026
kitj1240,hand,jarrakan.hand.0027
miri1266,hand,jarrakan.hand.0027
kitj1240,hear,jarrakan.hear.0028
miri1266,hear,jarrakan.hear.0028
miri1266,hear,jarrakan.hear.0029
kitj1240,horn,?
miri1266,horn,jarrakan.horn.0030
kitj1240,knee,jarrakan.knee.0031
miri1266,knee,jarrakan.knee.0032
kitj1240,leaf,jarrakan.leaf.0033
miri1266,leaf,?
kitj1240,liver,jarrakan.liver.0034
miri1266,liver,?
kitj1240,louse,jarrakan.louse.0035
miri1266,louse,jarrakan.louse.0036
kitj1240,mountain,jarrakan.mountain.0037
miri1266,mountain,?
kitj1240,name,jarrakan.name.0038
miri1266,name,jarrakan.name.0039
kitj1240,new,jarrakan.new.0040
miri1266,new,jarrakan.new.0040
miri1266,new,jarrakan.new.0040
miri1266,new,jarrakan.new.0040
kitj1240,night,jarrakan.night.0041
miri1266,night,jarrakan.night.0041
kitj1240,nose,?
miri1266,nose,jarrakan.nose.0042
kitj1240,one,jarrakan.one.0043
miri1266,one,jarrakan.one.0044
kitj1240,path,jarrakan.path.0045
miri1266,path,jarrakan.path.0045
miri1266,path,jarrakan.path.0046
kitj1240,person,jarrakan.person.0047
miri1266,person,?
kitj1240,see,jarrakan.see.0048
miri1266,see,jarrakan.see.0049
kitj1240,skin,jarrakan.skin.0050
miri1266,skin,jarrakan.skin.0051
miri1266,skin,jarrakan.skin.0052
kitj1240,star,jarrakan.star.0053
miri1266,star,jarrakan.star.0054
kitj1240,stone,jarrakan.stone.0055
miri1266,stone,jarrakan.stone.0056
kitj1240,sun,jarrakan.sun.0057
miri1266,sun,jarrakan.sun.0058
miri1266,sun,jarrakan.sun.0059
kitj1240,tongue,jarrakan.tongue.0060
miri1266,tongue,jarrakan.tongue.0060
kitj1240,tooth,jarrakan.tooth.0061
miri1266,tooth,jarrakan.tooth.0062
kitj1240,tree,jarrakan.tree.0063
miri1266,tree,jarrakan.tree.0064
kitj1240,two,jarrakan.two.0065
miri1266,two,jarrakan.two.0066
miri1266,two,jarrakan.two.0067
miri1266,two,jarrakan.two.0067
kitj1240,water,jarrakan.water.0068
miri1266,water,jarrakan.water.0069
