Language_ID,Feature_ID,Value
nucl1651,1pl,wintuan.1pl.0002
nucl1651,1pl,wintuan.1pl.0003
patw1250,1pl,wintuan.1pl.0001
nucl1651,1sg,wintuan.1sg.0004
patw1250,1sg,wintuan.1sg.0004
patw1250,1sg,wintuan.1sg.0005
nucl1651,2sg,wintuan.2sg.0006
patw1250,2sg,wintuan.2sg.0006
nucl1651,blood,wintuan.blood.0008
patw1250,blood,wintuan.blood.0007
nucl1651,bone,wintuan.bone.0009
patw1250,bone,wintuan.bone.0009
nucl1651,breast,wintuan.breast.0011
nucl1651,breast,wintuan.breast.0012
patw1250,breast,wintuan.breast.0010
nucl1651,come,wintuan.come.0014
nucl1651,come,wintuan.come.0015
patw1250,come,wintuan.come.0013
nucl1651,die,wintuan.die.0017
nucl1651,die,wintuan.die.0018
patw1250,die,wintuan.die.0016
nucl1651,dog,wintuan.dog.0020
nucl1651,dog,wintuan.dog.0021
patw1250,dog,wintuan.dog.0019
nucl1651,drink,wintuan.drink.0023
nucl1651,drink,wintuan.drink.0024
patw1250,drink,wintuan.drink.0022
nucl1651,ear,wintuan.ear.0025
patw1250,ear,wintuan.ear.0025
nucl1651,eye,wintuan.eye.0027
patw1250,eye,wintuan.eye.0026
nucl1651,fire,wintuan.fire.0028
nucl1651,fire,wintuan.fire.0029
patw1250,fire,wintuan.fire.0028
nucl1651,fish,wintuan.fish.0031
patw1250,fish,wintuan.fish.0030
nucl1651,full,wintuan.full.0033
nucl1651,full,wintuan.full.0034
patw1250,full,wintuan.full.0032
nucl1651,hand,wintuan.hand.0036
patw1250,hand,wintuan.hand.0035
nucl1651,hear,wintuan.hear.0038
patw1250,hear,wintuan.hear.0037
nucl1651,horn,wintuan.horn.0040
patw1250,horn,wintuan.horn.0039
nucl1651,knee,wintuan.knee.0042
nucl1651,knee,wintuan.knee.0043
patw1250,knee,wintuan.knee.0041
nucl1651,leaf,wintuan.leaf.0044
nucl1651,leaf,wintuan.leaf.0044
patw1250,leaf,?
nucl1651,liver,wintuan.liver.0046
patw1250,liver,wintuan.liver.0045
nucl1651,louse,wintuan.louse.0047
patw1250,louse,wintuan.louse.0047
nucl1651,mountain,wintuan.mountain.0048
nucl1651,mountain,wintuan.mountain.0049
patw1250,mountain,wintuan.mountain.0048
patw1250,mountain,wintuan.mountain.0050
nucl1651,name,wintuan.name.0051
patw1250,name,wintuan.name.0051
nucl1651,new,wintuan.new.0052
patw1250,new,?
nucl1651,night,wintuan.night.0054
nucl1651,night,wintuan.night.0055
patw1250,night,wintuan.night.0053
nucl1651,nose,wintuan.nose.0057
patw1250,nose,wintuan.nose.0056
nucl1651,one,wintuan.one.0059
patw1250,one,wintuan.one.0058
nucl1651,path,wintuan.path.0060
patw1250,path,wintuan.path.0060
nucl1651,person,wintuan.person.0061
patw1250,person,wintuan.person.0061
nucl1651,see,wintuan.see.0062
patw1250,see,wintuan.see.0062
nucl1651,skin,wintuan.skin.0064
nucl1651,skin,wintuan.skin.0065
patw1250,skin,wintuan.skin.0063
nucl1651,star,wintuan.star.0067
nucl1651,star,wintuan.star.0068
patw1250,star,wintuan.star.0066
nucl1651,stone,wintuan.stone.0070
patw1250,stone,wintuan.stone.0069
nucl1651,sun,wintuan.sun.0072
patw1250,sun,wintuan.sun.0071
nucl1651,tongue,wintuan.tongue.0074
patw1250,tongue,wintuan.tongue.0073
nucl1651,tooth,wintuan.tooth.0075
patw1250,tooth,wintuan.tooth.0075
nucl1651,tree,wintuan.tree.0077
nucl1651,tree,wintuan.tree.0078
patw1250,tree,wintuan.tree.0076
nucl1651,two,wintuan.two.0080
patw1250,two,wintuan.two.0079
nucl1651,water,wintuan.water.0081
patw1250,water,wintuan.water.0081
