Language_ID,Feature_ID,Value
waor1240,1pl,waorani.1pl.0808
waor1240,1sg,waorani.1sg.0446
waor1240,2sg,waorani.2sg.0543
waor1240,blood,waorani.blood.0536
waor1240,bone,waorani.bone.0117
waor1240,breast,waorani.breast.0683
waor1240,come,waorani.come.0678
waor1240,die,waorani.die.0865
waor1240,dog,waorani.dog.0478
waor1240,drink,waorani.drink.0905
waor1240,ear,waorani.ear.0126
waor1240,eye,waorani.eye.0689
waor1240,fire,waorani.fire.0699
waor1240,fish,waorani.fish.0648
waor1240,full,waorani.full.0958
waor1240,hand,waorani.hand.0536
waor1240,hear,waorani.hear.0990
waor1240,horn,waorani.horn.0551
waor1240,knee,waorani.knee.0051
waor1240,leaf,waorani.leaf.0525
waor1240,liver,waorani.liver.0433
waor1240,louse,waorani.louse.0691
waor1240,mountain,waorani.mountain.0753
waor1240,name,waorani.name.0524
waor1240,new,waorani.new.0659
waor1240,night,waorani.night.0632
waor1240,nose,waorani.nose.0763
waor1240,one,waorani.one.0523
waor1240,path,waorani.path.0740
waor1240,person,waorani.person.0957
waor1240,skin,waorani.skin.0817
waor1240,star,waorani.star.0769
waor1240,stone,waorani.stone.1042
waor1240,sun,waorani.sun.0581
waor1240,tongue,waorani.tongue.0597
waor1240,tooth,waorani.tooth.0394
waor1240,tree,waorani.tree.0159
waor1240,two,waorani.two.0559
waor1240,water,waorani.water.0533
