Language_ID,Feature_ID,Value
rapo1238,1pl,northbougainville.1pl.0001
rapo1238,1pl,northbougainville.1pl.0003
roto1249,1pl,northbougainville.1pl.0002
rapo1238,1sg,northbougainville.1sg.0004
rapo1238,1sg,northbougainville.1sg.0006
roto1249,1sg,northbougainville.1sg.0005
roto1249,1sg,northbougainville.1sg.0005
rapo1238,2sg,northbougainville.2sg.0007
roto1249,2sg,northbougainville.2sg.0007
rapo1238,blood,northbougainville.blood.0008
roto1249,blood,northbougainville.blood.0009
rapo1238,bone,northbougainville.bone.0010
roto1249,bone,northbougainville.bone.0011
rapo1238,breast,?
roto1249,breast,northbougainville.breast.0012
rapo1238,come,northbougainville.come.0013
roto1249,come,northbougainville.come.0014
roto1249,come,northbougainville.come.0014
roto1249,come,northbougainville.come.0015
roto1249,come,northbougainville.come.0015
rapo1238,die,northbougainville.die.0016
roto1249,die,northbougainville.die.0017
roto1249,die,northbougainville.die.0018
rapo1238,dog,northbougainville.dog.0019
roto1249,dog,northbougainville.dog.0020
roto1249,dog,northbougainville.dog.0021
rapo1238,drink,northbougainville.drink.0022
roto1249,drink,?
rapo1238,ear,northbougainville.ear.0023
roto1249,ear,northbougainville.ear.0024
rapo1238,eye,northbougainville.eye.0025
roto1249,eye,northbougainville.eye.0026
rapo1238,fire,northbougainville.fire.0027
roto1249,fire,northbougainville.fire.0028
roto1249,fire,northbougainville.fire.0029
roto1249,fire,northbougainville.fire.0030
rapo1238,fish,northbougainville.fish.0031
roto1249,fish,northbougainville.fish.0032
rapo1238,hand,northbougainville.hand.0033
roto1249,hand,northbougainville.hand.0034
roto1249,hand,northbougainville.hand.0035
rapo1238,hear,northbougainville.hear.0036
roto1249,hear,northbougainville.hear.0037
rapo1238,horn,northbougainville.horn.0038
roto1249,horn,?
rapo1238,knee,northbougainville.knee.0039
roto1249,knee,northbougainville.knee.0040
rapo1238,leaf,northbougainville.leaf.0041
roto1249,leaf,northbougainville.leaf.0042
roto1249,leaf,northbougainville.leaf.0043
roto1249,leaf,northbougainville.leaf.0043
rapo1238,liver,northbougainville.liver.0044
roto1249,liver,northbougainville.liver.0045
rapo1238,louse,northbougainville.louse.0046
roto1249,louse,northbougainville.louse.0046
rapo1238,mountain,northbougainville.mountain.0047
roto1249,mountain,?
rapo1238,name,northbougainville.name.0048
roto1249,name,northbougainville.name.0049
roto1249,name,northbougainville.name.0049
rapo1238,new,northbougainville.new.0050
roto1249,new,northbougainville.new.0051
roto1249,new,northbougainville.new.0051
rapo1238,night,northbougainville.night.0052
roto1249,night,northbougainville.night.0053
roto1249,night,northbougainville.night.0054
rapo1238,nose,northbougainville.nose.0055
rapo1238,nose,northbougainville.nose.0057
roto1249,nose,northbougainville.nose.0056
rapo1238,one,northbougainville.one.0058
roto1249,one,northbougainville.one.0059
rapo1238,path,northbougainville.path.0060
roto1249,path,northbougainville.path.0061
rapo1238,person,?
roto1249,person,northbougainville.person.0062
roto1249,person,northbougainville.person.0062
rapo1238,see,northbougainville.see.0063
roto1249,see,northbougainville.see.0063
rapo1238,skin,northbougainville.skin.0064
roto1249,skin,northbougainville.skin.0065
roto1249,skin,northbougainville.skin.0066
rapo1238,star,?
roto1249,star,northbougainville.star.0067
roto1249,star,northbougainville.star.0068
rapo1238,stone,northbougainville.stone.0069
roto1249,stone,northbougainville.stone.0070
rapo1238,sun,northbougainville.sun.0071
roto1249,sun,northbougainville.sun.0072
rapo1238,tongue,?
roto1249,tongue,northbougainville.tongue.0073
rapo1238,tooth,northbougainville.tooth.0074
roto1249,tooth,northbougainville.tooth.0075
rapo1238,tree,northbougainville.tree.0076
roto1249,tree,northbougainville.tree.0077
rapo1238,two,northbougainville.two.0078
roto1249,two,northbougainville.two.0079
rapo1238,water,northbougainville.water.0080
rapo1238,water,northbougainville.water.0082
roto1249,water,northbougainville.water.0081
