Language_ID,Feature_ID,Value
momu1241,1pl,somahai.1pl.0076
momu1241,1sg,somahai.1sg.0007
momu1241,2sg,somahai.2sg.0013
momu1241,blood,somahai.blood.0020
momu1241,bone,somahai.bone.0079
momu1241,breast,somahai.breast.0113
momu1241,come,somahai.come.0013
momu1241,die,somahai.die.0094
momu1241,dog,somahai.dog.0056
momu1241,drink,somahai.drink.0016
momu1241,ear,somahai.ear.0023
momu1241,fire,somahai.fire.0221
momu1241,fish,somahai.fish.0028
momu1241,hear,somahai.hear.0089
momu1241,knee,somahai.knee.0048
momu1241,liver,somahai.liver.0264
momu1241,mountain,somahai.mountain.0054
momu1241,name,somahai.name.0052
momu1241,night,somahai.night.0005
momu1241,night,somahai.night.0067
momu1241,nose,somahai.nose.0592
momu1241,one,somahai.one.0023
momu1241,person,somahai.person.0743
momu1241,see,somahai.see.0017
momu1241,skin,somahai.skin.0258
momu1241,star,somahai.star.0599
momu1241,tongue,somahai.tongue.0040
momu1241,tooth,somahai.tooth.0555
momu1241,tree,somahai.tree.0035
momu1241,two,somahai.two.0449
momu1241,water,somahai.water.0002
