Language_ID,Feature_ID,Value
nise1244,1pl,maiduan.1pl.0002
nort2952,1pl,maiduan.1pl.0001
nise1244,1sg,maiduan.1sg.0003
nort2952,1sg,maiduan.1sg.0003
nise1244,2sg,maiduan.2sg.0005
nort2952,2sg,maiduan.2sg.0004
nort2952,2sg,maiduan.2sg.0005
nise1244,blood,maiduan.blood.0006
nort2952,blood,maiduan.blood.0006
nise1244,bone,maiduan.bone.0007
nort2952,bone,maiduan.bone.0007
nise1244,breast,maiduan.breast.0008
nort2952,breast,maiduan.breast.0008
nise1244,come,?
nort2952,come,maiduan.come.0009
nise1244,die,maiduan.die.0010
nise1244,die,maiduan.die.0010
nort2952,die,maiduan.die.0010
nise1244,dog,maiduan.dog.0012
nort2952,dog,maiduan.dog.0011
nort2952,dog,maiduan.dog.0013
nise1244,drink,maiduan.drink.0014
nise1244,drink,maiduan.drink.0015
nort2952,drink,maiduan.drink.0014
nise1244,ear,maiduan.ear.0016
nort2952,ear,maiduan.ear.0016
nise1244,eye,maiduan.eye.0018
nort2952,eye,maiduan.eye.0017
nise1244,fire,maiduan.fire.0019
nort2952,fire,maiduan.fire.0019
nise1244,fish,maiduan.fish.0021
nort2952,fish,maiduan.fish.0020
nise1244,full,maiduan.full.0023
nort2952,full,maiduan.full.0022
nise1244,hand,maiduan.hand.0024
nort2952,hand,maiduan.hand.0024
nise1244,hear,maiduan.hear.0025
nort2952,hear,maiduan.hear.0025
nise1244,knee,?
nort2952,knee,maiduan.knee.0026
nise1244,leaf,maiduan.leaf.0028
nort2952,leaf,maiduan.leaf.0027
nise1244,liver,maiduan.liver.0030
nort2952,liver,maiduan.liver.0029
nise1244,louse,maiduan.louse.0032
nort2952,louse,maiduan.louse.0031
nort2952,louse,maiduan.louse.0032
nise1244,mountain,maiduan.mountain.0033
nort2952,mountain,maiduan.mountain.0033
nise1244,name,maiduan.name.0034
nise1244,name,maiduan.name.0035
nort2952,name,maiduan.name.0034
nise1244,new,maiduan.new.0036
nort2952,new,?
nise1244,night,maiduan.night.0037
nise1244,night,maiduan.night.0039
nort2952,night,maiduan.night.0037
nort2952,night,maiduan.night.0038
nise1244,nose,maiduan.nose.0041
nort2952,nose,maiduan.nose.0040
nise1244,one,maiduan.one.0043
nise1244,one,maiduan.one.0044
nort2952,one,maiduan.one.0042
nise1244,path,maiduan.path.0046
nort2952,path,maiduan.path.0045
nise1244,person,?
nort2952,person,maiduan.person.0047
nise1244,see,maiduan.see.0049
nise1244,see,maiduan.see.0050
nort2952,see,maiduan.see.0048
nise1244,skin,maiduan.skin.0052
nort2952,skin,maiduan.skin.0051
nort2952,skin,maiduan.skin.0051
nise1244,star,maiduan.star.0054
nise1244,star,maiduan.star.0055
nort2952,star,maiduan.star.0053
nise1244,sun,maiduan.sun.0057
nort2952,sun,maiduan.sun.0056
nort2952,sun,maiduan.sun.0056
nise1244,tongue,maiduan.tongue.0059
nort2952,tongue,maiduan.tongue.0058
nise1244,tooth,?
nort2952,tooth,maiduan.tooth.0060
nise1244,tree,maiduan.tree.0061
nort2952,tree,maiduan.tree.0061
nise1244,two,maiduan.two.0062
nort2952,two,maiduan.two.0062
nise1244,water,maiduan.water.0063
nort2952,water,maiduan.water.0063
