Language_ID,Feature_ID,Value
lafo1243,1pl,tegem.1pl.0773
lafo1243,1sg,tegem.1sg.0431
lafo1243,2sg,tegem.2sg.0037
lafo1243,2sg,tegem.2sg.0513
lafo1243,blood,tegem.blood.0032
lafo1243,bone,tegem.bone.0186
lafo1243,breast,tegem.breast.0200
lafo1243,come,tegem.come.0001
lafo1243,die,tegem.die.0812
lafo1243,dog,tegem.dog.0001
lafo1243,drink,tegem.drink.0862
lafo1243,ear,tegem.ear.0113
lafo1243,eye,tegem.eye.0267
lafo1243,fire,tegem.fire.0276
lafo1243,fish,tegem.fish.0619
lafo1243,full,tegem.full.0893
lafo1243,full,tegem.full.0894
lafo1243,hand,tegem.hand.0505
lafo1243,hear,tegem.hear.0689
lafo1243,horn,tegem.horn.0148
lafo1243,knee,tegem.knee.0568
lafo1243,leaf,tegem.leaf.0121
lafo1243,liver,tegem.liver.0777
lafo1243,mountain,tegem.mountain.0186
lafo1243,name,tegem.name.0505
lafo1243,new,tegem.new.0636
lafo1243,night,tegem.night.0002
lafo1243,nose,tegem.nose.0724
lafo1243,one,tegem.one.0034
lafo1243,path,tegem.path.0021
lafo1243,person,tegem.person.0566
lafo1243,see,tegem.see.0016
lafo1243,skin,tegem.skin.0001
lafo1243,star,tegem.star.0188
lafo1243,stone,tegem.stone.0003
lafo1243,sun,tegem.sun.0004
lafo1243,tongue,tegem.tongue.0001
lafo1243,tooth,tegem.tooth.0299
lafo1243,tree,tegem.tree.0204
lafo1243,two,tegem.two.0534
lafo1243,water,tegem.water.0002
