ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	KEIGA-1-1	KEIGA	KEIGA	keig1242	Keiga	Kadugli-Krongo			False	1	*I	1209	I	a7a	a7a	ɐ ʔ ɐ	false	7 1 7	XBZ	EHE	4	4.E.V 4.H.C 4.E.V	1.5 1.75 0.8	ɐʔɐ	0	1
44	TULISHI-1-1	TULISHI	TULISHI	*tulishi	Tulishi	Kadugli-Krongo	Central-Western Kadugli-Krongo		False	1	*I	1209	I	iNa	iNa	i ŋ ɐ	false	7 4 7	XBZ	INE	7	7.I.V 7.N.C 7.E.V	1.5 1.75 0.8	iŋɐ	0	1
108	KANGA-1-1	KANGA	KANGA	kang1288	Kanga	Kadugli-Krongo	Central-Western Kadugli-Krongo	Katcha-Kadugli-Miri-Kanga	False	1	*I	1209	I	a7a	a7a	ɐ ʔ ɐ	false	7 1 7	XBZ	EHE	3	3.E.V 3.H.C 3.E.V	1.5 1.75 0.8	ɐʔɐ	0	1
109	MIRI-1-1	MIRI	MIRI	katc1249	Katcha-Kadugli-Miri	Kadugli-Krongo	Central-Western Kadugli-Krongo	Katcha-Kadugli-Miri-Kanga	False	1	*I	1209	I	a7a	a7a	ɐ ʔ ɐ	false	7 1 7	XBZ	EHE	6	6.E.V 6.H.C 6.E.V	1.5 1.75 0.8	ɐʔɐ	0	1
186	FAMA-1-1	FAMA	FAMA	kron1241	Krongo	Kadugli-Krongo	Central-Western Kadugli-Krongo	Krongo-Tumtum	False	1	*I	1209	I	a7a	a7a	ɐ ʔ ɐ	false	7 1 7	XBZ	EHE	1	1.E.V 1.H.C 1.E.V	1.5 1.75 0.8	ɐʔɐ	0	1
187	KURONDI-1-1	KURONDI	KURONDI	tumt1243	Tumtum	Kadugli-Krongo	Central-Western Kadugli-Krongo	Krongo-Tumtum	False	1	*I	1209	I	a7a	a7a	ɐ ʔ ɐ	false	7 1 7	XBZ	EHE	5	5.E.V 5.H.C 5.E.V	1.5 1.75 0.8	ɐʔɐ	0	1
2	KEIGA-30-1	KEIGA	KEIGA	keig1242	Keiga	Kadugli-Krongo			False	30	*blood	946	BLOOD	ari8o	ari8o	ɐ r i θ o	false	7 5 7 3 7	XBYBZ	ERIDU	4	4.E.V 4.R.C 4.I.V 4.D.C 4.U.V	1.5 1.75 1.3 1.75 0.8	ɐriθo	0	2
45	KAMDANG-30-1	KAMDANG	KAMDANG	*kamdang	Tulishi	Kadugli-Krongo	Central-Western Kadugli-Krongo		False	30	*blood	946	BLOOD	ari8a	ari8a	ɐ r i θ ɐ	false	7 5 7 3 7	XBYBZ	ERIDE	2	2.E.V 2.R.C 2.I.V 2.D.C 2.E.V	1.5 1.75 1.3 1.75 0.8	ɐriθɐ	0	2
46	TULISHI-30-1	TULISHI	TULISHI	*tulishi	Tulishi	Kadugli-Krongo	Central-Western Kadugli-Krongo		False	30	*blood	946	BLOOD	karida7	karida7	k ɐ r i d ɐ ʔ	false	1 7 5 7 1 7 1	AXBYBYN	KERITEH	7	7.K.C 7.E.V 7.R.C 7.I.V 7.T.C 7.E.V 7.H.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kɐridɐʔ	0	2
110	KANGA-30-1	KANGA	KANGA	kang1288	Kanga	Kadugli-Krongo	Central-Western Kadugli-Krongo	Katcha-Kadugli-Miri-Kanga	False	30	*blood	946	BLOOD	iri8u	iri8u	i r i θ u	false	7 5 7 3 7	XBYBZ	IRIDY	3	3.I.V 3.R.C 3.I.V 3.D.C 3.Y.V	1.5 1.75 1.3 1.75 0.8	iriθu	0	2
