ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	COLORADO-1-1	COLORADO	COLORADO	colo1256	Tsafiki	Barbacoan	Cayapa-Colorado		False	1	*I	1209	I	la	la	l ɐ	false	5 7	AX	LE	3	3.L.C 3.E.V	2.0 1.5	lɐ	0	2
2	COLORADO-1-2	COLORADO	COLORADO	colo1256	Tsafiki	Barbacoan	Cayapa-Colorado		False	1	*I	1209	I	cike	cike	ts i k e	false	2 7 1 7	AXBZ	CIKE	3	3.C.C 3.I.V 3.K.C 3.E.V	2.0 1.5 1.75 0.8	tsike	0	3
209	GUAMBIANO-1-1	GUAMBIANO	GUAMBIANO	guam1248	Guambiano	Barbacoan	Coconucan		False	1	*I	1209	I	na	na	n ɐ	false	4 7	AX	NE	4	4.N.C 4.E.V	2.0 1.5	nɐ	0	1
210	TOTORO-1-1	TOTORO	TOTORO	toto1306	Totoro	Barbacoan	Coconucan		False	1	*I	1209	I	na	na	n ɐ	false	4 7	AX	NE	5	5.N.C 5.E.V	2.0 1.5	nɐ	0	1
409	AWA_PIT-1-1	AWA_PIT	AWA_PIT	awac1239	Awa-Cuaiquer	Barbacoan	Unclassified Barbacoan		False	1	*I	1209	I	na	na	n ɐ	false	4 7	AX	NE	1	1.N.C 1.E.V	2.0 1.5	nɐ	0	1
3	CAYAPA-30-1	CAYAPA	CAYAPA	chac1249	Cha'palaa	Barbacoan	Cayapa-Colorado		False	30	*blood	946	BLOOD	asa	asa	ɐ s ɐ	false	7 3 7	XBZ	ESE	2	2.E.V 2.S.C 2.E.V	1.5 1.75 0.8	ɐsɐ	0	5
4	COLORADO-30-1	COLORADO	COLORADO	colo1256	Tsafiki	Barbacoan	Cayapa-Colorado		False	30	*blood	946	BLOOD	asan	asan	ɐ s ɐ n	false	7 3 7 4	XBYN	ESEN	3	3.E.V 3.S.C 3.E.V 3.N.c	1.5 1.75 1.3 0.8	ɐsɐn	0	5
211	GUAMBIANO-30-1	GUAMBIANO	GUAMBIANO	guam1248	Guambiano	Barbacoan	Coconucan		False	30	*blood	946	BLOOD	ani*	ani*	ɐ n ĩ	false	7 4 7	XBZ	ENI	4	4.E.V 4.N.C 4.I.V	1.5 1.75 0.8	ɐnĩ	0	6
212	TOTORO-30-1	TOTORO	TOTORO	toto1306	Totoro	Barbacoan	Coconucan		False	30	*blood	946	BLOOD	ani	ani	ɐ n i	false	7 4 7	XBZ	ENI	5	5.E.V 5.N.C 5.I.V	1.5 1.75 0.8	ɐni	0	6
410	AWA_PIT-30-1	AWA_PIT	AWA_PIT	awac1239	Awa-Cuaiquer	Barbacoan	Unclassified Barbacoan		False	30	*blood	946	BLOOD	aimpi	aimpi	ɐ i m p i	false	7 7 4 1 7	XYMBZ	EIMPI	1	1.E.V 1.I.V 1.M.c 1.P.C 1.I.V	1.5 1.3 1.1 1.75 0.8	ɐimpi	0	4
5	CAYAPA-31-1	CAYAPA	CAYAPA	chac1249	Cha'palaa	Barbacoan	Cayapa-Colorado		False	31	*bone	1394	BONE	taku	taku	t ɐ k u	false	1 7 1 7	AXBZ	TEKY	2	2.T.C 2.E.V 2.K.C 2.Y.V	2.0 1.5 1.75 0.8	tɐku	0	8
6	COLORADO-31-1	COLORADO	COLORADO	colo1256	Tsafiki	Barbacoan	Cayapa-Colorado		False	31	*bone	1394	BONE	cide	cide	ts i d e	false	2 7 1 7	AXBZ	CITE	3	3.C.C 3.I.V 3.T.C 3.E.V	2.0 1.5 1.75 0.8	tside	0	9
213	GUAMBIANO-31-1	GUAMBIANO	GUAMBIANO	guam1248	Guambiano	Barbacoan	Coconucan		False	31	*bone	1394	BONE	cucik	cucik	ts u ts i k	false	2 7 2 7 1	AXBYN	CYCIK	4	4.C.C 4.Y.V 4.C.C 4.I.V 4.K.c	2.0 1.5 1.75 1.3 0.8	tsutsik	0	10
214	TOTORO-31-1	TOTORO	TOTORO	toto1306	Totoro	Barbacoan	Coconucan		False	31	*bone	1394	BONE	cucik	cucik	ts u ts i k	false	2 7 2 7 1	AXBYN	CYCIK	5	5.C.C 5.Y.V 5.C.C 5.I.V 5.K.c	2.0 1.5 1.75 1.3 0.8	tsutsik	0	10
411	AWA_PIT-31-1	AWA_PIT	AWA_PIT	awac1239	Awa-Cuaiquer	Barbacoan	Unclassified Barbacoan		False	31	*bone	1394	BONE	C3h	C3h	tʃ ə h	false	1 7 3	AXN	TEH	1	1.T.C 1.E.V 1.H.c	2.0 1.5 0.8	tʃəh	0	7
7	CAYAPA-51-1	CAYAPA	CAYAPA	chac1249	Cha'palaa	Barbacoan	Cayapa-Colorado		False	51	*breasts	1402	BREAST	CuCu	CuCu	tʃ u tʃ u	false	1 7 1 7	AXBZ	TYTY	2	2.T.C 2.Y.V 2.T.C 2.Y.V	2.0 1.5 1.75 0.8	tʃutʃu	0	11
8	COLORADO-51-1	COLORADO	COLORADO	colo1256	Tsafiki	Barbacoan	Cayapa-Colorado		False	51	*breasts	1402	BREAST	ku	ku	k u	false	1 7	AX	KY	3	3.K.C 3.Y.V	2.0 1.5	ku	0	12
215	GUAMBIANO-51-1	GUAMBIANO	GUAMBIANO	guam1248	Guambiano	Barbacoan	Coconucan		False	51	*breasts	1402	BREAST	pic3waS	pic3waS	p i ts ə w ɐ ʃ	false	1 7 2 7 6 7 3	AXBYBYN	PICEWES	4	4.P.C 4.I.V 4.C.C 4.E.V 4.W.C 4.E.V 4.S.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	pitsəwɐʃ	0	13
216	TOTORO-51-1	TOTORO	TOTORO	toto1306	Totoro	Barbacoan	Coconucan		False	51	*breasts	1402	BREAST	pis p3l3m	pis p3l3m	p i s p ə l ə m	false	1 7 3 1 7 5 7 4	AXMBYBYN	PISPELEM	5	5.P.C 5.I.V 5.S.c 5.P.C 5.E.V 5.L.C 5.E.V 5.M.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	pispələm	0	14
412	AWA_PIT-51-1	AWA_PIT	AWA_PIT	awac1239	Awa-Cuaiquer	Barbacoan	Unclassified Barbacoan		False	51	*breasts	1402	BREAST	CiCu	CiCu	tʃ i tʃ u	false	1 7 1 7	AXBZ	TITY	1	1.T.C 1.I.V 1.T.C 1.Y.V	2.0 1.5 1.75 0.8	tʃitʃu	0	11
9	CAYAPA-66-1	CAYAPA	CAYAPA	chac1249	Cha'palaa	Barbacoan	Cayapa-Colorado		False	66	*come	1446	COME	ha	ha	h ɐ	false	3 7	AX	HE	2	2.H.C 2.E.V	2.0 1.5	hɐ	0	16
10	COLORADO-66-1	COLORADO	COLORADO	colo1256	Tsafiki	Barbacoan	Cayapa-Colorado		False	66	*come	1446	COME	ha	ha	h ɐ	false	3 7	AX	HE	3	3.H.C 3.E.V	2.0 1.5	hɐ	0	16
217	GUAMBIANO-66-1	GUAMBIANO	GUAMBIANO	guam1248	Guambiano	Barbacoan	Coconucan		False	66	*come	1446	COME	atSup	atSup	ɐ t ʃ u p	false	7 1 3 7 1	XBCYN	ETSYP	4	4.E.V 4.T.C 4.S.C 4.Y.V 4.P.c	1.5 1.75 1.5 1.3 0.8	ɐtʃup	0	17
218	TOTORO-66-1	TOTORO	TOTORO	toto1306	Totoro	Barbacoan	Coconucan		False	66	*come	1446	COME	atS3p	atS3p	ɐ t ʃ ə p	false	7 1 3 7 1	XBCYN	ETSEP	5	5.E.V 5.T.C 5.S.C 5.E.V 5.P.c	1.5 1.75 1.5 1.3 0.8	ɐtʃəp	0	17
413	AWA_PIT-66-1	AWA_PIT	AWA_PIT	awac1239	Awa-Cuaiquer	Barbacoan	Unclassified Barbacoan		False	66	*come	1446	COME	an	an	ɐ n	false	7 4	XN	EN	1	1.E.V 1.N.c	1.5 0.8	ɐn	0	15
11	CAYAPA-61-1	CAYAPA	CAYAPA	chac1249	Cha'palaa	Barbacoan	Cayapa-Colorado		False	61	*die	1494	DIE	pe	pe	p e	false	1 7	AX	PE	2	2.P.C 2.E.V	2.0 1.5	pe	0	19
12	COLORADO-61-1	COLORADO	COLORADO	colo1256	Tsafiki	Barbacoan	Cayapa-Colorado		False	61	*die	1494	DIE	piya	piya	p i j ɐ	false	1 7 6 7	AXBZ	PIJE	3	3.P.C 3.I.V 3.J.C 3.E.V	2.0 1.5 1.75 0.8	pijɐ	0	20
219	GUAMBIANO-61-1	GUAMBIANO	GUAMBIANO	guam1248	Guambiano	Barbacoan	Coconucan		False	61	*die	1494	DIE	kw~ap	kw~ap	kʷ ɐ p	false	1 7 1	AXN	KEP	4	4.K.C 4.E.V 4.P.c	2.0 1.5 0.8	kʷɐp	0	21
220	TOTORO-61-1	TOTORO	TOTORO	toto1306	Totoro	Barbacoan	Coconucan		False	61	*die	1494	DIE	kw~ap	kw~ap	kʷ ɐ p	false	1 7 1	AXN	KEP	5	5.K.C 5.E.V 5.P.c	2.0 1.5 0.8	kʷɐp	0	21
414	AWA_PIT-61-1	AWA_PIT	AWA_PIT	awac1239	Awa-Cuaiquer	Barbacoan	Unclassified Barbacoan		False	61	*die	1494	DIE	in	in	i n	false	7 4	XN	IN	1	1.I.V 1.N.c	1.5 0.8	in	0	18
13	CAYAPA-21-1	CAYAPA	CAYAPA	chac1249	Cha'palaa	Barbacoan	Cayapa-Colorado		False	21	*dog	2009	DOG	kuCa	kuCa	k u tʃ ɐ	false	1 7 1 7	AXBZ	KYTE	2	2.K.C 2.Y.V 2.T.C 2.E.V	2.0 1.5 1.75 0.8	kutʃɐ	0	22
14	COLORADO-21-1	COLORADO	COLORADO	colo1256	Tsafiki	Barbacoan	Cayapa-Colorado		False	21	*dog	2009	DOG	susu	susu	s u s u	false	3 7 3 7	AXBZ	SYSY	3	3.S.C 3.Y.V 3.S.C 3.Y.V	2.0 1.5 1.75 0.8	susu	0	23
221	GUAMBIANO-21-1	GUAMBIANO	GUAMBIANO	guam1248	Guambiano	Barbacoan	Coconucan		False	21	*dog	2009	DOG	wera	wera	w e r ɐ	false	6 7 5 7	AXBZ	WERE	4	4.W.C 4.E.V 4.R.C 4.E.V	2.0 1.5 1.75 0.8	werɐ	0	24
