ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	KOLAMI-1-1	KOLAMI	KOLAMI	nort2699	Northwestern Kolami	Dravidian	Central Dravidian	Kolami-Naiki	False	1	*I	1209	I	nenu	nenu	n e n u	false	4 7 4 7	AXBZ	NENY	13	13.N.C 13.E.V 13.N.C 13.Y.V	2.0 1.5 1.75 0.8	nenu	0	1
100	MADHILI_GADABA-1-1	MADHILI_GADABA	MADHILI_GADABA	mudh1235	Mudhili Gadaba	Dravidian	Central Dravidian	Parji-Ollari-Gadaba	False	1	*I	1209	I	an	an	ɐ n	false	7 4	XN	EN	23	23.E.V 23.N.c	1.5 0.8	ɐn	0	1
101	OLLARI_GADBA-1-1	OLLARI_GADBA	OLLARI_GADBA	pott1240	Pottangi Ollar Gadaba	Dravidian	Central Dravidian	Parji-Ollari-Gadaba	False	1	*I	1209	I	an	an	ɐ n	false	7 4	XN	EN	30	30.E.V 30.N.c	1.5 0.8	ɐn	0	1
102	PARJI-1-1	PARJI	PARJI	duru1236	Duruwa	Dravidian	Central Dravidian	Parji-Ollari-Gadaba	False	1	*I	1209	I	an	an	ɐ n	false	7 4	XN	EN	32	32.E.V 32.N.c	1.5 0.8	ɐn	0	1
211	BRAHUI-1-1	BRAHUI	BRAHUI	brah1256	Brahui	Dravidian	North Dravidian		False	1	*I	1209	I	i	i	i	false	7	X	I	6	6.I.V	1.5	i	0	2
270	KUMARBHAG_PAHARIA-1-1	KUMARBHAG_PAHARIA	KUMARBHAG_PAHARIA	kuma1274	Kumarbhag Paharia	Dravidian	North Dravidian	Kurux-Malto	False	1	*I	1209	I	enu	enu	e n u	false	7 4 7	XBZ	ENY	18	18.E.V 18.N.C 18.Y.V	1.5 1.75 0.8	enu	0	1
271	KURUKH-1-1	KURUKH	KURUKH	kuru1302	Indian Kurux	Dravidian	North Dravidian	Kurux-Malto	False	1	*I	1209	I	en	en	e n	false	7 4	XN	EN	19	19.E.V 19.N.c	1.5 0.8	en	0	1
272	KURUX_NEPALI-1-1	KURUX_NEPALI	KURUX_NEPALI	nepa1253	Nepali Kurux	Dravidian	North Dravidian	Kurux-Malto	False	1	*I	1209	I	yen	yen	j e n	false	6 7 4	AXN	JEN	21	21.J.C 21.E.V 21.N.c	2.0 1.5 0.8	jen	0	1
273	KURUX_NEPALI-1-2	KURUX_NEPALI	KURUX_NEPALI	nepa1253	Nepali Kurux	Dravidian	North Dravidian	Kurux-Malto	False	1	*I	1209	I	en	en	e n	false	7 4	XN	EN	21	21.E.V 21.N.c	1.5 0.8	en	0	1
274	MALTO-1-1	MALTO	MALTO	saur1249	Sauria Paharia	Dravidian	North Dravidian	Kurux-Malto	False	1	*I	1209	I	henu	henu	h e n u	false	3 7 4 7	AXBZ	HENY	25	25.H.C 25.E.V 25.N.C 25.Y.V	2.0 1.5 1.75 0.8	henu	0	1
