ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	LILAU-1-1	LILAU	LILAU	lila1246	Lilau	Bogia			False	1	*I	1209	I	iki	iki	i k i	false	7 1 7	XBZ	IKI	1	1.I.V 1.K.C 1.I.V	1.5 1.75 0.8	iki	0	1
2	MONUMBO-1-1	MONUMBO	MONUMBO	nucl1458	Monumbo	Bogia			False	1	*I	1209	I	ek	ek	e k	false	7 1	XN	EK	2	2.E.V 2.K.c	1.5 0.8	ek	0	2
3	LILAU-30-1	LILAU	LILAU	lila1246	Lilau	Bogia			False	30	*blood	946	BLOOD	mati	mati	m ɐ t i	false	4 7 1 7	AXBZ	METI	1	1.M.C 1.E.V 1.T.C 1.I.V	2.0 1.5 1.75 0.8	mɐti	0	3
4	MONUMBO-30-1	MONUMBO	MONUMBO	nucl1458	Monumbo	Bogia			False	30	*blood	946	BLOOD	mat ika	mat ika	m ɐ t i k ɐ	false	4 7 1 7 1 7	AXBYBZ	METIKE	2	2.M.C 2.E.V 2.T.C 2.I.V 2.K.C 2.E.V	2.0 1.5 1.75 1.3 1.75 0.8	mɐtikɐ	0	3
5	LILAU-31-1	LILAU	LILAU	lila1246	Lilau	Bogia			False	31	*bone	1394	BONE	iruna	iruna	i r u n ɐ	false	7 5 7 4 7	XBYBZ	IRYNE	1	1.I.V 1.R.C 1.Y.V 1.N.C 1.E.V	1.5 1.75 1.3 1.75 0.8	irunɐ	0	4
6	LILAU-31-2	LILAU	LILAU	lila1246	Lilau	Bogia			False	31	*bone	1394	BONE	irumba	irumba	i r u m b ɐ	false	7 5 7 4 1 7	XBYMBZ	IRYMPE	1	1.I.V 1.R.C 1.Y.V 1.M.c 1.P.C 1.E.V	1.5 1.75 1.3 1.1 1.75 0.8	irumbɐ	0	4
7	MONUMBO-31-1	MONUMBO	MONUMBO	nucl1458	Monumbo	Bogia			False	31	*bone	1394	BONE	irun mbe	irun mbe	i r u n m b e	false	7 5 7 4 4 1 7	XBYLMBZ	IRYNMPE	2	2.I.V 2.R.C 2.Y.V 2.N.c 2.M.c 2.P.C 2.E.V	1.5 1.75 1.3 1.1 1.1 1.75 0.8	irunmbe	0	4
8	LILAU-51-1	LILAU	LILAU	lila1246	Lilau	Bogia			False	51	*breasts	1402	BREAST	nima	nima	n i m ɐ	false	4 7 4 7	AXBZ	NIME	1	1.N.C 1.I.V 1.M.C 1.E.V	2.0 1.5 1.75 0.8	nimɐ	0	5
9	MONUMBO-51-1	MONUMBO	MONUMBO	nucl1458	Monumbo	Bogia			False	51	*breasts	1402	BREAST	nim aN	nim aN	n i m ɐ ŋ	false	4 7 4 7 4	AXBYN	NIMEN	2	2.N.C 2.I.V 2.M.C 2.E.V 2.N.c	2.0 1.5 1.75 1.3 0.8	nimɐŋ	0	5
10	LILAU-66-1	LILAU	LILAU	lila1246	Lilau	Bogia			False	66	*come	1446	COME	wandi	wandi	w ɐ n d i	false	6 7 4 1 7	AXMBZ	WENTI	1	1.W.C 1.E.V 1.N.c 1.T.C 1.I.V	2.0 1.5 1.1 1.75 0.8	wɐndi	0	6
11	MONUMBO-66-1	MONUMBO	MONUMBO	nucl1458	Monumbo	Bogia			False	66	*come	1446	COME	kare	kare	k ɐ r e	false	1 7 5 7	AXBZ	KERE	2	2.K.C 2.E.V 2.R.C 2.E.V	2.0 1.5 1.75 0.8	kɐre	0	7
