ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	JIAMAO-1-1	JIAMAO	JIAMAO	jiam1236	Jiamao	Tai-Kadai	Hlaic		False	1	*I	1209	I	kau	kau	k ɐ u	true	1 7 7	AXZ	KEY	17	17.K.C 17.E.V 17.Y.V	2.0 1.5 0.8	kɐu	0	1
43	BAODING_HLAI-1-1	BAODING_HLAI	BAODING_HLAI	*baoding_hlai	Hlai	Tai-Kadai	Hlaic	Nuclear Hlaic	False	1	*I	1209	I	hou	hou	h o u	false	3 7 7	AXZ	HUY	2	2.H.C 2.U.V 2.Y.V	2.0 1.5 0.8	hou	0	2
44	BAODING_HLAI-1-2	BAODING_HLAI	BAODING_HLAI	*baoding_hlai	Hlai	Tai-Kadai	Hlaic	Nuclear Hlaic	False	1	*I	1209	I	de	de	d e	false	1 7	AX	TE	2	2.T.C 2.E.V	2.0 1.5	de	0	10
45	CUN-1-1	CUN	CUN	cunn1236	Cun	Tai-Kadai	Hlaic	Nuclear Hlaic	False	1	*I	1209	I	k3	k3	k ə	false	1 7	AX	KE	7	7.K.C 7.E.V	2.0 1.5	kə	0	1
46	LI_BAODING-1-1	LI_BAODING	LI_BAODING	*li_baoding	Hlai	Tai-Kadai	Hlaic	Nuclear Hlaic	False	1	*I	1209	I	hou	hou	h o u	false	3 7 7	AXZ	HUY	28	28.H.C 28.U.V 28.Y.V	2.0 1.5 0.8	hou	0	2
47	LI_TONGSHI-1-1	LI_TONGSHI	LI_TONGSHI	*li_tongshi	Hlai	Tai-Kadai	Hlaic	Nuclear Hlaic	False	1	*I	1209	I	hou	hou	h o u	false	3 7 7	AXZ	HUY	29	29.H.C 29.U.V 29.Y.V	2.0 1.5 0.8	hou	0	2
212	BUYANG-1-1	BUYANG	BUYANG	lang1316	Langnian Buyang	Tai-Kadai	Kadaic	Eastern Kra	False	1	*I	1209	I	ku	ku	k u	false	1 7	AX	KY	4	4.K.C 4.Y.V	2.0 1.5	ku	0	1
213	PUBIAO-1-1	PUBIAO	PUBIAO	qabi1235	Pubiao-Qabiao	Tai-Kadai	Kadaic	Eastern Kra	False	1	*I	1209	I	kau	kau	k ɐ u	false	1 7 7	AXZ	KEY	47	47.K.C 47.E.V 47.Y.V	2.0 1.5 0.8	kɐu	0	1
214	YERONG-1-1	YERONG	YERONG	yero1238	Yerong-Southern Buyang	Tai-Kadai	Kadaic	Eastern Kra	False	1	*I	1209	I	kia3	kia3	k i ɐ ə	false	1 7 7 7	AXYZ	KIEE	74	74.K.C 74.I.V 74.E.V 74.E.V	2.0 1.5 1.3 0.8	kiɐə	0	1
321	CA_HA_GELAO-1-1	CA_HA_GELAO	CA_HA_GELAO	*ca_ha_gelao	Hagei Gelao	Tai-Kadai	Kadaic	Southwestern Kra	False	1	*I	1209	I	i	i	i	false	7	X	I	5	5.I.V	1.5	i	0	3
