ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	ANDOA-1-1	ANDOA	ANDOA	ando1255	Andoa	Zaparoan	Iquito-Arabela	Arabela-Andoa	False	1	*I	1209	I	kixa	kixa	k i x ɐ	false	1 7 3 7	AXBZ	KIGE	1	1.K.C 1.I.V 1.G.C 1.E.V	2.0 1.5 1.75 0.8	kixɐ	0	1
2	ANDOA-1-2	ANDOA	ANDOA	ando1255	Andoa	Zaparoan	Iquito-Arabela	Arabela-Andoa	False	1	*I	1209	I	kixy~a	kixy~a	k i xʲ ɐ	false	1 7 3 7	AXBZ	KIGE	1	1.K.C 1.I.V 1.G.C 1.E.V	2.0 1.5 1.75 0.8	kixʲɐ	0	1
3	ARABELA-1-1	ARABELA	ARABELA	arab1268	Arabela	Zaparoan	Iquito-Arabela	Arabela-Andoa	False	1	*I	1209	I	gua	gua	g u ɐ	false	1 7 7	AXZ	KYE	2	2.K.C 2.Y.V 2.E.V	2.0 1.5 0.8	guɐ	0	1
4	ARABELA-1-2	ARABELA	ARABELA	arab1268	Arabela	Zaparoan	Iquito-Arabela	Arabela-Andoa	False	1	*I	1209	I	pra	pra	p r ɐ	false	1 5 7	ACX	PRE	2	2.P.C 2.R.C 2.E.V	2.0 1.5 1.5	prɐ	0	3
72	CAHUARANO-1-1	CAHUARANO	CAHUARANO	cahu1268	Cahuarano	Zaparoan	Iquito-Arabela	Cahuarano-Iquito	False	1	*I	1209	I	kihawa	kihawa	k i h ɐ w ɐ	false	1 7 3 7 6 7	AXBYBZ	KIHEWE	3	3.K.C 3.I.V 3.H.C 3.E.V 3.W.C 3.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kihɐwɐ	0	1
73	IQUITO-1-1	IQUITO	IQUITO	iqui1243	Iquito	Zaparoan	Iquito-Arabela	Cahuarano-Iquito	False	1	*I	1209	I	ki	ki	k i	false	1 7	AX	KI	4	4.K.C 4.I.V	2.0 1.5	ki	0	1
74	IQUITO-1-2	IQUITO	IQUITO	iqui1243	Iquito	Zaparoan	Iquito-Arabela	Cahuarano-Iquito	False	1	*I	1209	I	ku	ku	k u	false	1 7	AX	KY	4	4.K.C 4.Y.V	2.0 1.5	ku	0	1
148	ZAPARO-1-1	ZAPARO	ZAPARO	zapa1253	Záparo	Zaparoan	Zaparo-Abishira		False	1	*I	1209	I	cuy	cuy	ts u j	false	2 7 6	AXN	CYJ	5	5.C.C 5.Y.V 5.J.c	2.0 1.5 0.8	tsuj	0	2
5	ARABELA-30-1	ARABELA	ARABELA	arab1268	Arabela	Zaparoan	Iquito-Arabela	Arabela-Andoa	False	30	*blood	946	BLOOD	nanaga	nanaga	n ɐ n ɐ g ɐ	false	4 7 4 7 1 7	AXBYBZ	NENEKE	2	2.N.C 2.E.V 2.N.C 2.E.V 2.K.C 2.E.V	2.0 1.5 1.75 1.3 1.75 0.8	nɐnɐgɐ	0	4
75	CAHUARANO-30-1	CAHUARANO	CAHUARANO	cahu1268	Cahuarano	Zaparoan	Iquito-Arabela	Cahuarano-Iquito	False	30	*blood	946	BLOOD	nati	nati	n ɐ t i	false	4 7 1 7	AXBZ	NETI	3	3.N.C 3.E.V 3.T.C 3.I.V	2.0 1.5 1.75 0.8	nɐti	0	5
