ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	KARON_DORI-1-1	KARON_DORI	KARON_DORI	karo1303	Karon Dori	Maybrat-Karon			False	1	*I	1209	I	tuo	tuo	t u o	false	1 7 7	AXZ	TYU	1	1.T.C 1.Y.V 1.U.V	2.0 1.5 0.8	tuo	0	1
2	KARON_DORI-30-1	KARON_DORI	KARON_DORI	karo1303	Karon Dori	Maybrat-Karon			False	30	*blood	946	BLOOD	mes	mes	m e s	false	4 7 3	AXN	MES	1	1.M.C 1.E.V 1.S.c	2.0 1.5 0.8	mes	0	2
3	KARON_DORI-31-1	KARON_DORI	KARON_DORI	karo1303	Karon Dori	Maybrat-Karon			False	31	*bone	1394	BONE	beti	beti	b e t i	false	1 7 1 7	AXBZ	PETI	1	1.P.C 1.E.V 1.T.C 1.I.V	2.0 1.5 1.75 0.8	beti	0	3
4	KARON_DORI-66-1	KARON_DORI	KARON_DORI	karo1303	Karon Dori	Maybrat-Karon			False	66	*come	1446	COME	nama	nama	n ɐ m ɐ	false	4 7 4 7	AXBZ	NEME	1	1.N.C 1.E.V 1.M.C 1.E.V	2.0 1.5 1.75 0.8	nɐmɐ	0	4
5	KARON_DORI-21-1	KARON_DORI	KARON_DORI	karo1303	Karon Dori	Maybrat-Karon			False	21	*dog	2009	DOG	dag	dag	d ɐ g	false	1 7 1	AXN	TEK	1	1.T.C 1.E.V 1.K.c	2.0 1.5 0.8	dɐg	0	5
6	KARON_DORI-40-1	KARON_DORI	KARON_DORI	karo1303	Karon Dori	Maybrat-Karon			False	40	*eye	1248	EYE	pesu	pesu	p e s u	false	1 7 3 7	AXBZ	PESY	1	1.P.C 1.E.V 1.S.C 1.Y.V	2.0 1.5 1.75 0.8	pesu	0	6
7	KARON_DORI-82-1	KARON_DORI	KARON_DORI	karo1303	Karon Dori	Maybrat-Karon			False	82	*fire	221	FIRE	tafok	tafok	t ɐ f o k	false	1 7 3 7 1	AXBYN	TEBUK	1	1.T.C 1.E.V 1.B.C 1.U.V 1.K.c	2.0 1.5 1.75 1.3 0.8	tɐfok	0	7
8	KARON_DORI-48-1	KARON_DORI	KARON_DORI	karo1303	Karon Dori	Maybrat-Karon			False	48	*hand	1277	HAND	petem	petem	p e t e m	false	1 7 1 7 4	AXBYN	PETEM	1	1.P.C 1.E.V 1.T.C 1.E.V 1.M.c	2.0 1.5 1.75 1.3 0.8	petem	0	8
9	KARON_DORI-22-1	KARON_DORI	KARON_DORI	karo1303	Karon Dori	Maybrat-Karon			False	22	*louse	1392	LOUSE	xate	xate	x ɐ t e	false	3 7 1 7	AXBZ	GETE	1	1.G.C 1.E.V 1.T.C 1.E.V	2.0 1.5 1.75 0.8	xɐte	0	9
10	KARON_DORI-100-1	KARON_DORI	KARON_DORI	karo1303	Karon Dori	Maybrat-Karon			False	100	*name	1405	NAME	masom	masom	m ɐ s o m	false	4 7 3 7 4	AXBYN	MESUM	1	1.M.C 1.E.V 1.S.C 1.U.V 1.M.c	2.0 1.5 1.75 1.3 0.8	mɐsom	0	10
