ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	COCHIMI-1-1	COCHIMI	COCHIMI	coch1272	Cochimi	Cochimi-Yuman			False	1	*I	1209	I	daxa	daxa	d ɐ x ɐ	false	1 7 3 7	AXBZ	TEGE	1	1.T.C 1.E.V 1.G.C 1.E.V	2.0 1.5 1.75 0.8	dɐxɐ	0	1
109	KILIWA-1-1	KILIWA	KILIWA	kili1268	Kiliwa	Cochimi-Yuman	Yuman		False	1	*I	1209	I	5a7	5a7	ɲ ɐ ʔ	false	4 7 1	AXN	NEH	4	4.N.C 4.E.V 4.H.c	2.0 1.5 0.8	ɲɐʔ	0	2
151	MOHAVE-1-1	MOHAVE	MOHAVE	moha1256	Mohave	Cochimi-Yuman	Yuman	General Yuman	False	1	*I	1209	I	iny~ech~	iny~ech~	i nʲ e tsʰ	false	7 4 7 2	XBYN	INEC	6	6.I.V 6.N.C 6.E.V 6.C.c	1.5 1.75 1.3 0.8	inʲetsʰ	0	2
152	YAVAPAI-1-1	YAVAPAI	YAVAPAI	*yavapai	Havasupai-Walapai-Yavapai	Cochimi-Yuman	Yuman	General Yuman	False	1	*I	1209	I	5a	5a	ɲ ɐ	false	4 7	AX	NE	10	10.N.C 10.E.V	2.0 1.5	ɲɐ	0	2
153	YAVAPAI-1-2	YAVAPAI	YAVAPAI	*yavapai	Havasupai-Walapai-Yavapai	Cochimi-Yuman	Yuman	General Yuman	False	1	*I	1209	I	5aCi	5aCi	ɲ ɐ tʃ i	false	4 7 1 7	AXBZ	NETI	10	10.N.C 10.E.V 10.T.C 10.I.V	2.0 1.5 1.75 0.8	ɲɐtʃi	0	3
2	COCHIMI-30-1	COCHIMI	COCHIMI	coch1272	Cochimi	Cochimi-Yuman			False	30	*blood	946	BLOOD	xw~at	xw~at	xʷ ɐ t	false	3 7 1	AXN	GET	1	1.G.C 1.E.V 1.T.c	2.0 1.5 0.8	xʷɐt	0	4
3	COCHIMI-30-2	COCHIMI	COCHIMI	coch1272	Cochimi	Cochimi-Yuman			False	30	*blood	946	BLOOD	xw~et	xw~et	xʷ e t	false	3 7 1	AXN	GET	1	1.G.C 1.E.V 1.T.c	2.0 1.5 0.8	xʷet	0	4
110	KILIWA-30-1	KILIWA	KILIWA	kili1268	Kiliwa	Cochimi-Yuman	Yuman		False	30	*blood	946	BLOOD	takhw$at	takhw$at	t ɐ k h w ɐ t	false	1 7 1 3 6 7 1	AXBCCYN	TEKHWET	4	4.T.C 4.E.V 4.K.C 4.H.C 4.W.C 4.E.V 4.T.c	2.0 1.5 1.75 1.5 1.5 1.3 0.8	tɐkhwɐt	0	5
154	COCOPA-30-1	COCOPA	COCOPA	coco1261	Cocopa	Cochimi-Yuman	Yuman	General Yuman	False	30	*blood	946	BLOOD	ixw~at	ixw~at	i xʷ ɐ t	false	7 3 7 1	XBYN	IGET	2	2.I.V 2.G.C 2.E.V 2.T.c	1.5 1.75 1.3 0.8	ixʷɐt	0	4
155	HAVASUPAI-30-1	HAVASUPAI	HAVASUPAI	*havasupai	Havasupai-Walapai-Yavapai	Cochimi-Yuman	Yuman	General Yuman	False	30	*blood	946	BLOOD	hw~ate	hw~ate	hʷ ɐ t e	false	3 7 1 7	AXBZ	HETE	3	3.H.C 3.E.V 3.T.C 3.E.V	2.0 1.5 1.75 0.8	hʷɐte	0	4
156	MARICOPA-30-1	MARICOPA	MARICOPA	mari1440	Maricopa	Cochimi-Yuman	Yuman	General Yuman	False	30	*blood	946	BLOOD	yixw~it	yixw~it	j i xʷ i t	false	6 7 3 7 1	AXBYN	JIGIT	5	5.J.C 5.I.V 5.G.C 5.I.V 5.T.c	2.0 1.5 1.75 1.3 0.8	jixʷit	0	4
157	MOHAVE-30-1	MOHAVE	MOHAVE	moha1256	Mohave	Cochimi-Yuman	Yuman	General Yuman	False	30	*blood	946	BLOOD	ny~EhwEt	ny~EhwEt	nʲ a h w a t	false	4 7 3 6 7 1	AXBCYN	NAHWAT	6	6.N.C 6.A.V 6.H.C 6.W.C 6.A.V 6.T.c	2.0 1.5 1.75 1.5 1.3 0.8	nʲahwat	0	6
158	PAIPAI-30-1	PAIPAI	PAIPAI	paip1241	Paipai	Cochimi-Yuman	Yuman	General Yuman	False	30	*blood	946	BLOOD	Cxw~at	Cxw~at	tʃ xʷ ɐ t	false	1 3 7 1	ACXN	TGET	7	7.T.C 7.G.C 7.E.V 7.T.c	2.0 1.5 1.5 0.8	tʃxʷɐt	0	4
159	TIPAI-30-1	TIPAI	TIPAI	kumi1248	Tipai	Cochimi-Yuman	Yuman	General Yuman	False	30	*blood	946	BLOOD	xw~at	xw~at	xʷ ɐ t	false	3 7 1	AXN	GET	8	8.G.C 8.E.V 8.T.c	2.0 1.5 0.8	xʷɐt	0	4
160	WALAPAI-30-1	WALAPAI	WALAPAI	*walapai	Havasupai-Walapai-Yavapai	Cochimi-Yuman	Yuman	General Yuman	False	30	*blood	946	BLOOD	hw~at	hw~at	hʷ ɐ t	false	3 7 1	AXN	HET	9	9.H.C 9.E.V 9.T.c	2.0 1.5 0.8	hʷɐt	0	4
161	YAVAPAI-30-1	YAVAPAI	YAVAPAI	*yavapai	Havasupai-Walapai-Yavapai	Cochimi-Yuman	Yuman	General Yuman	False	30	*blood	946	BLOOD	hw~ata	hw~ata	hʷ ɐ t ɐ	false	3 7 1 7	AXBZ	HETE	10	10.H.C 10.E.V 10.T.C 10.E.V	2.0 1.5 1.75 0.8	hʷɐtɐ	0	4
162	YUMA-30-1	YUMA	YUMA	quec1382	Quechan	Cochimi-Yuman	Yuman	General Yuman	False	30	*blood	946	BLOOD	5ixw~et	5ixw~et	ɲ i xʷ e t	false	4 7 3 7 1	AXBYN	NIGET	11	11.N.C 11.I.V 11.G.C 11.E.V 11.T.c	2.0 1.5 1.75 1.3 0.8	ɲixʷet	0	4
4	COCHIMI-31-1	COCHIMI	COCHIMI	coch1272	Cochimi	Cochimi-Yuman			False	31	*bone	1394	BONE	ak	ak	ɐ k	false	7 1	XN	EK	1	1.E.V 1.K.c	1.5 0.8	ɐk	0	7
111	KILIWA-31-1	KILIWA	KILIWA	kili1268	Kiliwa	Cochimi-Yuman	Yuman		False	31	*bone	1394	BONE	hak	hak	h ɐ k	false	3 7 1	AXN	HEK	4	4.H.C 4.E.V 4.K.c	2.0 1.5 0.8	hɐk	0	7
163	COCOPA-31-1	COCOPA	COCOPA	coco1261	Cocopa	Cochimi-Yuman	Yuman	General Yuman	False	31	*bone	1394	BONE	yak	yak	j ɐ k	false	6 7 1	AXN	JEK	2	2.J.C 2.E.V 2.K.c	2.0 1.5 0.8	jɐk	0	7
164	COCOPA-31-2	COCOPA	COCOPA	coco1261	Cocopa	Cochimi-Yuman	Yuman	General Yuman	False	31	*bone	1394	BONE	5iyak	5iyak	ɲ i j ɐ k	false	4 7 6 7 1	AXBYN	NIJEK	2	2.N.C 2.I.V 2.J.C 2.E.V 2.K.c	2.0 1.5 1.75 1.3 0.8	ɲijɐk	0	7
165	HAVASUPAI-31-1	HAVASUPAI	HAVASUPAI	*havasupai	Havasupai-Walapai-Yavapai	Cochimi-Yuman	Yuman	General Yuman	False	31	*bone	1394	BONE	Ciyak	Ciyak	tʃ i j ɐ k	false	1 7 6 7 1	AXBYN	TIJEK	3	3.T.C 3.I.V 3.J.C 3.E.V 3.K.c	2.0 1.5 1.75 1.3 0.8	tʃijɐk	0	7
166	MARICOPA-31-1	MARICOPA	MARICOPA	mari1440	Maricopa	Cochimi-Yuman	Yuman	General Yuman	False	31	*bone	1394	BONE	Sak	Sak	ʃ ɐ k	false	3 7 1	AXN	SEK	5	5.S.C 5.E.V 5.K.c	2.0 1.5 0.8	ʃɐk	0	7
167	MOHAVE-31-1	MOHAVE	MOHAVE	moha1256	Mohave	Cochimi-Yuman	Yuman	General Yuman	False	31	*bone	1394	BONE	ny~EsEk	ny~EsEk	nʲ a s a k	false	4 7 3 7 1	AXBYN	NASAK	6	6.N.C 6.A.V 6.S.C 6.A.V 6.K.c	2.0 1.5 1.75 1.3 0.8	nʲasak	0	7
168	PAIPAI-31-1	PAIPAI	PAIPAI	paip1241	Paipai	Cochimi-Yuman	Yuman	General Yuman	False	31	*bone	1394	BONE	Ciyak	Ciyak	tʃ i j ɐ k	false	1 7 6 7 1	AXBYN	TIJEK	7	7.T.C 7.I.V 7.J.C 7.E.V 7.K.c	2.0 1.5 1.75 1.3 0.8	tʃijɐk	0	7
169	TIPAI-31-1	TIPAI	TIPAI	kumi1248	Tipai	Cochimi-Yuman	Yuman	General Yuman	False	31	*bone	1394	BONE	ak	ak	ɐ k	false	7 1	XN	EK	8	8.E.V 8.K.c	1.5 0.8	ɐk	0	7
170	WALAPAI-31-1	WALAPAI	WALAPAI	*walapai	Havasupai-Walapai-Yavapai	Cochimi-Yuman	Yuman	General Yuman	False	31	*bone	1394	BONE	Ciyak	Ciyak	tʃ i j ɐ k	false	1 7 6 7 1	AXBYN	TIJEK	9	9.T.C 9.I.V 9.J.C 9.E.V 9.K.c	2.0 1.5 1.75 1.3 0.8	tʃijɐk	0	7
171	YAVAPAI-31-1	YAVAPAI	YAVAPAI	*yavapai	Havasupai-Walapai-Yavapai	Cochimi-Yuman	Yuman	General Yuman	False	31	*bone	1394	BONE	Cy~aka	Cy~aka	tʃʲ ɐ k ɐ	false	1 7 1 7	AXBZ	TEKE	10	10.T.C 10.E.V 10.K.C 10.E.V	2.0 1.5 1.75 0.8	tʃʲɐkɐ	0	7
5	COCHIMI-51-1	COCHIMI	COCHIMI	coch1272	Cochimi	Cochimi-Yuman			False	51	*breasts	1402	BREAST	ymay	ymay	j m ɐ j	false	6 4 7 6	ACYN	JMEJ	1	1.J.C 1.M.C 1.E.V 1.J.c	2.0 1.5 1.3 0.8	jmɐj	0	8
112	KILIWA-51-1	KILIWA	KILIWA	kili1268	Kiliwa	Cochimi-Yuman	Yuman		False	51	*breasts	1402	BREAST	5mayu	5mayu	ɲ m ɐ j u	false	4 4 7 6 7	ACYBZ	NMEJY	4	4.N.C 4.M.C 4.E.V 4.J.C 4.Y.V	2.0 1.5 1.3 1.75 0.8	ɲmɐju	0	9
172	MOHAVE-51-1	MOHAVE	MOHAVE	moha1256	Mohave	Cochimi-Yuman	Yuman	General Yuman	False	51	*breasts	1402	BREAST	ny~EmE	ny~EmE	nʲ a m a	false	4 7 4 7	AXBZ	NAMA	6	6.N.C 6.A.V 6.M.C 6.A.V	2.0 1.5 1.75 0.8	nʲama	0	9
173	YAVAPAI-51-1	YAVAPAI	YAVAPAI	*yavapai	Havasupai-Walapai-Yavapai	Cochimi-Yuman	Yuman	General Yuman	False	51	*breasts	1402	BREAST	5maya	5maya	ɲ m ɐ j ɐ	false	4 4 7 6 7	ACYBZ	NMEJE	10	10.N.C 10.M.C 10.E.V 10.J.C 10.E.V	2.0 1.5 1.3 1.75 0.8	ɲmɐjɐ	0	9
6	COCHIMI-66-1	COCHIMI	COCHIMI	coch1272	Cochimi	Cochimi-Yuman			False	66	*come	1446	COME	egeg	egeg	e g e g	false	7 1 7 1	XBYN	EKEK	1	1.E.V 1.K.C 1.E.V 1.K.c	1.5 1.75 1.3 0.8	egeg	0	10
7	COCHIMI-66-2	COCHIMI	COCHIMI	coch1272	Cochimi	Cochimi-Yuman			False	66	*come	1446	COME	iteg	iteg	i t e g	false	7 1 7 1	XBYN	ITEK	1	1.I.V 1.T.C 1.E.V 1.K.c	1.5 1.75 1.3 0.8	iteg	0	10
113	KILIWA-66-1	KILIWA	KILIWA	kili1268	Kiliwa	Cochimi-Yuman	Yuman		False	66	*come	1446	COME	piye	piye	p i j e	false	1 7 6 7	AXBZ	PIJE	4	4.P.C 4.I.V 4.J.C 4.E.V	2.0 1.5 1.75 0.8	pije	0	12
174	COCOPA-66-1	COCOPA	COCOPA	coco1261	Cocopa	Cochimi-Yuman	Yuman	General Yuman	False	66	*come	1446	COME	uyix	uyix	u j i x	false	7 6 7 3	XBYN	YJIG	2	2.Y.V 2.J.C 2.I.V 2.G.c	1.5 1.75 1.3 0.8	ujix	0	10
175	COCOPA-66-2	COCOPA	COCOPA	coco1261	Cocopa	Cochimi-Yuman	Yuman	General Yuman	False	66	*come	1446	COME	kiyik	kiyik	k i j i k	false	1 7 6 7 1	AXBYN	KIJIK	2	2.K.C 2.I.V 2.J.C 2.I.V 2.K.c	2.0 1.5 1.75 1.3 0.8	kijik	0	10
176	HAVASUPAI-66-1	HAVASUPAI	HAVASUPAI	*havasupai	Havasupai-Walapai-Yavapai	Cochimi-Yuman	Yuman	General Yuman	False	66	*come	1446	COME	miyuwa	miyuwa	m i j u w ɐ	false	4 7 6 7 6 7	AXBYBZ	MIJYWE	3	3.M.C 3.I.V 3.J.C 3.Y.V 3.W.C 3.E.V	2.0 1.5 1.75 1.3 1.75 0.8	mijuwɐ	0	11
177	MARICOPA-66-1	MARICOPA	MARICOPA	mari1440	Maricopa	Cochimi-Yuman	Yuman	General Yuman	False	66	*come	1446	COME	ka8ik	ka8ik	k ɐ θ i k	false	1 7 3 7 1	AXBYN	KEDIK	5	5.K.C 5.E.V 5.D.C 5.I.V 5.K.c	2.0 1.5 1.75 1.3 0.8	kɐθik	0	10
178	MOHAVE-66-1	MOHAVE	MOHAVE	moha1256	Mohave	Cochimi-Yuman	Yuman	General Yuman	False	66	*come	1446	COME	idi	idi	i d i	false	7 1 7	XBZ	ITI	6	6.I.V 6.T.C 6.I.V	1.5 1.75 0.8	idi	0	13
179	MOHAVE-66-2	MOHAVE	MOHAVE	moha1256	Mohave	Cochimi-Yuman	Yuman	General Yuman	False	66	*come	1446	COME	ivE	ivE	i v a	false	7 3 7	XBZ	IBA	6	6.I.V 6.B.C 6.A.V	1.5 1.75 0.8	iva	0	15
180	PAIPAI-66-1	PAIPAI	PAIPAI	paip1241	Paipai	Cochimi-Yuman	Yuman	General Yuman	False	66	*come	1446	COME	yuw	yuw	j u w	false	6 7 6	AXN	JYW	7	7.J.C 7.Y.V 7.W.c	2.0 1.5 0.8	juw	0	14
181	TIPAI-66-1	TIPAI	TIPAI	kumi1248	Tipai	Cochimi-Yuman	Yuman	General Yuman	False	66	*come	1446	COME	wiyiwx	wiyiwx	w i j i w x	false	6 7 6 7 6 3	AXBYLN	WIJIWG	8	8.W.C 8.I.V 8.J.C 8.I.V 8.W.c 8.G.c	2.0 1.5 1.75 1.3 1.1 0.8	wijiwx	0	10
182	WALAPAI-66-1	WALAPAI	WALAPAI	*walapai	Havasupai-Walapai-Yavapai	Cochimi-Yuman	Yuman	General Yuman	False	66	*come	1446	COME	miyuwa	miyuwa	m i j u w ɐ	false	4 7 6 7 6 7	AXBYBZ	MIJYWE	9	9.M.C 9.I.V 9.J.C 9.Y.V 9.W.C 9.E.V	2.0 1.5 1.75 1.3 1.75 0.8	mijuwɐ	0	11
183	YAVAPAI-66-1	YAVAPAI	YAVAPAI	*yavapai	Havasupai-Walapai-Yavapai	Cochimi-Yuman	Yuman	General Yuman	False	66	*come	1446	COME	yuwi	yuwi	j u w i	false	6 7 6 7	AXBZ	JYWI	10	10.J.C 10.Y.V 10.W.C 10.I.V	2.0 1.5 1.75 0.8	juwi	0	11
184	YUMA-66-1	YUMA	YUMA	quec1382	Quechan	Cochimi-Yuman	Yuman	General Yuman	False	66	*come	1446	COME	a8ik	a8ik	ɐ θ i k	false	7 3 7 1	XBYN	EDIK	11	11.E.V 11.D.C 11.I.V 11.K.c	1.5 1.75 1.3 0.8	ɐθik	0	10
8	COCHIMI-61-1	COCHIMI	COCHIMI	coch1272	Cochimi	Cochimi-Yuman			False	61	*die	1494	DIE	pi	pi	p i	false	1 7	AX	PI	1	1.P.C 1.I.V	2.0 1.5	pi	0	16
114	KILIWA-61-1	KILIWA	KILIWA	kili1268	Kiliwa	Cochimi-Yuman	Yuman		False	61	*die	1494	DIE	pi	pi	p i	false	1 7	AX	PI	4	4.P.C 4.I.V	2.0 1.5	pi	0	16
185	COCOPA-61-1	COCOPA	COCOPA	coco1261	Cocopa	Cochimi-Yuman	Yuman	General Yuman	False	61	*die	1494	DIE	maSpax	maSpax	m ɐ ʃ p ɐ x	false	4 7 3 1 7 3	AXMBYN	MESPEG	2	2.M.C 2.E.V 2.S.c 2.P.C 2.E.V 2.G.c	2.0 1.5 1.1 1.75 1.3 0.8	mɐʃpɐx	0	17
186	COCOPA-61-2	COCOPA	COCOPA	coco1261	Cocopa	Cochimi-Yuman	Yuman	General Yuman	False	61	*die	1494	DIE	miSupa	miSupa	m i ʃ u p ɐ	false	4 7 3 7 1 7	AXBYBZ	MISYPE	2	2.M.C 2.I.V 2.S.C 2.Y.V 2.P.C 2.E.V	2.0 1.5 1.75 1.3 1.75 0.8	miʃupɐ	0	20
187	HAVASUPAI-61-1	HAVASUPAI	HAVASUPAI	*havasupai	Havasupai-Walapai-Yavapai	Cochimi-Yuman	Yuman	General Yuman	False	61	*die	1494	DIE	pika	pika	p i k ɐ	false	1 7 1 7	AXBZ	PIKE	3	3.P.C 3.I.V 3.K.C 3.E.V	2.0 1.5 1.75 0.8	pikɐ	0	16
188	MARICOPA-61-1	MARICOPA	MARICOPA	mari1440	Maricopa	Cochimi-Yuman	Yuman	General Yuman	False	61	*die	1494	DIE	puyk	puyk	p u j k	false	1 7 6 1	AXLN	PYJK	5	5.P.C 5.Y.V 5.J.c 5.K.c	2.0 1.5 1.1 0.8	pujk	0	18
189	MOHAVE-61-1	MOHAVE	MOHAVE	moha1256	Mohave	Cochimi-Yuman	Yuman	General Yuman	False	61	*die	1494	DIE	ipuy	ipuy	i p u j	false	7 1 7 6	XBYN	IPYJ	6	6.I.V 6.P.C 6.Y.V 6.J.c	1.5 1.75 1.3 0.8	ipuj	0	19
