ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	JARAWA-1-1	JARAWA	JARAWA	jara1245	Jarawa (India)	Jarawa-Onge			False	1	*I	1209	I	mi	mi	m i	false	4 7	AX	MI	1	1.M.C 1.I.V	2.0 1.5	mi	0	1
2	ONGE-1-1	ONGE	ONGE	onge1236	Önge	Jarawa-Onge			False	1	*I	1209	I	mi	mi	m i	false	4 7	AX	MI	2	2.M.C 2.I.V	2.0 1.5	mi	0	1
3	JARAWA-30-1	JARAWA	JARAWA	jara1245	Jarawa (India)	Jarawa-Onge			False	30	*blood	946	BLOOD	CeN	CeN	tʃ e ŋ	false	1 7 4	AXN	TEN	1	1.T.C 1.E.V 1.N.c	2.0 1.5 0.8	tʃeŋ	0	2
4	JARAWA-30-2	JARAWA	JARAWA	jara1245	Jarawa (India)	Jarawa-Onge			False	30	*blood	946	BLOOD	aCeN	aCeN	ɐ tʃ e ŋ	false	7 1 7 4	XBYN	ETEN	1	1.E.V 1.T.C 1.E.V 1.N.c	1.5 1.75 1.3 0.8	ɐtʃeŋ	0	2
5	ONGE-30-1	ONGE	ONGE	onge1236	Önge	Jarawa-Onge			False	30	*blood	946	BLOOD	aCeNe	aCeNe	ɐ tʃ e ŋ e	false	7 1 7 4 7	XBYBZ	ETENE	2	2.E.V 2.T.C 2.E.V 2.N.C 2.E.V	1.5 1.75 1.3 1.75 0.8	ɐtʃeŋe	0	2
6	ONGE-30-2	ONGE	ONGE	onge1236	Önge	Jarawa-Onge			False	30	*blood	946	BLOOD	aTeNe	aTeNe	ɐ c e ŋ e	false	7 1 7 4 7	XBYBZ	ECENE	2	2.E.V 2.C.C 2.E.V 2.N.C 2.E.V	1.5 1.75 1.3 1.75 0.8	ɐceŋe	0	2
7	JARAWA-31-1	JARAWA	JARAWA	jara1245	Jarawa (India)	Jarawa-Onge			False	31	*bone	1394	BONE	id3N	id3N	i d ə ŋ	false	7 1 7 4	XBYN	ITEN	1	1.I.V 1.T.C 1.E.V 1.N.c	1.5 1.75 1.3 0.8	idəŋ	0	3
8	JARAWA-51-1	JARAWA	JARAWA	jara1245	Jarawa (India)	Jarawa-Onge			False	51	*breasts	1402	BREAST	akag	akag	ɐ k ɐ g	false	7 1 7 1	XBYN	EKEK	1	1.E.V 1.K.C 1.E.V 1.K.c	1.5 1.75 1.3 0.8	ɐkɐg	0	4
9	ONGE-51-1	ONGE	ONGE	onge1236	Önge	Jarawa-Onge			False	51	*breasts	1402	BREAST	agage	agage	ɐ g ɐ g e	false	7 1 7 1 7	XBYBZ	EKEKE	2	2.E.V 2.K.C 2.E.V 2.K.C 2.E.V	1.5 1.75 1.3 1.75 0.8	ɐgɐge	0	5
10	JARAWA-66-1	JARAWA	JARAWA	jara1245	Jarawa (India)	Jarawa-Onge			False	66	*come	1446	COME	alema	alema	ɐ l e m ɐ	false	7 5 7 4 7	XBYBZ	ELEME	1	1.E.V 1.L.C 1.E.V 1.M.C 1.E.V	1.5 1.75 1.3 1.75 0.8	ɐlemɐ	0	6
11	JARAWA-66-2	JARAWA	JARAWA	jara1245	Jarawa (India)	Jarawa-Onge			False	66	*come	1446	COME	b3ite	b3ite	b ə i t e	false	1 7 7 1 7	AXYBZ	PEITE	1	1.P.C 1.E.V 1.I.V 1.T.C 1.E.V	2.0 1.5 1.3 1.75 0.8	bəite	0	8
12	ONGE-66-1	ONGE	ONGE	onge1236	Önge	Jarawa-Onge			False	66	*come	1446	COME	ijy~e	ijy~e	i dʒʲ e	false	7 1 7	XBZ	ITE	2	2.I.V 2.T.C 2.E.V	1.5 1.75 0.8	idʒʲe	0	7
13	ONGE-66-2	ONGE	ONGE	onge1236	Önge	Jarawa-Onge			False	66	*come	1446	COME	une7	une7	u n e ʔ	false	7 4 7 1	XBYN	YNEH	2	2.Y.V 2.N.C 2.E.V 2.H.c	1.5 1.75 1.3 0.8	uneʔ	0	9
14	JARAWA-61-1	JARAWA	JARAWA	jara1245	Jarawa (India)	Jarawa-Onge			False	61	*die	1494	DIE	peCame	peCame	p e tʃ ɐ m e	false	1 7 1 7 4 7	AXBYBZ	PETEME	1	1.P.C 1.E.V 1.T.C 1.E.V 1.M.C 1.E.V	2.0 1.5 1.75 1.3 1.75 0.8	petʃɐme	0	10
15	ONGE-61-1	ONGE	ONGE	onge1236	Önge	Jarawa-Onge			False	61	*die	1494	DIE	beCame	beCame	b e tʃ ɐ m e	false	1 7 1 7 4 7	AXBYBZ	PETEME	2	2.P.C 2.E.V 2.T.C 2.E.V 2.M.C 2.E.V	2.0 1.5 1.75 1.3 1.75 0.8	betʃɐme	0	10
16	ONGE-61-2	ONGE	ONGE	onge1236	Önge	Jarawa-Onge			False	61	*die	1494	DIE	be5Came	be5Came	b e ɲ tʃ ɐ m e	false	1 7 4 1 7 4 7	AXMBYBZ	PENTEME	2	2.P.C 2.E.V 2.N.c 2.T.C 2.E.V 2.M.C 2.E.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	beɲtʃɐme	0	10
17	JARAWA-21-1	JARAWA	JARAWA	jara1245	Jarawa (India)	Jarawa-Onge			False	21	*dog	2009	DOG	w3m	w3m	w ə m	false	6 7 4	AXN	WEM	1	1.W.C 1.E.V 1.M.c	2.0 1.5 0.8	wəm	0	11
18	JARAWA-21-2	JARAWA	JARAWA	jara1245	Jarawa (India)	Jarawa-Onge			False	21	*dog	2009	DOG	w3me	w3me	w ə m e	false	6 7 4 7	AXBZ	WEME	1	1.W.C 1.E.V 1.M.C 1.E.V	2.0 1.5 1.75 0.8	wəme	0	12
19	ONGE-21-1	ONGE	ONGE	onge1236	Önge	Jarawa-Onge			False	21	*dog	2009	DOG	ueme	ueme	u e m e	false	7 7 4 7	XYBZ	YEME	2	2.Y.V 2.E.V 2.M.C 2.E.V	1.5 1.3 1.75 0.8	ueme	0	12
