ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	NIMBORAN_2-1-1	NIMBORAN_2	NIMBORAN_2	nucl1633	Nimboran	Nimboranic			False	1	*I	1209	I	No	No	ŋ o	false	4 7	AX	NU	7	7.N.C 7.U.V	2.0 1.5	ŋo	0	4
2	NIMBORAN_2-1-2	NIMBORAN_2	NIMBORAN_2	nucl1633	Nimboran	Nimboranic			False	1	*I	1209	I	Na	Na	ŋ ɐ	false	4 7	AX	NE	7	7.N.C 7.E.V	2.0 1.5	ŋɐ	0	3
28	MEKWEI_KENDATE-1-1	MEKWEI_KENDATE	MEKWEI_KENDATE	*mekwei_kendate	Mekwei	Nimboranic	Outer Nimboranic		False	1	*I	1209	I	ka	ka	k ɐ	false	1 7	AX	KE	3	3.K.C 3.E.V	2.0 1.5	kɐ	0	2
29	MEKWEI_MARIBU-1-1	MEKWEI_MARIBU	MEKWEI_MARIBU	*mekwei_maribu	Mekwei	Nimboranic	Outer Nimboranic		False	1	*I	1209	I	kat	kat	k ɐ t	false	1 7 1	AXN	KET	4	4.K.C 4.E.V 4.T.c	2.0 1.5 0.8	kɐt	0	2
30	MEKWEI_WABRON-1-1	MEKWEI_WABRON	MEKWEI_WABRON	*mekwei_wabron	Mekwei	Nimboranic	Outer Nimboranic		False	1	*I	1209	I	ka	ka	k ɐ	false	1 7	AX	KE	5	5.K.C 5.E.V	2.0 1.5	kɐ	0	2
31	MEKWEI_WABRON-1-2	MEKWEI_WABRON	MEKWEI_WABRON	*mekwei_wabron	Mekwei	Nimboranic	Outer Nimboranic		False	1	*I	1209	I	kat	kat	k ɐ t	false	1 7 1	AXN	KET	5	5.K.C 5.E.V 5.T.c	2.0 1.5 0.8	kɐt	0	2
141	GRESI-1-1	GRESI	GRESI	gres1240	Gresi	Nimboranic	Outer Nimboranic	Mlap-Gresi-Kemtuik	False	1	*I	1209	I	ganam	ganam	g ɐ n ɐ m	false	1 7 4 7 4	AXBYN	KENEM	1	1.K.C 1.E.V 1.N.C 1.E.V 1.M.c	2.0 1.5 1.75 1.3 0.8	gɐnɐm	0	1
142	MLAP-1-1	MLAP	MLAP	mlap1238	Mlap	Nimboranic	Outer Nimboranic	Mlap-Gresi-Kemtuik	False	1	*I	1209	I	Nam	Nam	ŋ ɐ m	false	4 7 4	AXN	NEM	6	6.N.C 6.E.V 6.M.c	2.0 1.5 0.8	ŋɐm	0	3
3	NIMBORAN_2-30-1	NIMBORAN_2	NIMBORAN_2	nucl1633	Nimboran	Nimboranic			False	30	*blood	946	BLOOD	kiN	kiN	k i ŋ	false	1 7 4	AXN	KIN	7	7.K.C 7.I.V 7.N.c	2.0 1.5 0.8	kiŋ	0	5
32	MEKWEI_MARIBU-30-1	MEKWEI_MARIBU	MEKWEI_MARIBU	*mekwei_maribu	Mekwei	Nimboranic	Outer Nimboranic		False	30	*blood	946	BLOOD	kin	kin	k i n	false	1 7 4	AXN	KIN	4	4.K.C 4.I.V 4.N.c	2.0 1.5 0.8	kin	0	5
33	MEKWEI_WABRON-30-1	MEKWEI_WABRON	MEKWEI_WABRON	*mekwei_wabron	Mekwei	Nimboranic	Outer Nimboranic		False	30	*blood	946	BLOOD	king	king	k i n g	false	1 7 4 1	AXLN	KINK	5	5.K.C 5.I.V 5.N.c 5.K.c	2.0 1.5 1.1 0.8	king	0	5
143	GRESI-30-1	GRESI	GRESI	gres1240	Gresi	Nimboranic	Outer Nimboranic	Mlap-Gresi-Kemtuik	False	30	*blood	946	BLOOD	kiN	kiN	k i ŋ	false	1 7 4	AXN	KIN	1	1.K.C 1.I.V 1.N.c	2.0 1.5 0.8	kiŋ	0	5
144	MLAP-30-1	MLAP	MLAP	mlap1238	Mlap	Nimboranic	Outer Nimboranic	Mlap-Gresi-Kemtuik	False	30	*blood	946	BLOOD	kiN	kiN	k i ŋ	false	1 7 4	AXN	KIN	6	6.K.C 6.I.V 6.N.c	2.0 1.5 0.8	kiŋ	0	5
34	MEKWEI_MARIBU-31-1	MEKWEI_MARIBU	MEKWEI_MARIBU	*mekwei_maribu	Mekwei	Nimboranic	Outer Nimboranic		False	31	*bone	1394	BONE	don	don	d o n	false	1 7 4	AXN	TUN	4	4.T.C 4.U.V 4.N.c	2.0 1.5 0.8	don	0	6
35	MEKWEI_WABRON-31-1	MEKWEI_WABRON	MEKWEI_WABRON	*mekwei_wabron	Mekwei	Nimboranic	Outer Nimboranic		False	31	*bone	1394	BONE	den	den	d e n	false	1 7 4	AXN	TEN	5	5.T.C 5.E.V 5.N.c	2.0 1.5 0.8	den	0	6
145	GRESI-31-1	GRESI	GRESI	gres1240	Gresi	Nimboranic	Outer Nimboranic	Mlap-Gresi-Kemtuik	False	31	*bone	1394	BONE	don	don	d o n	false	1 7 4	AXN	TUN	1	1.T.C 1.U.V 1.N.c	2.0 1.5 0.8	don	0	6
146	KEMTUIK-31-1	KEMTUIK	KEMTUIK	kemt1242	Kemtuik	Nimboranic	Outer Nimboranic	Mlap-Gresi-Kemtuik	False	31	*bone	1394	BONE	don wloN	don wloN	d o n w l o ŋ	false	1 7 4 6 5 7 4	AXBYBYN	TUNWLUN	2	2.T.C 2.U.V 2.N.C 2.W.V 2.L.C 2.U.V 2.N.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	donwloŋ	0	7
147	MLAP-31-1	MLAP	MLAP	mlap1238	Mlap	Nimboranic	Outer Nimboranic	Mlap-Gresi-Kemtuik	False	31	*bone	1394	BONE	dowN	dowN	d o w ŋ	false	1 7 6 4	AXLN	TUWN	6	6.T.C 6.U.V 6.W.c 6.N.c	2.0 1.5 1.1 0.8	dowŋ	0	6
4	NIMBORAN_2-51-1	NIMBORAN_2	NIMBORAN_2	nucl1633	Nimboran	Nimboranic			False	51	*breasts	1402	BREAST	miN	miN	m i ŋ	false	4 7 4	AXN	MIN	7	7.M.C 7.I.V 7.N.c	2.0 1.5 0.8	miŋ	0	9
36	MEKWEI_KENDATE-51-1	MEKWEI_KENDATE	MEKWEI_KENDATE	*mekwei_kendate	Mekwei	Nimboranic	Outer Nimboranic		False	51	*breasts	1402	BREAST	min	min	m i n	false	4 7 4	AXN	MIN	3	3.M.C 3.I.V 3.N.c	2.0 1.5 0.8	min	0	9
37	MEKWEI_MARIBU-51-1	MEKWEI_MARIBU	MEKWEI_MARIBU	*mekwei_maribu	Mekwei	Nimboranic	Outer Nimboranic		False	51	*breasts	1402	BREAST	min	min	m i n	false	4 7 4	AXN	MIN	4	4.M.C 4.I.V 4.N.c	2.0 1.5 0.8	min	0	9
38	MEKWEI_WABRON-51-1	MEKWEI_WABRON	MEKWEI_WABRON	*mekwei_wabron	Mekwei	Nimboranic	Outer Nimboranic		False	51	*breasts	1402	BREAST	min	min	m i n	false	4 7 4	AXN	MIN	5	5.M.C 5.I.V 5.N.c	2.0 1.5 0.8	min	0	9
