ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	KARIRI-1-1	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	1	*I	1209	I	hieCa*	hieCa*	h i e tʃ ɐ̃	false	3 7 7 1 7	AXYBZ	HIETE	2	2.H.C 2.I.V 2.E.V 2.T.C 2.E.V	2.0 1.5 1.3 1.75 0.8	hietʃɐ̃	0	1
2	KARIRI-1-2	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	1	*I	1209	I	hiieCa*	hiieCa*	h i i e tʃ ɐ̃	false	3 7 7 7 1 7	AXYYBZ	HIIETE	2	2.H.C 2.I.V 2.I.V 2.E.V 2.T.C 2.E.V	2.0 1.5 1.3 1.3 1.75 0.8	hiietʃɐ̃	0	1
3	KARIRI-30-1	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	30	*blood	946	BLOOD	pri	pri	p r i	false	1 5 7	ACX	PRI	2	2.P.C 2.R.C 2.I.V	2.0 1.5 1.5	pri	0	2
4	KARIRI-31-1	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	31	*bone	1394	BONE	me	me	m e	false	4 7	AX	ME	2	2.M.C 2.E.V	2.0 1.5	me	0	3
5	KARIRI-51-1	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	51	*breasts	1402	BREAST	Trabu	Trabu	c r ɐ b u	false	1 5 7 1 7	ACXBZ	CREPY	2	2.C.C 2.R.C 2.E.V 2.P.C 2.Y.V	2.0 1.5 1.5 1.75 0.8	crɐbu	0	4
6	KARIRI-51-2	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	51	*breasts	1402	BREAST	mama	mama	m ɐ m ɐ	false	4 7 4 7	AXBZ	MEME	2	2.M.C 2.E.V 2.M.C 2.E.V	2.0 1.5 1.75 0.8	mɐmɐ	0	5
7	KARIRI-66-1	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	66	*come	1446	COME	te	te	t e	false	1 7	AX	TE	2	2.T.C 2.E.V	2.0 1.5	te	0	6
8	KARIRI-61-1	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	61	*die	1494	DIE	Na	Na	ŋ ɐ	false	4 7	AX	NE	2	2.N.C 2.E.V	2.0 1.5	ŋɐ	0	7
9	ILLYRIAN-21-1	ILLYRIAN	ILLYRIAN	illy1234	Illyrian	Unclassifiable			False	21	*dog	2009	DOG	kan	kan	k ɐ n	false	1 7 4	AXN	KEN	1	1.K.C 1.E.V 1.N.c	2.0 1.5 0.8	kɐn	0	8
10	KARIRI-21-1	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	21	*dog	2009	DOG	iaTa	iaTa	i ɐ c ɐ	false	7 7 1 7	XYBZ	IECE	2	2.I.V 2.E.V 2.C.C 2.E.V	1.5 1.3 1.75 0.8	iɐcɐ	0	9
11	KARIRI-54-1	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	54	*drink	1401	DRINK	Tru	Tru	c r u	false	1 5 7	ACX	CRY	2	2.C.C 2.R.C 2.Y.V	2.0 1.5 1.5	cru	0	10
12	KARIRI-39-1	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	39	*ear	1247	EAR	beNe	beNe	b e ŋ e	false	1 7 4 7	AXBZ	PENE	2	2.P.C 2.E.V 2.N.C 2.E.V	2.0 1.5 1.75 0.8	beŋe	0	11
13	KARIRI-40-1	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	40	*eye	1248	EYE	po	po	p o	false	1 7	AX	PU	2	2.P.C 2.U.V	2.0 1.5	po	0	12
14	KARIRI-82-1	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	82	*fire	221	FIRE	su	su	s u	false	3 7	AX	SY	2	2.S.C 2.Y.V	2.0 1.5	su	0	13
15	ILLYRIAN-19-1	ILLYRIAN	ILLYRIAN	illy1234	Illyrian	Unclassifiable			False	19	*fish	227	FISH	aspala	aspala	ɐ s p ɐ l ɐ	false	7 3 1 7 5 7	XMBYBZ	ESPELE	1	1.E.V 1.S.c 1.P.C 1.E.V 1.L.C 1.E.V	1.5 1.1 1.75 1.3 1.75 0.8	ɐspɐlɐ	0	14
16	ILLYRIAN-19-2	ILLYRIAN	ILLYRIAN	illy1234	Illyrian	Unclassifiable			False	19	*fish	227	FISH	eNg~el	eNg~el	e ⁿg e l	false	7 1 7 5	XBYN	EKEL	1	1.E.V 1.K.C 1.E.V 1.L.c	1.5 1.75 1.3 0.8	eⁿgel	0	16
17	KARIRI-19-1	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	19	*fish	227	FISH	mije	mije	m i dʒ e	false	4 7 1 7	AXBZ	MITE	2	2.M.C 2.I.V 2.T.C 2.E.V	2.0 1.5 1.75 0.8	midʒe	0	15
18	KARIRI-48-1	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	48	*hand	1277	HAND	misa*	misa*	m i s ɐ̃	false	4 7 3 7	AXBZ	MISE	2	2.M.C 2.I.V 2.S.C 2.E.V	2.0 1.5 1.75 0.8	misɐ̃	0	17
19	KARIRI-47-1	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	47	*knee	1371	KNEE	Tudu	Tudu	c u d u	false	1 7 1 7	AXBZ	CYTY	2	2.C.C 2.Y.V 2.T.C 2.Y.V	2.0 1.5 1.75 0.8	cudu	0	18
20	KARIRI-25-1	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	25	*leaf	628	LEAF	yea*	yea*	j e ɐ̃	false	6 7 7	AXZ	JEE	2	2.J.C 2.E.V 2.E.V	2.0 1.5 0.8	jeɐ̃	0	19
21	KARIRI-53-1	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	53	*liver	1224	LIVER	preNe	preNe	p r e ŋ e	false	1 5 7 4 7	ACXBZ	PRENE	2	2.P.C 2.R.C 2.E.V 2.N.C 2.E.V	2.0 1.5 1.5 1.75 0.8	preŋe	0	20
22	KARIRI-22-1	KARIRI	KARIRI	kari1255	Karirí-Xocó	Unclassifiable			False	22	*louse	1392	LOUSE	du	du	d u	false	1 7	AX	TY	2	2.T.C 2.Y.V	2.0 1.5	du	0	21
23	ILLYRIAN-86-1	ILLYRIAN	ILLYRIAN	illy1234	Illyrian	Unclassifiable			False	86	*mountain	639	MOUNTAIN	dend~u	dend~u	d e ⁿd u	false	1 7 1 7	AXBZ	TETY	1	1.T.C 1.E.V 1.T.C 1.Y.V	2.0 1.5 1.75 0.8	deⁿdu	0	22
24	ILLYRIAN-86-2	ILLYRIAN	ILLYRIAN	illy1234	Illyrian	Unclassifiable			False	86	*mountain	639	MOUNTAIN	mento	mento	m e n t o	false	4 7 4 1 7	AXMBZ	MENTU	1	1.M.C 1.E.V 1.N.c 1.T.C 1.U.V	2.0 1.5 1.1 1.75 0.8	mento	0	24
