ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	HARUAI-1-1	HARUAI	HARUAI	haru1245	Haruai	Piawi			False	1	*I	1209	I	nini	nini	n i n i	false	4 7 4 7	AXBZ	NINI	1	1.N.C 1.I.V 1.N.C 1.I.V	2.0 1.5 1.75 0.8	nini	0	1
2	PINAI_HAGAHAI_ARAMO-1-1	PINAI_HAGAHAI_ARAMO	PINAI_HAGAHAI_ARAMO	pina1252	Pinai-Hagahai	Piawi			False	1	*I	1209	I	n3gaid3x	n3gaid3x	n ə g ɐ i d ə x	false	4 7 1 7 7 1 7 3	AXBYYBYN	NEKEITEG	2	2.N.C 2.E.V 2.K.C 2.E.V 2.I.V 2.T.C 2.E.V 2.G.c	2.0 1.5 1.75 1.3 1.3 1.75 1.3 0.8	nəgɐidəx	0	2
3	PINAI_HAGAHAI_PINAI_1-1-1	PINAI_HAGAHAI_PINAI_1	PINAI_HAGAHAI_PINAI_1	pina1252	Pinai-Hagahai	Piawi			False	1	*I	1209	I	nega	nega	n e g ɐ	false	4 7 1 7	AXBZ	NEKE	3	3.N.C 3.E.V 3.K.C 3.E.V	2.0 1.5 1.75 0.8	negɐ	0	3
4	PINAI_HAGAHAI_WAKADADAP-1-1	PINAI_HAGAHAI_WAKADADAP	PINAI_HAGAHAI_WAKADADAP	pina1252	Pinai-Hagahai	Piawi			False	1	*I	1209	I	n3ga	n3ga	n ə g ɐ	false	4 7 1 7	AXBZ	NEKE	4	4.N.C 4.E.V 4.K.C 4.E.V	2.0 1.5 1.75 0.8	nəgɐ	0	3
5	PINAI_HAGAHAI_WAKADADAP-30-1	PINAI_HAGAHAI_WAKADADAP	PINAI_HAGAHAI_WAKADADAP	pina1252	Pinai-Hagahai	Piawi			False	30	*blood	946	BLOOD	geya	geya	g e j ɐ	false	1 7 6 7	AXBZ	KEJE	4	4.K.C 4.E.V 4.J.C 4.E.V	2.0 1.5 1.75 0.8	gejɐ	0	4
6	PINAI_HAGAHAI_WAKADADAP-31-1	PINAI_HAGAHAI_WAKADADAP	PINAI_HAGAHAI_WAKADADAP	pina1252	Pinai-Hagahai	Piawi			False	31	*bone	1394	BONE	yodu	yodu	j o d u	false	6 7 1 7	AXBZ	JUTY	4	4.J.C 4.U.V 4.T.C 4.Y.V	2.0 1.5 1.75 0.8	jodu	0	5
7	HARUAI-51-1	HARUAI	HARUAI	haru1245	Haruai	Piawi			False	51	*breasts	1402	BREAST	kau	kau	k ɐ u	false	1 7 7	AXZ	KEY	1	1.K.C 1.E.V 1.Y.V	2.0 1.5 0.8	kɐu	0	6
8	PINAI_HAGAHAI_ARAMO-51-1	PINAI_HAGAHAI_ARAMO	PINAI_HAGAHAI_ARAMO	pina1252	Pinai-Hagahai	Piawi			False	51	*breasts	1402	BREAST	ahu	ahu	ɐ h u	false	7 3 7	XBZ	EHY	2	2.E.V 2.H.C 2.Y.V	1.5 1.75 0.8	ɐhu	0	7
9	PINAI_HAGAHAI_PINAI_1-51-1	PINAI_HAGAHAI_PINAI_1	PINAI_HAGAHAI_PINAI_1	pina1252	Pinai-Hagahai	Piawi			False	51	*breasts	1402	BREAST	a7u	a7u	ɐ ʔ u	false	7 1 7	XBZ	EHY	3	3.E.V 3.H.C 3.Y.V	1.5 1.75 0.8	ɐʔu	0	7
10	PINAI_HAGAHAI_WAKADADAP-51-1	PINAI_HAGAHAI_WAKADADAP	PINAI_HAGAHAI_WAKADADAP	pina1252	Pinai-Hagahai	Piawi			False	51	*breasts	1402	BREAST	au	au	ɐ u	false	7 7	XZ	EY	4	4.E.V 4.Y.V	1.5 0.8	ɐu	0	7
11	HARUAI-66-1	HARUAI	HARUAI	haru1245	Haruai	Piawi			False	66	*come	1446	COME	hamda	hamda	h ɐ m d ɐ	false	3 7 4 1 7	AXMBZ	HEMTE	1	1.H.C 1.E.V 1.M.c 1.T.C 1.E.V	2.0 1.5 1.1 1.75 0.8	hɐmdɐ	0	8
