ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	NADEB-1-1	NADEB	NADEB	nade1244	Nadëb	Naduhup			False	1	*I	1209	I	u*h	u*h	ũ h	false	7 3	XN	YH	3	3.Y.V 3.H.c	1.5 0.8	ũh	0	1
80	DAW-1-1	DAW	DAW	daww1239	Dâw	Naduhup	Eastern Naduhup		False	1	*I	1209	I	a*h	a*h	ɐ̃ h	false	7 3	XN	EH	1	1.E.V 1.H.c	1.5 0.8	ɐ̃h	0	1
111	JUPDA-1-1	JUPDA	JUPDA	hupd1244	Hup	Naduhup	Eastern Naduhup	Hup-Yuhup	False	1	*I	1209	I	a*h	a*h	ɐ̃ h	false	7 3	XN	EH	2	2.E.V 2.H.c	1.5 0.8	ɐ̃h	0	1
112	YUHUP-1-1	YUHUP	YUHUP	yuhu1238	Yuhup	Naduhup	Eastern Naduhup	Hup-Yuhup	False	1	*I	1209	I	a*h	a*h	ɐ̃ h	false	7 3	XN	EH	4	4.E.V 4.H.c	1.5 0.8	ɐ̃h	0	1
2	NADEB-30-1	NADEB	NADEB	nade1244	Nadëb	Naduhup			False	30	*blood	946	BLOOD	yuw	yuw	j u w	false	6 7 6	AXN	JYW	3	3.J.C 3.Y.V 3.W.c	2.0 1.5 0.8	juw	0	2
81	DAW-30-1	DAW	DAW	daww1239	Dâw	Naduhup	Eastern Naduhup		False	30	*blood	946	BLOOD	juw	juw	dʒ u w	false	1 7 6	AXN	TYW	1	1.T.C 1.Y.V 1.W.c	2.0 1.5 0.8	dʒuw	0	2
113	JUPDA-30-1	JUPDA	JUPDA	hupd1244	Hup	Naduhup	Eastern Naduhup	Hup-Yuhup	False	30	*blood	946	BLOOD	biyiw	biyiw	b i j i w	false	1 7 6 7 6	AXBYN	PIJIW	2	2.P.C 2.I.V 2.J.C 2.I.V 2.W.c	2.0 1.5 1.75 1.3 0.8	bijiw	0	2
114	YUHUP-30-1	YUHUP	YUHUP	yuhu1238	Yuhup	Naduhup	Eastern Naduhup	Hup-Yuhup	False	30	*blood	946	BLOOD	yiw	yiw	j i w	false	6 7 6	AXN	JIW	4	4.J.C 4.I.V 4.W.c	2.0 1.5 0.8	jiw	0	2
3	NADEB-31-1	NADEB	NADEB	nade1244	Nadëb	Naduhup			False	31	*bone	1394	BONE	ku7	ku7	k u ʔ	false	1 7 1	AXN	KYH	3	3.K.C 3.Y.V 3.H.c	2.0 1.5 0.8	kuʔ	0	3
82	DAW-31-1	DAW	DAW	daww1239	Dâw	Naduhup	Eastern Naduhup		False	31	*bone	1394	BONE	kEg	kEg	k a g	false	1 7 1	AXN	KAK	1	1.K.C 1.A.V 1.K.c	2.0 1.5 0.8	kag	0	3
115	JUPDA-31-1	JUPDA	JUPDA	hupd1244	Hup	Naduhup	Eastern Naduhup	Hup-Yuhup	False	31	*bone	1394	BONE	g"Eg	g"Eg	g’ a g	false	1 7 1	AXN	KAK	2	2.K.C 2.A.V 2.K.c	2.0 1.5 0.8	g’ag	0	3
