ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	NDOM_2-1-1	NDOM_2	NDOM_2	ndom1245	Ndom	Kolopom			False	1	*I	1209	I	ne	ne	n e	false	4 7	AX	NE	3	3.N.C 3.E.V	2.0 1.5	ne	0	2
23	KALADDARSCH-1-1	KALADDARSCH	KALADDARSCH	kima1246	Kimaama	Kolopom	Kimaama-Riantana		False	1	*I	1209	I	narom	narom	n ɐ r o m	false	4 7 5 7 4	AXBYN	NERUM	1	1.N.C 1.E.V 1.R.C 1.U.V 1.M.c	2.0 1.5 1.75 1.3 0.8	nɐrom	0	1
24	KIMAGHAMA-1-1	KIMAGHAMA	KIMAGHAMA	kima1246	Kimaama	Kolopom	Kimaama-Riantana		False	1	*I	1209	I	no	no	n o	false	4 7	AX	NU	2	2.N.C 2.U.V	2.0 1.5	no	0	2
25	RIANTANA_2-1-1	RIANTANA_2	RIANTANA_2	rian1263	Riantana	Kolopom	Kimaama-Riantana		False	1	*I	1209	I	na	na	n ɐ	false	4 7	AX	NE	4	4.N.C 4.E.V	2.0 1.5	nɐ	0	2
2	NDOM_2-30-1	NDOM_2	NDOM_2	ndom1245	Ndom	Kolopom			False	30	*blood	946	BLOOD	eth	eth	e t h	false	7 1 3	XBC	ETH	3	3.E.V 3.T.C 3.H.C	1.5 1.75 1.5	eth	0	5
26	KALADDARSCH-30-1	KALADDARSCH	KALADDARSCH	kima1246	Kimaama	Kolopom	Kimaama-Riantana		False	30	*blood	946	BLOOD	ncurr3	ncurr3	n ts u r r ə	false	4 2 7 5 5 7	ACYMBZ	NCYRRE	1	1.N.C 1.C.C 1.Y.V 1.R.c 1.R.C 1.E.V	2.0 1.5 1.3 1.1 1.75 0.8	ntsurrə	0	3
27	KIMAGHAMA-30-1	KIMAGHAMA	KIMAGHAMA	kima1246	Kimaama	Kolopom	Kimaama-Riantana		False	30	*blood	946	BLOOD	dere	dere	d e r e	false	1 7 5 7	AXBZ	TERE	2	2.T.C 2.E.V 2.R.C 2.E.V	2.0 1.5 1.75 0.8	dere	0	4
28	RIANTANA_2-30-1	RIANTANA_2	RIANTANA_2	rian1263	Riantana	Kolopom	Kimaama-Riantana		False	30	*blood	946	BLOOD	yerana	yerana	j e r ɐ n ɐ	false	6 7 5 7 4 7	AXBYBZ	JERENE	4	4.J.C 4.E.V 4.R.C 4.E.V 4.N.C 4.E.V	2.0 1.5 1.75 1.3 1.75 0.8	jerɐnɐ	0	6
3	NDOM_2-31-1	NDOM_2	NDOM_2	ndom1245	Ndom	Kolopom			False	31	*bone	1394	BONE	in	in	i n	false	7 4	XN	IN	3	3.I.V 3.N.c	1.5 0.8	in	0	8
29	KALADDARSCH-31-1	KALADDARSCH	KALADDARSCH	kima1246	Kimaama	Kolopom	Kimaama-Riantana		False	31	*bone	1394	BONE	turre	turre	t u r r e	false	1 7 5 5 7	AXMBZ	TYRRE	1	1.T.C 1.Y.V 1.R.c 1.R.C 1.E.V	2.0 1.5 1.1 1.75 0.8	turre	0	7
30	KIMAGHAMA-31-1	KIMAGHAMA	KIMAGHAMA	kima1246	Kimaama	Kolopom	Kimaama-Riantana		False	31	*bone	1394	BONE	duno	duno	d u n o	false	1 7 4 7	AXBZ	TYNU	2	2.T.C 2.Y.V 2.N.C 2.U.V	2.0 1.5 1.75 0.8	duno	0	7
31	KIMAGHAMA-31-2	KIMAGHAMA	KIMAGHAMA	kima1246	Kimaama	Kolopom	Kimaama-Riantana		False	31	*bone	1394	BONE	duro	duro	d u r o	false	1 7 5 7	AXBZ	TYRU	2	2.T.C 2.Y.V 2.R.C 2.U.V	2.0 1.5 1.75 0.8	duro	0	7
32	RIANTANA_2-31-1	RIANTANA_2	RIANTANA_2	rian1263	Riantana	Kolopom	Kimaama-Riantana		False	31	*bone	1394	BONE	nduka	nduka	n d u k ɐ	false	4 1 7 1 7	ACYBZ	NTYKE	4	4.N.C 4.T.C 4.Y.V 4.K.C 4.E.V	2.0 1.5 1.3 1.75 0.8	ndukɐ	0	7
33	KALADDARSCH-51-1	KALADDARSCH	KALADDARSCH	kima1246	Kimaama	Kolopom	Kimaama-Riantana		False	51	*breasts	1402	BREAST	kelamb3r3	kelamb3r3	k e l ɐ m b ə r ə	false	1 7 5 7 4 1 7 5 7	AXBYMBYBZ	KELEMPERE	1	1.K.C 1.E.V 1.L.C 1.E.V 1.M.c 1.P.C 1.E.V 1.R.C 1.E.V	2.0 1.5 1.75 1.3 1.1 1.75 1.3 1.75 0.8	kelɐmbərə	0	9
34	KALADDARSCH-51-2	KALADDARSCH	KALADDARSCH	kima1246	Kimaama	Kolopom	Kimaama-Riantana		False	51	*breasts	1402	BREAST	ma	ma	m ɐ	false	4 7	AX	ME	1	1.M.C 1.E.V	2.0 1.5	mɐ	0	10
35	KIMAGHAMA-51-1	KIMAGHAMA	KIMAGHAMA	kima1246	Kimaama	Kolopom	Kimaama-Riantana		False	51	*breasts	1402	BREAST	ma	ma	m ɐ	false	4 7	AX	ME	2	2.M.C 2.E.V	2.0 1.5	mɐ	0	10
4	NDOM_2-66-1	NDOM_2	NDOM_2	ndom1245	Ndom	Kolopom			False	66	*come	1446	COME	aman	aman	ɐ m ɐ n	false	7 4 7 4	XBYN	EMEN	3	3.E.V 3.M.C 3.E.V 3.N.c	1.5 1.75 1.3 0.8	ɐmɐn	0	13
36	KALADDARSCH-66-1	KALADDARSCH	KALADDARSCH	kima1246	Kimaama	Kolopom	Kimaama-Riantana		False	66	*come	1446	COME	mowiya	mowiya	m o w i j ɐ	false	4 7 6 7 6 7	AXBYBZ	MUWIJE	1	1.M.C 1.U.V 1.W.C 1.I.V 1.J.C 1.E.V	2.0 1.5 1.75 1.3 1.75 0.8	mowijɐ	0	11
37	KIMAGHAMA-66-1	KIMAGHAMA	KIMAGHAMA	kima1246	Kimaama	Kolopom	Kimaama-Riantana		False	66	*come	1446	COME	bu	bu	b u	false	1 7	AX	PY	2	2.P.C 2.Y.V	2.0 1.5	bu	0	12
38	RIANTANA_2-66-1	RIANTANA_2	RIANTANA_2	rian1263	Riantana	Kolopom	Kimaama-Riantana		False	66	*come	1446	COME	eda	eda	e d ɐ	false	7 1 7	XBZ	ETE	4	4.E.V 4.T.C 4.E.V	1.5 1.75 0.8	edɐ	0	14
39	KALADDARSCH-61-1	KALADDARSCH	KALADDARSCH	kima1246	Kimaama	Kolopom	Kimaama-Riantana		False	61	*die	1494	DIE	mburow	mburow	m b u r o w	false	4 1 7 5 7 6	ACYBYN	MPYRUW	1	1.M.C 1.P.C 1.Y.V 1.R.C 1.U.V 1.W.c	2.0 1.5 1.3 1.75 1.3 0.8	mburow	0	15
