ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	TOCHO-1-1	TOCHO	TOCHO	toch1257	Tocho	Narrow Talodi	Buram-Saraf	Acheron-Tocho	False	1	*I	1209	I	wiN	wiN	w i ŋ	false	6 7 4	AXN	WIN	6	6.W.C 6.I.V 6.N.c	2.0 1.5 0.8	wiŋ	0	3
43	NGILE-1-1	NGILE	NGILE	ngil1242	Ngile	Narrow Talodi	Buram-Saraf	Buram Hill Chain	False	1	*I	1209	I	oNNi	oNNi	o ŋ ŋ i	false	7 4 4 7	XMBZ	UNNI	5	5.U.V 5.N.c 5.N.C 5.I.V	1.5 1.1 1.75 0.8	oŋŋi	0	2
139	JOMANG-1-1	JOMANG	JOMANG	talo1250	Tasomi-Tata	Narrow Talodi	Buram-Saraf	Nding-Tasomi	False	1	*I	1209	I	No5	No5	ŋ o ɲ	false	4 7 4	AXN	NUN	2	2.N.C 2.U.V 2.N.c	2.0 1.5 0.8	ŋoɲ	0	1
140	NDING-1-1	NDING	NDING	ndin1245	Nding	Narrow Talodi	Buram-Saraf	Nding-Tasomi	False	1	*I	1209	I	a5i	a5i	ɐ ɲ i	false	7 4 7	XBZ	ENI	4	4.E.V 4.N.C 4.I.V	1.5 1.75 0.8	ɐɲi	0	2
2	TOCHO-30-1	TOCHO	TOCHO	toch1257	Tocho	Narrow Talodi	Buram-Saraf	Acheron-Tocho	False	30	*blood	946	BLOOD	NiTTok	NiTTok	ŋ i c c o k	false	4 7 1 1 7 1	AXMBYN	NICCUK	6	6.N.C 6.I.V 6.C.c 6.C.C 6.U.V 6.K.c	2.0 1.5 1.1 1.75 1.3 0.8	ŋiccok	0	4
44	DAGIK-30-1	DAGIK	DAGIK	dagi1241	Dagik	Narrow Talodi	Buram-Saraf	Buram Hill Chain	False	30	*blood	946	BLOOD	Neru	Neru	ŋ e r u	false	4 7 5 7	AXBZ	NERY	1	1.N.C 1.E.V 1.R.C 1.Y.V	2.0 1.5 1.75 0.8	ŋeru	0	4
45	NGILE-30-1	NGILE	NGILE	ngil1242	Ngile	Narrow Talodi	Buram-Saraf	Buram Hill Chain	False	30	*blood	946	BLOOD	Naru	Naru	ŋ ɐ r u	false	4 7 5 7	AXBZ	NERY	5	5.N.C 5.E.V 5.R.C 5.Y.V	2.0 1.5 1.75 0.8	ŋɐru	0	4
141	JOMANG-30-1	JOMANG	JOMANG	talo1250	Tasomi-Tata	Narrow Talodi	Buram-Saraf	Nding-Tasomi	False	30	*blood	946	BLOOD	Nisuk	Nisuk	ŋ i s u k	false	4 7 3 7 1	AXBYN	NISYK	2	2.N.C 2.I.V 2.S.C 2.Y.V 2.K.c	2.0 1.5 1.75 1.3 0.8	ŋisuk	0	4
142	NDING-30-1	NDING	NDING	ndin1245	Nding	Narrow Talodi	Buram-Saraf	Nding-Tasomi	False	30	*blood	946	BLOOD	Niruk	Niruk	ŋ i r u k	false	4 7 5 7 1	AXBYN	NIRYK	4	4.N.C 4.I.V 4.R.C 4.Y.V 4.K.c	2.0 1.5 1.75 1.3 0.8	ŋiruk	0	4
3	TOCHO-31-1	TOCHO	TOCHO	toch1257	Tocho	Narrow Talodi	Buram-Saraf	Acheron-Tocho	False	31	*bone	1394	BONE	Timo5aN	Timo5aN	c i m o ɲ ɐ ŋ	false	1 7 4 7 4 7 4	AXBYBYN	CIMUNEN	6	6.C.C 6.I.V 6.M.C 6.U.V 6.N.C 6.E.V 6.N.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	cimoɲɐŋ	0	9
46	DAGIK-31-1	DAGIK	DAGIK	dagi1241	Dagik	Narrow Talodi	Buram-Saraf	Buram Hill Chain	False	31	*bone	1394	BONE	s3mE	s3mE	s ə m a	false	3 7 4 7	AXBZ	SEMA	1	1.S.C 1.E.V 1.M.C 1.A.V	2.0 1.5 1.75 0.8	səma	0	5
47	NGILE-31-1	NGILE	NGILE	ngil1242	Ngile	Narrow Talodi	Buram-Saraf	Buram Hill Chain	False	31	*bone	1394	BONE	summa	summa	s u m m ɐ	false	3 7 4 4 7	AXMBZ	SYMME	5	5.S.C 5.Y.V 5.M.c 5.M.C 5.E.V	2.0 1.5 1.1 1.75 0.8	summɐ	0	8
