ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	CACUA-1-1	CACUA	CACUA	cacu1241	Kakua	Kakua-Nukak			False	1	*I	1209	I	wE*m	wE*m	w ã m	false	6 7 4	AXN	WAM	1	1.W.C 1.A.V 1.M.c	2.0 1.5 0.8	wãm	0	1
2	NUKAK-1-1	NUKAK	NUKAK	nuka1242	Nukak Makú	Kakua-Nukak			False	1	*I	1209	I	wEm	wEm	w a m	false	6 7 4	AXN	WAM	2	2.W.C 2.A.V 2.M.c	2.0 1.5 0.8	wam	0	1
3	CACUA-30-1	CACUA	CACUA	cacu1241	Kakua	Kakua-Nukak			False	30	*blood	946	BLOOD	meep	meep	m e e p	false	4 7 7 1	AXYN	MEEP	1	1.M.C 1.E.V 1.E.V 1.P.c	2.0 1.5 1.3 0.8	meep	0	2
4	NUKAK-30-1	NUKAK	NUKAK	nuka1242	Nukak Makú	Kakua-Nukak			False	30	*blood	946	BLOOD	mE7Ep	mE7Ep	m a ʔ a p	false	4 7 1 7 1	AXBYN	MAHAP	2	2.M.C 2.A.V 2.H.C 2.A.V 2.P.c	2.0 1.5 1.75 1.3 0.8	maʔap	0	3
5	CACUA-31-1	CACUA	CACUA	cacu1241	Kakua	Kakua-Nukak			False	31	*bone	1394	BONE	irip	irip	i r i p	false	7 5 7 1	XBYN	IRIP	1	1.I.V 1.R.C 1.I.V 1.P.c	1.5 1.75 1.3 0.8	irip	0	4
6	NUKAK-31-1	NUKAK	NUKAK	nuka1242	Nukak Makú	Kakua-Nukak			False	31	*bone	1394	BONE	mikwE*pat	mikwE*pat	m i k w ã p ɐ t	false	4 7 1 6 7 1 7 1	AXBCYBYN	MIKWAPET	2	2.M.C 2.I.V 2.K.C 2.W.C 2.A.V 2.P.C 2.E.V 2.T.c	2.0 1.5 1.75 1.5 1.3 1.75 1.3 0.8	mikwãpɐt	0	5
7	CACUA-51-1	CACUA	CACUA	cacu1241	Kakua	Kakua-Nukak			False	51	*breasts	1402	BREAST	taka	taka	t ɐ k ɐ	false	1 7 1 7	AXBZ	TEKE	1	1.T.C 1.E.V 1.K.C 1.E.V	2.0 1.5 1.75 0.8	tɐkɐ	0	6
8	NUKAK-51-1	NUKAK	NUKAK	nuka1242	Nukak Makú	Kakua-Nukak			False	51	*breasts	1402	BREAST	ho*	ho*	h õ	false	3 7	AX	HU	2	2.H.C 2.U.V	2.0 1.5	hõ	0	7
9	CACUA-66-1	CACUA	CACUA	cacu1241	Kakua	Kakua-Nukak			False	66	*come	1446	COME	haw7	haw7	h ɐ w ʔ	false	3 7 6 1	AXLN	HEWH	1	1.H.C 1.E.V 1.W.c 1.H.c	2.0 1.5 1.1 0.8	hɐwʔ	0	8
10	NUKAK-66-1	NUKAK	NUKAK	nuka1242	Nukak Makú	Kakua-Nukak			False	66	*come	1446	COME	ha*u7	ha*u7	h ɐ̃ u ʔ	false	3 7 7 1	AXYN	HEYH	2	2.H.C 2.E.V 2.Y.V 2.H.c	2.0 1.5 1.3 0.8	hɐ̃uʔ	0	8
11	CACUA-61-1	CACUA	CACUA	cacu1241	Kakua	Kakua-Nukak			False	61	*die	1494	DIE	w3d	w3d	w ə d	false	6 7 1	AXN	WET	1	1.W.C 1.E.V 1.T.c	2.0 1.5 0.8	wəd	0	9
12	NUKAK-61-1	NUKAK	NUKAK	nuka1242	Nukak Makú	Kakua-Nukak			False	61	*die	1494	DIE	b3dn	b3dn	b ə d n	false	1 7 1 4	AXBC	PETN	2	2.P.C 2.E.V 2.T.C 2.N.C	2.0 1.5 1.75 1.5	bədn	0	10
13	CACUA-21-1	CACUA	CACUA	cacu1241	Kakua	Kakua-Nukak			False	21	*dog	2009	DOG	b3hhiw	b3hhiw	b ə h h i w	false	1 7 3 3 7 6	AXMBYN	PEHHIW	1	1.P.C 1.E.V 1.H.c 1.H.C 1.I.V 1.W.c	2.0 1.5 1.1 1.75 1.3 0.8	bəhhiw	0	11
14	NUKAK-21-1	NUKAK	NUKAK	nuka1242	Nukak Makú	Kakua-Nukak			False	21	*dog	2009	DOG	n3y3pCeho7Zi	n3y3pCeho7Zi	n ə j ə p tʃ e h o ʔ ʒ i	false	4 7 6 7 1 1 7 3 7 1 3 7	AXBYMBYBYBCZ	NEJEPTEHUHSI	2	2.N.C 2.E.V 2.J.C 2.E.V 2.P.c 2.T.C 2.E.V 2.H.C 2.U.V 2.H.C 2.S.C 2.I.V	2.0 1.5 1.75 1.3 1.1 1.75 1.3 1.75 1.3 1.75 1.5 0.8	nəjəptʃehoʔʒi	0	12
15	CACUA-54-1	CACUA	CACUA	cacu1241	Kakua	Kakua-Nukak			False	54	*drink	1401	DRINK	bab7	bab7	b ɐ b ʔ	false	1 7 1 1	AXLN	PEPH	1	1.P.C 1.E.V 1.P.c 1.H.c	2.0 1.5 1.1 0.8	bɐbʔ	0	13
16	NUKAK-54-1	NUKAK	NUKAK	nuka1242	Nukak Makú	Kakua-Nukak			False	54	*drink	1401	DRINK	haha	haha	h ɐ h ɐ	false	3 7 3 7	AXBZ	HEHE	2	2.H.C 2.E.V 2.H.C 2.E.V	2.0 1.5 1.75 0.8	hɐhɐ	0	14
17	CACUA-39-1	CACUA	CACUA	cacu1241	Kakua	Kakua-Nukak			False	39	*ear	1247	EAR	mu*ri*	mu*ri*	m ũ r ĩ	false	4 7 5 7	AXBZ	MYRI	1	1.M.C 1.Y.V 1.R.C 1.I.V	2.0 1.5 1.75 0.8	mũrĩ	0	15
18	NUKAK-39-1	NUKAK	NUKAK	nuka1242	Nukak Makú	Kakua-Nukak			False	39	*ear	1247	EAR	nu*ni* n3*i	nu*ni* n3*i	n ũ n ĩ n ə̃ i	false	4 7 4 7 4 7 7	AXBYBYZ	NYNINEI	2	2.N.C 2.Y.V 2.N.C 2.I.V 2.N.C 2.E.V 2.I.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	nũnĩnə̃i	0	16
19	CACUA-40-1	CACUA	CACUA	cacu1241	Kakua	Kakua-Nukak			False	40	*eye	1248	EYE	kib	kib	k i b	false	1 7 1	AXN	KIP	1	1.K.C 1.I.V 1.P.c	2.0 1.5 0.8	kib	0	17
20	NUKAK-40-1	NUKAK	NUKAK	nuka1242	Nukak Makú	Kakua-Nukak			False	40	*eye	1248	EYE	Enat	Enat	a n ɐ t	false	7 4 7 1	XBYN	ANET	2	2.A.V 2.N.C 2.E.V 2.T.c	1.5 1.75 1.3 0.8	anɐt	0	18
21	CACUA-82-1	CACUA	CACUA	cacu1241	Kakua	Kakua-Nukak			False	82	*fire	221	FIRE	t3k3t	t3k3t	t ə k ə t	false	1 7 1 7 1	AXBYN	TEKET	1	1.T.C 1.E.V 1.K.C 1.E.V 1.T.c	2.0 1.5 1.75 1.3 0.8	təkət	0	19
22	NUKAK-82-1	NUKAK	NUKAK	nuka1242	Nukak Makú	Kakua-Nukak			False	82	*fire	221	FIRE	t3*a*	t3*a*	t ə̃ ɐ̃	false	1 7 7	AXZ	TEE	2	2.T.C 2.E.V 2.E.V	2.0 1.5 0.8	tə̃ɐ̃	0	20
23	CACUA-19-1	CACUA	CACUA	cacu1241	Kakua	Kakua-Nukak			False	19	*fish	227	FISH	keh	keh	k e h	false	1 7 3	AXN	KEH	1	1.K.C 1.E.V 1.H.c	2.0 1.5 0.8	keh	0	21
