ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	KO1-1-1	KO1	KO1	kooo1244	Ko	Heibanic	Eastern Heibanic		False	1	*I	1209	I	i5i	i5i	i ɲ i	false	7 4 7	XBZ	INI	3	3.I.V 3.N.C 3.I.V	1.5 1.75 0.8	iɲi	0	1
2	WARNANG-1-1	WARNANG	WARNANG	warn1244	Warnang	Heibanic	Eastern Heibanic		False	1	*I	1209	I	55i	55i	ɲ ɲ i	false	4 4 7	ACZ	NNI	11	11.N.C 11.N.C 11.I.V	2.0 1.5 0.8	ɲɲi	0	1
83	SHIRUMBA-1-1	SHIRUMBA	SHIRUMBA	shwa1239	Shwai	Heibanic	West-Central Heibanic		False	1	*I	1209	I	5i	5i	ɲ i	false	4 7	AX	NI	8	8.N.C 8.I.V	2.0 1.5	ɲi	0	1
125	ABUL-1-1	ABUL	ABUL	heib1243	Ebang	Heibanic	West-Central Heibanic	Central Heibanic	False	1	*I	1209	I	5i	5i	ɲ i	false	4 7	AX	NI	1	1.N.C 1.I.V	2.0 1.5	ɲi	0	1
126	EBANG-1-1	EBANG	EBANG	heib1243	Ebang	Heibanic	West-Central Heibanic	Central Heibanic	False	1	*I	1209	I	5i	5i	ɲ i	false	4 7	AX	NI	2	2.N.C 2.I.V	2.0 1.5	ɲi	0	1
127	LARU_SUDAN-1-1	LARU_SUDAN	LARU_SUDAN	laro1243	Laru (North Sudan)	Heibanic	West-Central Heibanic	Central Heibanic	False	1	*I	1209	I	E5	E5	a ɲ	false	7 4	XN	AN	4	4.A.V 4.N.c	1.5 0.8	aɲ	0	2
128	LOGOL-1-1	LOGOL	LOGOL	logo1262	Logol	Heibanic	West-Central Heibanic	Central Heibanic	False	1	*I	1209	I	gw~eni	gw~eni	gʷ e n i	false	1 7 4 7	AXBZ	KENI	5	5.K.C 5.E.V 5.N.C 5.I.V	2.0 1.5 1.75 0.8	gʷeni	0	1
129	RERE-1-1	RERE	RERE	koal1240	Koalib-Rere	Heibanic	West-Central Heibanic	Central Heibanic	False	1	*I	1209	I	5i	5i	ɲ i	false	4 7	AX	NI	7	7.N.C 7.I.V	2.0 1.5	ɲi	0	1
130	UTORO-1-1	UTORO	UTORO	otor1240	Otoro	Heibanic	West-Central Heibanic	Central Heibanic	False	1	*I	1209	I	5i	5i	ɲ i	false	4 7	AX	NI	10	10.N.C 10.I.V	2.0 1.5	ɲi	0	1
372	MORO-1-1	MORO	MORO	moro1285	Moro	Heibanic	West-Central Heibanic	Western Heibanic	False	1	*I	1209	I	55i	55i	ɲ ɲ i	false	4 4 7	ACZ	NNI	6	6.N.C 6.N.C 6.I.V	2.0 1.5 0.8	ɲɲi	0	1
