ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	NINGERA-1-1	NINGERA	NINGERA	ning1275	Ningera	Border	Bewani		False	1	*I	1209	I	ka	ka	k ɐ	false	1 7	AX	KE	8	8.K.C 8.E.V	2.0 1.5	kɐ	0	1
37	KILMERI-1-1	KILMERI	KILMERI	kilm1241	Kilmeri	Border	Bewani	Pagi-Kilmeri	False	1	*I	1209	I	ko	ko	k o	false	1 7	AX	KU	6	6.K.C 6.U.V	2.0 1.5	ko	0	1
38	PAGI-1-1	PAGI	PAGI	pagi1244	Pagi	Border	Bewani	Pagi-Kilmeri	False	1	*I	1209	I	ka	ka	k ɐ	false	1 7	AX	KE	9	9.K.C 9.E.V	2.0 1.5	kɐ	0	1
113	AWJI-1-1	AWJI	AWJI	awyi1241	Awyi	Border	Taikat-Awyi		False	1	*I	1209	I	ko	ko	k o	false	1 7	AX	KU	3	3.K.C 3.U.V	2.0 1.5	ko	0	1
114	TAIKAT-1-1	TAIKAT	TAIKAT	taik1255	Taikat	Border	Taikat-Awyi		False	1	*I	1209	I	ka	ka	k ɐ	false	1 7	AX	KE	11	11.K.C 11.E.V	2.0 1.5	kɐ	0	1
173	AMANAB-1-1	AMANAB	AMANAB	aman1265	Amanab	Border	Warisic		False	1	*I	1209	I	ka	ka	k ɐ	false	1 7	AX	KE	1	1.K.C 1.E.V	2.0 1.5	kɐ	0	1
202	AUWE-1-1	AUWE	AUWE	auwe1239	Auwe	Border	Warisic	Nuclear Warisic	False	1	*I	1209	I	ga	ga	g ɐ	false	1 7	AX	KE	2	2.K.C 2.E.V	2.0 1.5	gɐ	0	1
203	DAONDA-1-1	DAONDA	DAONDA	daon1243	Daonda	Border	Warisic	Nuclear Warisic	False	1	*I	1209	I	ka	ka	k ɐ	false	1 7	AX	KE	4	4.K.C 4.E.V	2.0 1.5	kɐ	0	1
204	IMONDA-1-1	IMONDA	IMONDA	imon1245	Imonda	Border	Warisic	Nuclear Warisic	False	1	*I	1209	I	ka	ka	k ɐ	false	1 7	AX	KE	5	5.K.C 5.E.V	2.0 1.5	kɐ	0	1
205	MANEM-1-1	MANEM	MANEM	mane1266	Manem	Border	Warisic	Nuclear Warisic	False	1	*I	1209	I	ga	ga	g ɐ	false	1 7	AX	KE	7	7.K.C 7.E.V	2.0 1.5	gɐ	0	1
206	SENGI-1-1	SENGI	SENGI	seng1285	Senggi	Border	Warisic	Nuclear Warisic	False	1	*I	1209	I	ka	ka	k ɐ	false	1 7	AX	KE	10	10.K.C 10.E.V	2.0 1.5	kɐ	0	1
207	UMEDA-1-1	UMEDA	UMEDA	umed1238	Umeda-Punda	Border	Warisic	Nuclear Warisic	False	1	*I	1209	I	ka	ka	k ɐ	false	1 7	AX	KE	12	12.K.C 12.E.V	2.0 1.5	kɐ	0	1
208	WAINA-1-1	WAINA	WAINA	sowa1245	Sowanda	Border	Warisic	Nuclear Warisic	False	1	*I	1209	I	koa	koa	k o ɐ	false	1 7 7	AXZ	KUE	13	13.K.C 13.U.V 13.E.V	2.0 1.5 0.8	koɐ	0	1
209	WARIS-1-1	WARIS	WARIS	wari1266	Waris	Border	Warisic	Nuclear Warisic	False	1	*I	1209	I	kE	kE	k a	false	1 7	AX	KA	14	14.K.C 14.A.V	2.0 1.5	ka	0	1
