ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
34	IBANI-1-1	IBANI	IBANI	iban1261	Ibani	Ijoid	Ijo	Eastern Ijo	False	1	*I	1209	I	iri	iri	i r i	false	7 5 7	XBZ	IRI	15	15.I.V 15.R.C 15.I.V	1.5 1.75 0.8	iri	0	1
35	KALABARI-1-1	KALABARI	KALABARI	kala1381	Kalabari	Ijoid	Ijo	Eastern Ijo	False	1	*I	1209	I	iyeri	iyeri	i j e r i	false	7 6 7 5 7	XBYBZ	IJERI	20	20.I.V 20.J.C 20.E.V 20.R.C 20.I.V	1.5 1.75 1.3 1.75 0.8	ijeri	0	2
36	OKRIKA-1-1	OKRIKA	OKRIKA	kiri1254	Kirike	Ijoid	Ijo	Eastern Ijo	False	1	*I	1209	I	iri	iri	i r i	false	7 5 7	XBZ	IRI	29	29.I.V 29.R.C 29.I.V	1.5 1.75 0.8	iri	0	1
357	IZON-1-1	IZON	IZON	*izon	Izon	Ijoid	Ijo	Western Ijo	False	1	*I	1209	I	ari	ari	ɐ r i	false	7 5 7	XBZ	ERI	18	18.E.V 18.R.C 18.I.V	1.5 1.75 0.8	ɐri	0	1
358	MEIN-1-1	MEIN	MEIN	*mein	Izon	Ijoid	Ijo	Western Ijo	False	1	*I	1209	I	ye	ye	j e	false	6 7	AX	JE	23	23.J.C 23.E.V	2.0 1.5	je	0	3
1	DEFAKA-30-1	DEFAKA	DEFAKA	defa1248	Defaka	Ijoid			False	30	*blood	946	BLOOD	asi	asi	ɐ s i	false	7 3 7	XBZ	ESI	8	8.E.V 8.S.C 8.I.V	1.5 1.75 0.8	ɐsi	0	8
37	AKAHA-30-1	AKAHA	AKAHA	*akaha	Southeast Ijo	Ijoid	Ijo	Eastern Ijo	False	30	*blood	946	BLOOD	oduyai	oduyai	o d u j ɐ i	false	7 1 7 6 7 7	XBYBYZ	UTYJEI	1	1.U.V 1.T.C 1.Y.V 1.J.C 1.E.V 1.I.V	1.5 1.75 1.3 1.75 1.3 0.8	odujɐi	0	4
38	IBANI-30-1	IBANI	IBANI	iban1261	Ibani	Ijoid	Ijo	Eastern Ijo	False	30	*blood	946	BLOOD	mb~i5E	mb~i5E	ⁿb i ɲ a	false	1 7 4 7	AXBZ	PINA	15	15.P.C 15.I.V 15.N.C 15.A.V	2.0 1.5 1.75 0.8	ⁿbiɲa	0	9
39	KALABARI-30-1	KALABARI	KALABARI	kala1381	Kalabari	Ijoid	Ijo	Eastern Ijo	False	30	*blood	946	BLOOD	ombiye	ombiye	o m b i j e	false	7 4 1 7 6 7	XMBYBZ	UMPIJE	20	20.U.V 20.M.c 20.P.C 20.I.V 20.J.C 20.E.V	1.5 1.1 1.75 1.3 1.75 0.8	ombije	0	10
40	NEMBE-30-1	NEMBE	NEMBE	*nembe	Southeast Ijo	Ijoid	Ijo	Eastern Ijo	False	30	*blood	946	BLOOD	oduai	oduai	o d u ɐ i	false	7 1 7 7 7	XBYYZ	UTYEI	24	24.U.V 24.T.C 24.Y.V 24.E.V 24.I.V	1.5 1.75 1.3 1.3 0.8	oduɐi	0	4
41	NEMBE-30-2	NEMBE	NEMBE	*nembe	Southeast Ijo	Ijoid	Ijo	Eastern Ijo	False	30	*blood	946	BLOOD	ErEsi*Na*	ErEsi*Na*	a r a s ĩ ŋ ɐ̃	false	7 5 7 3 7 4 7	XBYBYBZ	ARASINE	24	24.A.V 24.R.C 24.A.V 24.S.C 24.I.V 24.N.C 24.E.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	arasĩŋɐ̃	0	13
42	NKORO-30-1	NKORO	NKORO	nkor1239	Nkoroo	Ijoid	Ijo	Eastern Ijo	False	30	*blood	946	BLOOD	asi	asi	ɐ s i	false	7 3 7	XBZ	ESI	25	25.E.V 25.S.C 25.I.V	1.5 1.75 0.8	ɐsi	0	8
43	OKRIKA-30-1	OKRIKA	OKRIKA	kiri1254	Kirike	Ijoid	Ijo	Eastern Ijo	False	30	*blood	946	BLOOD	pulo	pulo	p u l o	false	1 7 5 7	AXBZ	PYLU	29	29.P.C 29.Y.V 29.L.C 29.U.V	2.0 1.5 1.75 0.8	pulo	0	12
44	SOUTH_EASTERN_IJO-30-1	SOUTH_EASTERN_IJO	SOUTH_EASTERN_IJO	*south_eastern_ijo	Southeast Ijo	Ijoid	Ijo	Eastern Ijo	False	30	*blood	946	BLOOD	irEsi5ai	irEsi5ai	i r a s i ɲ ɐ i	false	7 5 7 3 7 4 7 7	XBYBYBYZ	IRASINEI	33	33.I.V 33.R.C 33.A.V 33.S.C 33.I.V 33.N.C 33.E.V 33.I.V	1.5 1.75 1.3 1.75 1.3 1.75 1.3 0.8	irasiɲɐi	0	13
45	SOUTH_EASTERN_IJO-30-2	SOUTH_EASTERN_IJO	SOUTH_EASTERN_IJO	*south_eastern_ijo	Southeast Ijo	Ijoid	Ijo	Eastern Ijo	False	30	*blood	946	BLOOD	oduyai	oduyai	o d u j ɐ i	false	7 1 7 6 7 7	XBYBYZ	UTYJEI	33	33.U.V 33.T.C 33.Y.V 33.J.C 33.E.V 33.I.V	1.5 1.75 1.3 1.75 1.3 0.8	odujɐi	0	4
46	SOUTH_EASTERN_IJO-30-3	SOUTH_EASTERN_IJO	SOUTH_EASTERN_IJO	*south_eastern_ijo	Southeast Ijo	Ijoid	Ijo	Eastern Ijo	False	30	*blood	946	BLOOD	oduai	oduai	o d u ɐ i	false	7 1 7 7 7	XBYYZ	UTYEI	33	33.U.V 33.T.C 33.Y.V 33.E.V 33.I.V	1.5 1.75 1.3 1.3 0.8	oduɐi	0	4
47	SOUTH_EASTERN_IJO-30-4	SOUTH_EASTERN_IJO	SOUTH_EASTERN_IJO	*south_eastern_ijo	Southeast Ijo	Ijoid	Ijo	Eastern Ijo	False	30	*blood	946	BLOOD	pulo	pulo	p u l o	false	1 7 5 7	AXBZ	PYLU	33	33.P.C 33.Y.V 33.L.C 33.U.V	2.0 1.5 1.75 0.8	pulo	0	12
