ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	AINU_ASAHIKAWA-1-1	AINU_ASAHIKAWA	AINU_ASAHIKAWA	*ainu_asahikawa	Hokkaido Ainu	Ainu	Hokkaido-Kuril Ainu		False	1	*I	1209	I	ku7ani	ku7ani	k u ʔ ɐ n i	false	1 7 1 7 4 7	AXBYBZ	KYHENI	1	1.K.C 1.Y.V 1.H.C 1.E.V 1.N.C 1.I.V	2.0 1.5 1.75 1.3 1.75 0.8	kuʔɐni	0	1
2	AINU_BIHORO-1-1	AINU_BIHORO	AINU_BIHORO	*ainu_bihoro	Hokkaido Ainu	Ainu	Hokkaido-Kuril Ainu		False	1	*I	1209	I	ku7ani	ku7ani	k u ʔ ɐ n i	false	1 7 1 7 4 7	AXBYBZ	KYHENI	2	2.K.C 2.Y.V 2.H.C 2.E.V 2.N.C 2.I.V	2.0 1.5 1.75 1.3 1.75 0.8	kuʔɐni	0	1
3	AINU_HIRATORI-1-1	AINU_HIRATORI	AINU_HIRATORI	*ainu_hiratori	Hokkaido Ainu	Ainu	Hokkaido-Kuril Ainu		False	1	*I	1209	I	kani	kani	k ɐ n i	false	1 7 4 7	AXBZ	KENI	3	3.K.C 3.E.V 3.N.C 3.I.V	2.0 1.5 1.75 0.8	kɐni	0	1
4	AINU_HOROBETSU-1-1	AINU_HOROBETSU	AINU_HOROBETSU	*ainu_horobetsu	Hokkaido Ainu	Ainu	Hokkaido-Kuril Ainu		False	1	*I	1209	I	ku7ani	ku7ani	k u ʔ ɐ n i	false	1 7 1 7 4 7	AXBYBZ	KYHENI	4	4.K.C 4.Y.V 4.H.C 4.E.V 4.N.C 4.I.V	2.0 1.5 1.75 1.3 1.75 0.8	kuʔɐni	0	1
5	AINU_KUSHIRO-1-1	AINU_KUSHIRO	AINU_KUSHIRO	*ainu_kushiro	Hokkaido Ainu	Ainu	Hokkaido-Kuril Ainu		False	1	*I	1209	I	ku7ani	ku7ani	k u ʔ ɐ n i	false	1 7 1 7 4 7	AXBYBZ	KYHENI	5	5.K.C 5.Y.V 5.H.C 5.E.V 5.N.C 5.I.V	2.0 1.5 1.75 1.3 1.75 0.8	kuʔɐni	0	1
6	AINU_MAOKA-1-1	AINU_MAOKA	AINU_MAOKA	*ainu_maoka	Hokkaido Ainu	Ainu	Hokkaido-Kuril Ainu		False	1	*I	1209	I	anokay	anokay	ɐ n o k ɐ j	false	7 4 7 1 7 6	XBYBYN	ENUKEJ	6	6.E.V 6.N.C 6.U.V 6.K.C 6.E.V 6.J.c	1.5 1.75 1.3 1.75 1.3 0.8	ɐnokɐj	0	2
7	AINU_MAOKA-1-2	AINU_MAOKA	AINU_MAOKA	*ainu_maoka	Hokkaido Ainu	Ainu	Hokkaido-Kuril Ainu		False	1	*I	1209	I	co7okay	co7okay	ts o ʔ o k ɐ j	false	2 7 1 7 1 7 6	AXBYBYN	CUHUKEJ	6	6.C.C 6.U.V 6.H.C 6.U.V 6.K.C 6.E.V 6.J.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	tsoʔokɐj	0	2
8	AINU_NAIRO-1-1	AINU_NAIRO	AINU_NAIRO	*ainu_nairo	Hokkaido Ainu	Ainu	Hokkaido-Kuril Ainu		False	1	*I	1209	I	anokay	anokay	ɐ n o k ɐ j	false	7 4 7 1 7 6	XBYBYN	ENUKEJ	7	7.E.V 7.N.C 7.U.V 7.K.C 7.E.V 7.J.c	1.5 1.75 1.3 1.75 1.3 0.8	ɐnokɐj	0	2
9	AINU_NAIRO-1-2	AINU_NAIRO	AINU_NAIRO	*ainu_nairo	Hokkaido Ainu	Ainu	Hokkaido-Kuril Ainu		False	1	*I	1209	I	cokay	cokay	ts o k ɐ j	false	2 7 1 7 6	AXBYN	CUKEJ	7	7.C.C 7.U.V 7.K.C 7.E.V 7.J.c	2.0 1.5 1.75 1.3 0.8	tsokɐj	0	2
10	AINU_NAYORO-1-1	AINU_NAYORO	AINU_NAYORO	*ainu_nayoro	Hokkaido Ainu	Ainu	Hokkaido-Kuril Ainu		False	1	*I	1209	I	ku7ani	ku7ani	k u ʔ ɐ n i	false	1 7 1 7 4 7	AXBYBZ	KYHENI	8	8.K.C 8.Y.V 8.H.C 8.E.V 8.N.C 8.I.V	2.0 1.5 1.75 1.3 1.75 0.8	kuʔɐni	0	1
11	AINU_NIIKAPPU-1-1	AINU_NIIKAPPU	AINU_NIIKAPPU	*ainu_niikappu	Hokkaido Ainu	Ainu	Hokkaido-Kuril Ainu		False	1	*I	1209	I	ku7ani	ku7ani	k u ʔ ɐ n i	false	1 7 1 7 4 7	AXBYBZ	KYHENI	9	9.K.C 9.Y.V 9.H.C 9.E.V 9.N.C 9.I.V	2.0 1.5 1.75 1.3 1.75 0.8	kuʔɐni	0	1
