ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	HAISLA-1-1	HAISLA	HAISLA	hais1244	Haisla	Wakashan	Northern Wakashan		False	1	*I	1209	I	nugw~a	nugw~a	n u gʷ ɐ	false	4 7 1 7	AXBZ	NYKE	2	2.N.C 2.Y.V 2.K.C 2.E.V	2.0 1.5 1.75 0.8	nugʷɐ	0	2
43	HEILTSUK-1-1	HEILTSUK	HEILTSUK	heil1246	Heiltsuk-Oowekyala	Wakashan	Northern Wakashan	Kwakiutlan	False	1	*I	1209	I	nugw~a	nugw~a	n u gʷ ɐ	false	4 7 1 7	AXBZ	NYKE	3	3.N.C 3.Y.V 3.K.C 3.E.V	2.0 1.5 1.75 0.8	nugʷɐ	0	2
44	KWAKWALA-1-1	KWAKWALA	KWAKWALA	kwak1269	Kwak'wala	Wakashan	Northern Wakashan	Kwakiutlan	False	1	*I	1209	I	nugw~a	nugw~a	n u gʷ ɐ	false	4 7 1 7	AXBZ	NYKE	4	4.N.C 4.Y.V 4.K.C 4.E.V	2.0 1.5 1.75 0.8	nugʷɐ	0	2
45	OOWEKYALA-1-1	OOWEKYALA	OOWEKYALA	heil1246	Heiltsuk-Oowekyala	Wakashan	Northern Wakashan	Kwakiutlan	False	1	*I	1209	I	nugw~a	nugw~a	n u gʷ ɐ	false	4 7 1 7	AXBZ	NYKE	7	7.N.C 7.Y.V 7.K.C 7.E.V	2.0 1.5 1.75 0.8	nugʷɐ	0	2
166	NOOTKA-1-1	NOOTKA	NOOTKA	nuuc1236	Nuu-chah-nulth	Wakashan	Southern Wakashan		False	1	*I	1209	I	siy"a	siy"a	s i j’ ɐ	false	3 7 6 7	AXBZ	SIJE	6	6.S.C 6.I.V 6.J.C 6.E.V	2.0 1.5 1.75 0.8	sij’ɐ	0	1
224	DITIDAHT-1-1	DITIDAHT	DITIDAHT	diti1235	Ditidaht	Wakashan	Southern Wakashan	Makah-Nitinat	False	1	*I	1209	I	siy"a	siy"a	s i j’ ɐ	false	3 7 6 7	AXBZ	SIJE	1	1.S.C 1.I.V 1.J.C 1.E.V	2.0 1.5 1.75 0.8	sij’ɐ	0	1
225	MAKAH-1-1	MAKAH	MAKAH	maka1318	Makah	Wakashan	Southern Wakashan	Makah-Nitinat	False	1	*I	1209	I	siy"a	siy"a	s i j’ ɐ	false	3 7 6 7	AXBZ	SIJE	5	5.S.C 5.I.V 5.J.C 5.E.V	2.0 1.5 1.75 0.8	sij’ɐ	0	1
2	HAISLA-30-1	HAISLA	HAISLA	hais1244	Haisla	Wakashan	Northern Wakashan		False	30	*blood	946	BLOOD	blxLm	blxLm	b l x ʎ m	false	1 5 3 5 4	AXBYN	PLGLM	2	2.P.C 2.L.V 2.G.C 2.L.V 2.M.c	2.0 1.5 1.75 1.3 0.8	blxʎm	0	4
46	HEILTSUK-30-1	HEILTSUK	HEILTSUK	heil1246	Heiltsuk-Oowekyala	Wakashan	Northern Wakashan	Kwakiutlan	False	30	*blood	946	BLOOD	h"lgw~m	h"lgw~m	h’ l gʷ m	false	3 5 1 4	AXBC	HLKM	3	3.H.C 3.L.V 3.K.C 3.M.C	2.0 1.5 1.75 1.5	h’lgʷm	0	5
47	HEILTSUK-30-2	HEILTSUK	HEILTSUK	heil1246	Heiltsuk-Oowekyala	Wakashan	Northern Wakashan	Kwakiutlan	False	30	*blood	946	BLOOD	h"lkw~a	h"lkw~a	h’ l kʷ ɐ	false	3 5 1 7	AXBZ	HLKE	3	3.H.C 3.L.V 3.K.C 3.E.V	2.0 1.5 1.75 0.8	h’lkʷɐ	0	5
