ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	PALEWYAMI-1-1	PALEWYAMI	PALEWYAMI	pale1254	Palewyami Yokuts	Yokutsan			False	1	*I	1209	I	na7	na7	n ɐ ʔ	false	4 7 1	AXN	NEH	1	1.N.C 1.E.V 1.H.c	2.0 1.5 0.8	nɐʔ	0	1
77	TULAMNI-1-1	TULAMNI	TULAMNI	tula1254	Tulamni	Yokutsan	General Yokuts	Buena Vista Yokuts	False	1	*I	1209	I	na7	na7	n ɐ ʔ	false	4 7 1	AXN	NEH	2	2.N.C 2.E.V 2.H.c	2.0 1.5 0.8	nɐʔ	0	1
150	WIKCHAMNI-1-1	WIKCHAMNI	WIKCHAMNI	wikc1234	Wikchamni	Yokutsan	General Yokuts	Nim Yokuts	False	1	*I	1209	I	na	na	n ɐ	false	4 7	AX	NE	3	3.N.C 3.E.V	2.0 1.5	nɐ	0	1
151	YOKUTS_TINLINNEH-1-1	YOKUTS_TINLINNEH	YOKUTS_TINLINNEH	yoku1256	Northern Yokuts	Yokutsan	General Yokuts	Nim Yokuts	False	1	*I	1209	I	nah	nah	n ɐ h	false	4 7 3	AXN	NEH	5	5.N.C 5.E.V 5.H.c	2.0 1.5 0.8	nɐh	0	1
152	YOKUTS_UNKNOWN-1-1	YOKUTS_UNKNOWN	YOKUTS_UNKNOWN	yoku1256	Northern Yokuts	Yokutsan	General Yokuts	Nim Yokuts	False	1	*I	1209	I	nah	nah	n ɐ h	false	4 7 3	AXN	NEH	6	6.N.C 6.E.V 6.H.c	2.0 1.5 0.8	nɐh	0	1
2	PALEWYAMI-30-1	PALEWYAMI	PALEWYAMI	pale1254	Palewyami Yokuts	Yokutsan			False	30	*blood	946	BLOOD	hiba	hiba	h i b ɐ	false	3 7 1 7	AXBZ	HIPE	1	1.H.C 1.I.V 1.P.C 1.E.V	2.0 1.5 1.75 0.8	hibɐ	0	2
78	TULAMNI-30-1	TULAMNI	TULAMNI	tula1254	Tulamni	Yokutsan	General Yokuts	Buena Vista Yokuts	False	30	*blood	946	BLOOD	hepa	hepa	h e p ɐ	false	3 7 1 7	AXBZ	HEPE	2	2.H.C 2.E.V 2.P.C 2.E.V	2.0 1.5 1.75 0.8	hepɐ	0	2
153	YAWDANCHI-30-1	YAWDANCHI	YAWDANCHI	yawd1234	Yawdanchi	Yokutsan	General Yokuts	Nim Yokuts	False	30	*blood	946	BLOOD	hepa	hepa	h e p ɐ	false	3 7 1 7	AXBZ	HEPE	4	4.H.C 4.E.V 4.P.C 4.E.V	2.0 1.5 1.75 0.8	hepɐ	0	2
154	YOKUTS_TINLINNEH-30-1	YOKUTS_TINLINNEH	YOKUTS_TINLINNEH	yoku1256	Northern Yokuts	Yokutsan	General Yokuts	Nim Yokuts	False	30	*blood	946	BLOOD	paiux	paiux	p ɐ i u x	false	1 7 7 7 3	AXYYN	PEIYG	5	5.P.C 5.E.V 5.I.V 5.Y.V 5.G.c	2.0 1.5 1.3 1.3 0.8	pɐiux	0	3
155	YOKUTS_UNKNOWN-30-1	YOKUTS_UNKNOWN	YOKUTS_UNKNOWN	yoku1256	Northern Yokuts	Yokutsan	General Yokuts	Nim Yokuts	False	30	*blood	946	BLOOD	hupoh	hupoh	h u p o h	false	3 7 1 7 3	AXBYN	HYPUH	6	6.H.C 6.Y.V 6.P.C 6.U.V 6.H.c	2.0 1.5 1.75 1.3 0.8	hupoh	0	2
