ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	LOGORIK-1-1	LOGORIK	LOGORIK	logo1261	Logorik	Dajuic	Eastern Dajuic		False	1	*I	1209	I	aga	aga	ɐ g ɐ	false	7 1 7	XBZ	EKE	2	2.E.V 2.K.C 2.E.V	1.5 1.75 0.8	ɐgɐ	0	2
2	SHATT-1-1	SHATT	SHATT	shat1244	Shatt	Dajuic	Eastern Dajuic		False	1	*I	1209	I	ag	ag	ɐ g	false	7 1	XN	EK	5	5.E.V 5.K.c	1.5 0.8	ɐg	0	2
75	NYALGULGULE-1-1	NYALGULGULE	NYALGULGULE	njal1239	Njalgulgule	Dajuic	Western Dajuic		False	1	*I	1209	I	aN	aN	ɐ ŋ	false	7 4	XN	EN	4	4.E.V 4.N.c	1.5 0.8	ɐŋ	0	3
76	SILA-1-1	SILA	SILA	dars1235	Dar Sila Daju	Dajuic	Western Dajuic		False	1	*I	1209	I	yanaNg~a	yanaNg~a	j ɐ n ɐ ⁿg ɐ	false	6 7 4 7 1 7	AXBYBZ	JENEKE	6	6.J.C 6.E.V 6.N.C 6.E.V 6.K.C 6.E.V	2.0 1.5 1.75 1.3 1.75 0.8	jɐnɐⁿgɐ	0	4
148	BAYGO-1-1	BAYGO	BAYGO	bayg1239	Baygo	Dajuic	Western Dajuic	Nyala Dajuic	False	1	*I	1209	I	anga	anga	ɐ n g ɐ	false	7 4 1 7	XMBZ	ENKE	1	1.E.V 1.N.c 1.K.C 1.E.V	1.5 1.1 1.75 0.8	ɐngɐ	0	1
149	NYALA-1-1	NYALA	NYALA	darf1239	Dar Fur Daju	Dajuic	Western Dajuic	Nyala Dajuic	False	1	*I	1209	I	aga	aga	ɐ g ɐ	false	7 1 7	XBZ	EKE	3	3.E.V 3.K.C 3.E.V	1.5 1.75 0.8	ɐgɐ	0	2
3	LOGORIK-30-1	LOGORIK	LOGORIK	logo1261	Logorik	Dajuic	Eastern Dajuic		False	30	*blood	946	BLOOD	temak	temak	t e m ɐ k	false	1 7 4 7 1	AXBYN	TEMEK	2	2.T.C 2.E.V 2.M.C 2.E.V 2.K.c	2.0 1.5 1.75 1.3 0.8	temɐk	0	5
4	SHATT-30-1	SHATT	SHATT	shat1244	Shatt	Dajuic	Eastern Dajuic		False	30	*blood	946	BLOOD	tamiT	tamiT	t ɐ m i c	false	1 7 4 7 1	AXBYN	TEMIC	5	5.T.C 5.E.V 5.M.C 5.I.V 5.C.c	2.0 1.5 1.75 1.3 0.8	tɐmic	0	5
77	NYALGULGULE-30-1	NYALGULGULE	NYALGULGULE	njal1239	Njalgulgule	Dajuic	Western Dajuic		False	30	*blood	946	BLOOD	tomCe	tomCe	t o m tʃ e	false	1 7 4 1 7	AXMBZ	TUMTE	4	4.T.C 4.U.V 4.M.c 4.T.C 4.E.V	2.0 1.5 1.1 1.75 0.8	tomtʃe	0	6
78	SILA-30-1	SILA	SILA	dars1235	Dar Sila Daju	Dajuic	Western Dajuic		False	30	*blood	946	BLOOD	tamuke	tamuke	t ɐ m u k e	false	1 7 4 7 1 7	AXBYBZ	TEMYKE	6	6.T.C 6.E.V 6.M.C 6.Y.V 6.K.C 6.E.V	2.0 1.5 1.75 1.3 1.75 0.8	tɐmuke	0	5
150	NYALA-30-1	NYALA	NYALA	darf1239	Dar Fur Daju	Dajuic	Western Dajuic	Nyala Dajuic	False	30	*blood	946	BLOOD	tamake	tamake	t ɐ m ɐ k e	false	1 7 4 7 1 7	AXBYBZ	TEMEKE	3	3.T.C 3.E.V 3.M.C 3.E.V 3.K.C 3.E.V	2.0 1.5 1.75 1.3 1.75 0.8	tɐmɐke	0	5
5	LOGORIK-31-1	LOGORIK	LOGORIK	logo1261	Logorik	Dajuic	Eastern Dajuic		False	31	*bone	1394	BONE	noNNis	noNNis	n o ŋ ŋ i s	false	4 7 4 4 7 3	AXMBYN	NUNNIS	2	2.N.C 2.U.V 2.N.c 2.N.C 2.I.V 2.S.c	2.0 1.5 1.1 1.75 1.3 0.8	noŋŋis	0	7
6	SHATT-31-1	SHATT	SHATT	shat1244	Shatt	Dajuic	Eastern Dajuic		False	31	*bone	1394	BONE	NaT	NaT	ŋ ɐ c	false	4 7 1	AXN	NEC	5	5.N.C 5.E.V 5.C.c	2.0 1.5 0.8	ŋɐc	0	10
79	NYALGULGULE-31-1	NYALGULGULE	NYALGULGULE	njal1239	Njalgulgule	Dajuic	Western Dajuic		False	31	*bone	1394	BONE	newiCe	newiCe	n e w i tʃ e	false	4 7 6 7 1 7	AXBYBZ	NEWITE	4	4.N.C 4.E.V 4.W.C 4.I.V 4.T.C 4.E.V	2.0 1.5 1.75 1.3 1.75 0.8	newitʃe	0	9
80	SILA-31-1	SILA	SILA	dars1235	Dar Sila Daju	Dajuic	Western Dajuic		False	31	*bone	1394	BONE	korgomne	korgomne	k o r g o m n e	false	1 7 5 1 7 4 4 7	AXMBYMBZ	KURKUMNE	6	6.K.C 6.U.V 6.R.c 6.K.C 6.U.V 6.M.c 6.N.C 6.E.V	2.0 1.5 1.1 1.75 1.3 1.1 1.75 0.8	korgomne	0	11
151	NYALA-31-1	NYALA	NYALA	darf1239	Dar Fur Daju	Dajuic	Western Dajuic	Nyala Dajuic	False	31	*bone	1394	BONE	NuyuTe	NuyuTe	ŋ u j u c e	false	4 7 6 7 1 7	AXBYBZ	NYJYCE	3	3.N.C 3.Y.V 3.J.C 3.Y.V 3.C.C 3.E.V	2.0 1.5 1.75 1.3 1.75 0.8	ŋujuce	0	8
7	LOGORIK-51-1	LOGORIK	LOGORIK	logo1261	Logorik	Dajuic	Eastern Dajuic		False	51	*breasts	1402	BREAST	kadige	kadige	k ɐ d i g e	false	1 7 1 7 1 7	AXBYBZ	KETIKE	2	2.K.C 2.E.V 2.T.C 2.I.V 2.K.C 2.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kɐdige	0	12
8	SHATT-51-1	SHATT	SHATT	shat1244	Shatt	Dajuic	Eastern Dajuic		False	51	*breasts	1402	BREAST	kidi	kidi	k i d i	false	1 7 1 7	AXBZ	KITI	5	5.K.C 5.I.V 5.T.C 5.I.V	2.0 1.5 1.75 0.8	kidi	0	12
81	NYALGULGULE-51-1	NYALGULGULE	NYALGULGULE	njal1239	Njalgulgule	Dajuic	Western Dajuic		False	51	*breasts	1402	BREAST	5idi	5idi	ɲ i d i	false	4 7 1 7	AXBZ	NITI	4	4.N.C 4.I.V 4.T.C 4.I.V	2.0 1.5 1.75 0.8	ɲidi	0	12
82	SILA-51-1	SILA	SILA	dars1235	Dar Sila Daju	Dajuic	Western Dajuic		False	51	*breasts	1402	BREAST	5idige	5idige	ɲ i d i g e	false	4 7 1 7 1 7	AXBYBZ	NITIKE	6	6.N.C 6.I.V 6.T.C 6.I.V 6.K.C 6.E.V	2.0 1.5 1.75 1.3 1.75 0.8	ɲidige	0	12
152	NYALA-51-1	NYALA	NYALA	darf1239	Dar Fur Daju	Dajuic	Western Dajuic	Nyala Dajuic	False	51	*breasts	1402	BREAST	5idige	5idige	ɲ i d i g e	false	4 7 1 7 1 7	AXBYBZ	NITIKE	3	3.N.C 3.I.V 3.T.C 3.I.V 3.K.C 3.E.V	2.0 1.5 1.75 1.3 1.75 0.8	ɲidige	0	12
9	LOGORIK-66-1	LOGORIK	LOGORIK	logo1261	Logorik	Dajuic	Eastern Dajuic		False	66	*come	1446	COME	coN	coN	ts o ŋ	false	2 7 4	AXN	CUN	2	2.C.C 2.U.V 2.N.c	2.0 1.5 0.8	tsoŋ	0	13
10	SHATT-66-1	SHATT	SHATT	shat1244	Shatt	Dajuic	Eastern Dajuic		False	66	*come	1446	COME	bo	bo	b o	false	1 7	AX	PU	5	5.P.C 5.U.V	2.0 1.5	bo	0	14
83	NYALGULGULE-66-1	NYALGULGULE	NYALGULGULE	njal1239	Njalgulgule	Dajuic	Western Dajuic		False	66	*come	1446	COME	boN	boN	b o ŋ	false	1 7 4	AXN	PUN	4	4.P.C 4.U.V 4.N.c	2.0 1.5 0.8	boŋ	0	14
84	SILA-66-1	SILA	SILA	dars1235	Dar Sila Daju	Dajuic	Western Dajuic		False	66	*come	1446	COME	bou	bou	b o u	false	1 7 7	AXZ	PUY	6	6.P.C 6.U.V 6.Y.V	2.0 1.5 0.8	bou	0	14
153	NYALA-66-1	NYALA	NYALA	darf1239	Dar Fur Daju	Dajuic	Western Dajuic	Nyala Dajuic	False	66	*come	1446	COME	bo	bo	b o	false	1 7	AX	PU	3	3.P.C 3.U.V	2.0 1.5	bo	0	14
11	LOGORIK-61-1	LOGORIK	LOGORIK	logo1261	Logorik	Dajuic	Eastern Dajuic		False	61	*die	1494	DIE	3xse	3xse	ə x s e	false	7 3 3 7	XMBZ	EGSE	2	2.E.V 2.G.c 2.S.C 2.E.V	1.5 1.1 1.75 0.8	əxse	0	15
12	SHATT-61-1	SHATT	SHATT	shat1244	Shatt	Dajuic	Eastern Dajuic		False	61	*die	1494	DIE	3xsiT	3xsiT	ə x s i c	false	7 3 3 7 1	XMBYN	EGSIC	5	5.E.V 5.G.c 5.S.C 5.I.V 5.C.c	1.5 1.1 1.75 1.3 0.8	əxsic	0	15
85	NYALGULGULE-61-1	NYALGULGULE	NYALGULGULE	njal1239	Njalgulgule	Dajuic	Western Dajuic		False	61	*die	1494	DIE	kersiN	kersiN	k e r s i ŋ	false	1 7 5 3 7 4	AXMBYN	KERSIN	4	4.K.C 4.E.V 4.R.c 4.S.C 4.I.V 4.N.c	2.0 1.5 1.1 1.75 1.3 0.8	kersiŋ	0	16
86	SILA-61-1	SILA	SILA	dars1235	Dar Sila Daju	Dajuic	Western Dajuic		False	61	*die	1494	DIE	nirhe	nirhe	n i r h e	false	4 7 5 3 7	AXMBZ	NIRHE	6	6.N.C 6.I.V 6.R.c 6.H.C 6.E.V	2.0 1.5 1.1 1.75 0.8	nirhe	0	17
154	NYALA-61-1	NYALA	NYALA	darf1239	Dar Fur Daju	Dajuic	Western Dajuic	Nyala Dajuic	False	61	*die	1494	DIE	3rsa	3rsa	ə r s ɐ	false	7 5 3 7	XMBZ	ERSE	3	3.E.V 3.R.c 3.S.C 3.E.V	1.5 1.1 1.75 0.8	ərsɐ	0	15
13	LOGORIK-21-1	LOGORIK	LOGORIK	logo1261	Logorik	Dajuic	Eastern Dajuic		False	21	*dog	2009	DOG	is	is	i s	false	7 3	XN	IS	2	2.I.V 2.S.c	1.5 0.8	is	0	18
14	SHATT-21-1	SHATT	SHATT	shat1244	Shatt	Dajuic	Eastern Dajuic		False	21	*dog	2009	DOG	is	is	i s	false	7 3	XN	IS	5	5.I.V 5.S.c	1.5 0.8	is	0	18
87	NYALGULGULE-21-1	NYALGULGULE	NYALGULGULE	njal1239	Njalgulgule	Dajuic	Western Dajuic		False	21	*dog	2009	DOG	ise	ise	i s e	false	7 3 7	XBZ	ISE	4	4.I.V 4.S.C 4.E.V	1.5 1.75 0.8	ise	0	18
88	SILA-21-1	SILA	SILA	dars1235	Dar Sila Daju	Dajuic	Western Dajuic		False	21	*dog	2009	DOG	ise	ise	i s e	false	7 3 7	XBZ	ISE	6	6.I.V 6.S.C 6.E.V	1.5 1.75 0.8	ise	0	18
155	BAYGO-21-1	BAYGO	BAYGO	bayg1239	Baygo	Dajuic	Western Dajuic	Nyala Dajuic	False	21	*dog	2009	DOG	isei	isei	i s e i	false	7 3 7 7	XBYZ	ISEI	1	1.I.V 1.S.C 1.E.V 1.I.V	1.5 1.75 1.3 0.8	isei	0	18
156	NYALA-21-1	NYALA	NYALA	darf1239	Dar Fur Daju	Dajuic	Western Dajuic	Nyala Dajuic	False	21	*dog	2009	DOG	is	is	i s	false	7 3	XN	IS	3	3.I.V 3.S.c	1.5 0.8	is	0	19
15	LOGORIK-54-1	LOGORIK	LOGORIK	logo1261	Logorik	Dajuic	Eastern Dajuic		False	54	*drink	1401	DRINK	uxi	uxi	u x i	false	7 3 7	XBZ	YGI	2	2.Y.V 2.G.C 2.I.V	1.5 1.75 0.8	uxi	0	20
16	SHATT-54-1	SHATT	SHATT	shat1244	Shatt	Dajuic	Eastern Dajuic		False	54	*drink	1401	DRINK	ux	ux	u x	false	7 3	XN	YG	5	5.Y.V 5.G.c	1.5 0.8	ux	0	22
89	NYALGULGULE-54-1	NYALGULGULE	NYALGULGULE	njal1239	Njalgulgule	Dajuic	Western Dajuic		False	54	*drink	1401	DRINK	wuriki	wuriki	w u r i k i	false	6 7 5 7 1 7	AXBYBZ	WYRIKI	4	4.W.C 4.Y.V 4.R.C 4.I.V 4.K.C 4.I.V	2.0 1.5 1.75 1.3 1.75 0.8	wuriki	0	21
90	SILA-54-1	SILA	SILA	dars1235	Dar Sila Daju	Dajuic	Western Dajuic		False	54	*drink	1401	DRINK	wura	wura	w u r ɐ	false	6 7 5 7	AXBZ	WYRE	6	6.W.C 6.Y.V 6.R.C 6.E.V	2.0 1.5 1.75 0.8	wurɐ	0	23
157	NYALA-54-1	NYALA	NYALA	darf1239	Dar Fur Daju	Dajuic	Western Dajuic	Nyala Dajuic	False	54	*drink	1401	DRINK	wur	wur	w u r	false	6 7 5	AXN	WYR	3	3.W.C 3.Y.V 3.R.c	2.0 1.5 0.8	wur	0	21
17	LOGORIK-39-1	LOGORIK	LOGORIK	logo1261	Logorik	Dajuic	Eastern Dajuic		False	39	*ear	1247	EAR	wunet	wunet	w u n e t	false	6 7 4 7 1	AXBYN	WYNET	2	2.W.C 2.Y.V 2.N.C 2.E.V 2.T.c	2.0 1.5 1.75 1.3 0.8	wunet	0	24
18	SHATT-39-1	SHATT	SHATT	shat1244	Shatt	Dajuic	Eastern Dajuic		False	39	*ear	1247	EAR	sag3n	sag3n	s ɐ g ə n	false	3 7 1 7 4	AXBYN	SEKEN	5	5.S.C 5.E.V 5.K.C 5.E.V 5.N.c	2.0 1.5 1.75 1.3 0.8	sɐgən	0	26
91	NYALGULGULE-39-1	NYALGULGULE	NYALGULGULE	njal1239	Njalgulgule	Dajuic	Western Dajuic		False	39	*ear	1247	EAR	winte	winte	w i n t e	false	6 7 4 1 7	AXMBZ	WINTE	4	4.W.C 4.I.V 4.N.c 4.T.C 4.E.V	2.0 1.5 1.1 1.75 0.8	winte	0	25
92	SILA-39-1	SILA	SILA	dars1235	Dar Sila Daju	Dajuic	Western Dajuic		False	39	*ear	1247	EAR	und~e	und~e	u ⁿd e	false	7 1 7	XBZ	YTE	6	6.Y.V 6.T.C 6.E.V	1.5 1.75 0.8	uⁿde	0	25
158	NYALA-39-1	NYALA	NYALA	darf1239	Dar Fur Daju	Dajuic	Western Dajuic	Nyala Dajuic	False	39	*ear	1247	EAR	und~e	und~e	u ⁿd e	false	7 1 7	XBZ	YTE	3	3.Y.V 3.T.C 3.E.V	1.5 1.75 0.8	uⁿde	0	25
19	LOGORIK-40-1	LOGORIK	LOGORIK	logo1261	Logorik	Dajuic	Eastern Dajuic		False	40	*eye	1248	EYE	aun	aun	ɐ u n	false	7 7 4	XYN	EYN	2	2.E.V 2.Y.V 2.N.c	1.5 1.3 0.8	ɐun	0	27
20	SHATT-40-1	SHATT	SHATT	shat1244	Shatt	Dajuic	Eastern Dajuic		False	40	*eye	1248	EYE	aun	aun	ɐ u n	false	7 7 4	XYN	EYN	5	5.E.V 5.Y.V 5.N.c	1.5 1.3 0.8	ɐun	0	27
93	NYALGULGULE-40-1	NYALGULGULE	NYALGULGULE	njal1239	Njalgulgule	Dajuic	Western Dajuic		False	40	*eye	1248	EYE	oNne	oNne	o ŋ n e	false	7 4 4 7	XMBZ	UNNE	4	4.U.V 4.N.c 4.N.C 4.E.V	1.5 1.1 1.75 0.8	oŋne	0	28
94	SILA-40-1	SILA	SILA	dars1235	Dar Sila Daju	Dajuic	Western Dajuic		False	40	*eye	1248	EYE	oNo5T~e	oNo5T~e	o ŋ o ⁿc e	false	7 4 7 1 7	XBYBZ	UNUCE	6	6.U.V 6.N.C 6.U.V 6.C.C 6.E.V	1.5 1.75 1.3 1.75 0.8	oŋoⁿce	0	28
159	NYALA-40-1	NYALA	NYALA	darf1239	Dar Fur Daju	Dajuic	Western Dajuic	Nyala Dajuic	False	40	*eye	1248	EYE	oNone	oNone	o ŋ o n e	false	7 4 7 4 7	XBYBZ	UNUNE	3	3.U.V 3.N.C 3.U.V 3.N.C 3.E.V	1.5 1.75 1.3 1.75 0.8	oŋone	0	28
21	LOGORIK-82-1	LOGORIK	LOGORIK	logo1261	Logorik	Dajuic	Eastern Dajuic		False	82	*fire	221	FIRE	mas	mas	m ɐ s	false	4 7 3	AXN	MES	2	2.M.C 2.E.V 2.S.c	2.0 1.5 0.8	mɐs	0	29
22	SHATT-82-1	SHATT	SHATT	shat1244	Shatt	Dajuic	Eastern Dajuic		False	82	*fire	221	FIRE	mas	mas	m ɐ s	false	4 7 3	AXN	MES	5	5.M.C 5.E.V 5.S.c	2.0 1.5 0.8	mɐs	0	29
95	NYALGULGULE-82-1	NYALGULGULE	NYALGULGULE	njal1239	Njalgulgule	Dajuic	Western Dajuic		False	82	*fire	221	FIRE	mase	mase	m ɐ s e	false	4 7 3 7	AXBZ	MESE	4	4.M.C 4.E.V 4.S.C 4.E.V	2.0 1.5 1.75 0.8	mɐse	0	29
