ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	CHUKCHEE-1-1	CHUKCHEE	CHUKCHEE	chuk1273	Chukchi	Chukotko-Kamchatkan	Chukotian		False	1	*I	1209	I	x3m	x3m	x ə m	false	3 7 4	AXN	GEM	2	2.G.C 2.E.V 2.M.c	2.0 1.5 0.8	xəm	0	2
112	ALUTOR-1-1	ALUTOR	ALUTOR	alut1245	Alutor	Chukotko-Kamchatkan	Chukotian	Koryakic	False	1	*I	1209	I	x3mm3	x3mm3	x ə m m ə	false	3 7 4 4 7	AXMBZ	GEMME	1	1.G.C 1.E.V 1.M.c 1.M.C 1.E.V	2.0 1.5 1.1 1.75 0.8	xəmmə	0	1
113	KORYAK-1-1	KORYAK	KORYAK	kory1246	Koryak	Chukotko-Kamchatkan	Chukotian	Koryakic	False	1	*I	1209	I	x3mmo	x3mmo	x ə m m o	false	3 7 4 4 7	AXMBZ	GEMMU	4	4.G.C 4.E.V 4.M.c 4.M.C 4.U.V	2.0 1.5 1.1 1.75 0.8	xəmmo	0	1
349	ITELMEN-1-1	ITELMEN	ITELMEN	itel1242	West Itelmen	Chukotko-Kamchatkan	Kamchatkan		False	1	*I	1209	I	k3mma	k3mma	k ə m m ɐ	false	1 7 4 4 7	AXMBZ	KEMME	3	3.K.C 3.E.V 3.M.c 3.M.C 3.E.V	2.0 1.5 1.1 1.75 0.8	kəmmɐ	0	1
2	CHUKCHEE-30-1	CHUKCHEE	CHUKCHEE	chuk1273	Chukchi	Chukotko-Kamchatkan	Chukotian		False	30	*blood	946	BLOOD	muLL3muL	muLL3muL	m u ʎ ʎ ə m u ʎ	false	4 7 5 5 7 4 7 5	AXMBYBYN	MYLLEMYL	2	2.M.C 2.Y.V 2.L.c 2.L.C 2.E.V 2.M.C 2.Y.V 2.L.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	muʎʎəmuʎ	0	3
114	ALUTOR-30-1	ALUTOR	ALUTOR	alut1245	Alutor	Chukotko-Kamchatkan	Chukotian	Koryakic	False	30	*blood	946	BLOOD	mull3mul	mull3mul	m u l l ə m u l	false	4 7 5 5 7 4 7 5	AXMBYBYN	MYLLEMYL	1	1.M.C 1.Y.V 1.L.c 1.L.C 1.E.V 1.M.C 1.Y.V 1.L.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	mulləmul	0	3
115	KORYAK-30-1	KORYAK	KORYAK	kory1246	Koryak	Chukotko-Kamchatkan	Chukotian	Koryakic	False	30	*blood	946	BLOOD	mull3mul	mull3mul	m u l l ə m u l	false	4 7 5 5 7 4 7 5	AXMBYBYN	MYLLEMYL	4	4.M.C 4.Y.V 4.L.c 4.L.C 4.E.V 4.M.C 4.Y.V 4.L.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	mulləmul	0	3
350	ITELMEN-30-1	ITELMEN	ITELMEN	itel1242	West Itelmen	Chukotko-Kamchatkan	Kamchatkan		False	30	*blood	946	BLOOD	mLim	mLim	m ʎ i m	false	4 5 7 4	ACXN	MLIM	3	3.M.C 3.L.C 3.I.V 3.M.c	2.0 1.5 1.5 0.8	mʎim	0	4
3	CHUKCHEE-31-1	CHUKCHEE	CHUKCHEE	chuk1273	Chukchi	Chukotko-Kamchatkan	Chukotian		False	31	*bone	1394	BONE	3tt73m3Lx3n	3tt73m3Lx3n	ə t t ʔ ə m ə ʎ x ə n	false	7 1 1 1 7 4 7 5 3 7 4	XLMBYBYMBYN	ETTHEMELGEN	2	2.E.V 2.T.c 2.T.c 2.H.C 2.E.V 2.M.C 2.E.V 2.L.c 2.G.C 2.E.V 2.N.c	1.5 1.1 1.1 1.75 1.3 1.75 1.3 1.1 1.75 1.3 0.8	əttʔəməʎxən	0	6
116	ALUTOR-31-1	ALUTOR	ALUTOR	alut1245	Alutor	Chukotko-Kamchatkan	Chukotian	Koryakic	False	31	*bone	1394	BONE	X3tX3m	X3tX3m	χ ə t χ ə m	false	3 7 1 3 7 4	AXBCYN	GETGEM	1	1.G.C 1.E.V 1.T.C 1.G.C 1.E.V 1.M.c	2.0 1.5 1.75 1.5 1.3 0.8	χətχəm	0	5
