ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	DIME-1-1	DIME	DIME	dime1235	Dime	South Omotic			False	1	*I	1209	I	ato	ato	ɐ t o	false	7 1 7	XBZ	ETU	3	3.E.V 3.T.C 3.U.V	1.5 1.75 0.8	ɐto	0	1
42	ARI-1-1	ARI	ARI	aari1239	Aari	South Omotic	AHK	Aari-Gayil	False	1	*I	1209	I	ita	ita	i t ɐ	false	7 1 7	XBZ	ITE	1	1.I.V 1.T.C 1.E.V	1.5 1.75 0.8	itɐ	0	1
43	GAYIL-1-1	GAYIL	GAYIL	gayi1237	Gayil	South Omotic	AHK	Aari-Gayil	False	1	*I	1209	I	ita	ita	i t ɐ	false	7 1 7	XBZ	ITE	4	4.I.V 4.T.C 4.E.V	1.5 1.75 0.8	itɐ	0	1
123	BANNA-1-1	BANNA	BANNA	hame1242	Hamer-Banna	South Omotic	AHK	Hamer-Karo	False	1	*I	1209	I	int~a	int~a	i ⁿt ɐ	false	7 1 7	XBZ	ITE	2	2.I.V 2.T.C 2.E.V	1.5 1.75 0.8	iⁿtɐ	0	1
124	KARO-1-1	KARO	KARO	karo1297	Karo (Ethiopia)	South Omotic	AHK	Hamer-Karo	False	1	*I	1209	I	inta	inta	i n t ɐ	false	7 4 1 7	XMBZ	INTE	5	5.I.V 5.N.c 5.T.C 5.E.V	1.5 1.1 1.75 0.8	intɐ	0	1
2	DIME-30-1	DIME	DIME	dime1235	Dime	South Omotic			False	30	*blood	946	BLOOD	makso	makso	m ɐ k s o	false	4 7 1 3 7	AXBCZ	MEKSU	3	3.M.C 3.E.V 3.K.C 3.S.C 3.U.V	2.0 1.5 1.75 1.5 0.8	mɐkso	0	3
44	ARI-30-1	ARI	ARI	aari1239	Aari	South Omotic	AHK	Aari-Gayil	False	30	*blood	946	BLOOD	zom7~i	zom7~i	z o mˀ i	false	3 7 4 7	AXBZ	SUMI	1	1.S.C 1.U.V 1.M.C 1.I.V	2.0 1.5 1.75 0.8	zomˀi	0	2
45	GAYIL-30-1	GAYIL	GAYIL	gayi1237	Gayil	South Omotic	AHK	Aari-Gayil	False	30	*blood	946	BLOOD	maqas	maqas	m ɐ q ɐ s	false	4 7 1 7 3	AXBYN	MEKES	4	4.M.C 4.E.V 4.K.C 4.E.V 4.S.c	2.0 1.5 1.75 1.3 0.8	mɐqɐs	0	3
125	BANNA-30-1	BANNA	BANNA	hame1242	Hamer-Banna	South Omotic	AHK	Hamer-Karo	False	30	*blood	946	BLOOD	maq3s	maq3s	m ɐ q ə s	false	4 7 1 7 3	AXBYN	MEKES	2	2.M.C 2.E.V 2.K.C 2.E.V 2.S.c	2.0 1.5 1.75 1.3 0.8	mɐqəs	0	3
126	KARO-30-1	KARO	KARO	karo1297	Karo (Ethiopia)	South Omotic	AHK	Hamer-Karo	False	30	*blood	946	BLOOD	ma7asi	ma7asi	m ɐ ʔ ɐ s i	false	4 7 1 7 3 7	AXBYBZ	MEHESI	5	5.M.C 5.E.V 5.H.C 5.E.V 5.S.C 5.I.V	2.0 1.5 1.75 1.3 1.75 0.8	mɐʔɐsi	0	3
