ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	PURI-30-1	PURI	PURI	puri1262	Puri	Puri-Coroado			False	30	*blood	946	BLOOD	atlim	atlim	ɐ t l i m	false	7 1 5 7 4	XBCYN	ETLIM	1	1.E.V 1.T.C 1.L.C 1.I.V 1.M.c	1.5 1.75 1.5 1.3 0.8	ɐtlim	0	1
2	PURI-31-1	PURI	PURI	puri1262	Puri	Puri-Coroado			False	31	*bone	1394	BONE	a5i	a5i	ɐ ɲ i	false	7 4 7	XBZ	ENI	1	1.E.V 1.N.C 1.I.V	1.5 1.75 0.8	ɐɲi	0	2
3	PURI-51-1	PURI	PURI	puri1262	Puri	Puri-Coroado			False	51	*breasts	1402	BREAST	5amant~a	5amant~a	ɲ ɐ m ɐ ⁿt ɐ	false	4 7 4 7 1 7	AXBYBZ	NEMETE	1	1.N.C 1.E.V 1.M.C 1.E.V 1.T.C 1.E.V	2.0 1.5 1.75 1.3 1.75 0.8	ɲɐmɐⁿtɐ	0	3
4	PURI-61-1	PURI	PURI	puri1262	Puri	Puri-Coroado			False	61	*die	1494	DIE	mb~ono	mb~ono	ⁿb o n o	false	1 7 4 7	AXBZ	PUNU	1	1.P.C 1.U.V 1.N.C 1.U.V	2.0 1.5 1.75 0.8	ⁿbono	0	4
5	PURI-21-1	PURI	PURI	puri1262	Puri	Puri-Coroado			False	21	*dog	2009	DOG	Sind~e	Sind~e	ʃ i ⁿd e	false	3 7 1 7	AXBZ	SITE	1	1.S.C 1.I.V 1.T.C 1.E.V	2.0 1.5 1.75 0.8	ʃiⁿde	0	5
6	PURI-54-1	PURI	PURI	puri1262	Puri	Puri-Coroado			False	54	*drink	1401	DRINK	gamb~a	gamb~a	g ɐ ⁿb ɐ	false	1 7 1 7	AXBZ	KEPE	1	1.K.C 1.E.V 1.P.C 1.E.V	2.0 1.5 1.75 0.8	gɐⁿbɐ	0	6
7	PURI-39-1	PURI	PURI	puri1262	Puri	Puri-Coroado			False	39	*ear	1247	EAR	bipina	bipina	b i p i n ɐ	false	1 7 1 7 4 7	AXBYBZ	PIPINE	1	1.P.C 1.I.V 1.P.C 1.I.V 1.N.C 1.E.V	2.0 1.5 1.75 1.3 1.75 0.8	bipinɐ	0	7
8	PURI-40-1	PURI	PURI	puri1262	Puri	Puri-Coroado			False	40	*eye	1248	EYE	miri	miri	m i r i	false	4 7 5 7	AXBZ	MIRI	1	1.M.C 1.I.V 1.R.C 1.I.V	2.0 1.5 1.75 0.8	miri	0	8
9	PURI-82-1	PURI	PURI	puri1262	Puri	Puri-Coroado			False	82	*fire	221	FIRE	pote	pote	p o t e	false	1 7 1 7	AXBZ	PUTE	1	1.P.C 1.U.V 1.T.C 1.E.V	2.0 1.5 1.75 0.8	pote	0	9
10	PURI-19-1	PURI	PURI	puri1262	Puri	Puri-Coroado			False	19	*fish	227	FISH	5amake	5amake	ɲ ɐ m ɐ k e	false	4 7 4 7 1 7	AXBYBZ	NEMEKE	1	1.N.C 1.E.V 1.M.C 1.E.V 1.K.C 1.E.V	2.0 1.5 1.75 1.3 1.75 0.8	ɲɐmɐke	0	10
